,historical,rcp45,rcp85
1950-12-31,30.32,,
1951-12-31,29.19,,
1952-12-31,35.78,,
1953-12-31,28.18,,
1954-12-31,32.32,,
1955-12-31,33.07,,
1956-12-31,29.59,,
1957-12-31,32.33,,
1958-12-31,29.86,,
1959-12-31,31.12,,
1960-12-31,31.26,,
1961-12-31,27.3,,
1962-12-31,34.89,,
1963-12-31,27.84,,
1964-12-31,35.17,,
1965-12-31,28.41,,
1966-12-31,28.84,,
1967-12-31,33.02,,
1968-12-31,30.44,,
1969-12-31,30.95,,
1970-12-31,29.04,,
1971-12-31,31.76,,
1972-12-31,31.55,,
1973-12-31,35.02,,
1974-12-31,29.65,,
1975-12-31,35.07,,
1976-12-31,31.95,,
1977-12-31,29.82,,
1978-12-31,29.49,,
1979-12-31,32.83,,
1980-12-31,32.6,,
1981-12-31,37.37,,
1982-12-31,31.31,,
1983-12-31,32.27,,
1984-12-31,26.79,,
1985-12-31,29.93,,
1986-12-31,26.71,,
1987-12-31,35.9,,
1988-12-31,29.39,,
1989-12-31,32.2,,
1990-12-31,31.37,,
1991-12-31,34.05,,
1992-12-31,28.09,,
1993-12-31,31.81,,
1994-12-31,31.86,,
1995-12-31,33.21,,
1996-12-31,31.62,,
1997-12-31,26.83,,
1998-12-31,29.22,,
1999-12-31,31.12,,
2000-12-31,29.66,,
2001-12-31,32.7,,
2002-12-31,30.56,,
2003-12-31,28.96,,
2004-12-31,35.4,,
2005-12-31,29.18,,
2006-12-31,,34.82,30.98
2007-12-31,,30.52,31.04
2008-12-31,,32.52,32.58
2009-12-31,,31.66,31.47
2010-12-31,,31.91,28.47
2011-12-31,,29.99,28.29
2012-12-31,,28.36,26.71
2013-12-31,,36.41,35.49
2014-12-31,,33.86,27.08
2015-12-31,,29.83,30.64
2016-12-31,,25.46,37.42
2017-12-31,,34.66,31.57
2018-12-31,,33.61,34.02
2019-12-31,,26.78,25.82
2020-12-31,,30.17,35.16
2021-12-31,,29.27,31.65
2022-12-31,,31.38,33.28
2023-12-31,,32.85,35.91
2024-12-31,,30.02,31.59
2025-12-31,,31.52,31.04
2026-12-31,,33.24,30.51
2027-12-31,,33.99,37.3
2028-12-31,,34.73,28.73
2029-12-31,,32.66,39.03
2030-12-31,,35.24,30.96
2031-12-31,,31.67,29.81
2032-12-31,,31.8,34.66
2033-12-31,,30.1,40.04
2034-12-31,,30.32,28.71
2035-12-31,,32.27,36.08
2036-12-31,,30.98,32.89
2037-12-31,,31.58,36.37
2038-12-31,,29.2,36.11
2039-12-31,,33.77,31.62
2040-12-31,,32.86,39.68
2041-12-31,,31.05,29.87
2042-12-31,,32.1,37.49
2043-12-31,,29.08,31.93
2044-12-31,,31.96,36.56
2045-12-31,,30.37,29.02
2046-12-31,,34.89,34.39
2047-12-31,,36.97,28.4
2048-12-31,,36.7,34.37
2049-12-31,,35.03,31.33
2050-12-31,,32.63,36.66
2051-12-31,,28.92,30.57
2052-12-31,,38.6,38.3
2053-12-31,,35.75,36.82
2054-12-31,,37.18,31.1
2055-12-31,,32.42,35.78
2056-12-31,,36.51,33.81
2057-12-31,,31.17,34.8
2058-12-31,,29.6,30.31
2059-12-31,,35.77,36.89
2060-12-31,,42.67,38.14
2061-12-31,,35.21,32.9
2062-12-31,,30.27,34.13
2063-12-31,,31.56,32.22
2064-12-31,,34.24,33.41
2065-12-31,,31.86,35.58
2066-12-31,,31.67,30.15
2067-12-31,,33.18,33.22
2068-12-31,,32.09,31.05
2069-12-31,,33.64,36.49
2070-12-31,,35.36,40.04
2071-12-31,,33.01,30.78
2072-12-31,,36.51,38.32
2073-12-31,,34.75,34.03
2074-12-31,,33.42,37.08
2075-12-31,,37.61,32.11
2076-12-31,,34.73,37.68
2077-12-31,,37.77,33.23
2078-12-31,,34.4,36.28
2079-12-31,,32.35,36.82
2080-12-31,,33.95,35.89
2081-12-31,,30.37,34.28
2082-12-31,,41.95,35.51
2083-12-31,,32.64,34.1
2084-12-31,,34.79,36.56
2085-12-31,,37.28,39.77
2086-12-31,,33.54,34.8
2087-12-31,,33.7,35.88
2088-12-31,,33.01,33.07
2089-12-31,,37.16,47.94
2090-12-31,,35.52,40.11
2091-12-31,,35.44,37.01
2092-12-31,,32.06,33.69
2093-12-31,,34.13,38.03
2094-12-31,,39.76,35.39
2095-12-31,,33.42,34.38
2096-12-31,,41.13,40.35
2097-12-31,,34.71,37.25
2098-12-31,,36.54,37.46
2099-12-31,,32.08,38.88
