date,mean
1950-12-31,1.090888391057886
1951-12-31,1.0703099539609338
1952-12-31,1.0896701076268294
1953-12-31,0.9670548094125472
1954-12-31,1.1864293180991734
1955-12-31,1.0392406413158577
1956-12-31,1.083897669224377
1957-12-31,1.073355026742699
1958-12-31,1.0638473585292918
1959-12-31,1.0709980233712943
1960-12-31,1.124229449711665
1961-12-31,1.0074979125493246
1962-12-31,1.0610383633955194
1963-12-31,1.0223175897977053
1964-12-31,1.0839387130346383
1965-12-31,1.013124755880729
1966-12-31,1.0003437941317153
1967-12-31,1.0273691206808373
1968-12-31,1.0965697602127356
1969-12-31,1.0617468132140475
1970-12-31,1.0702929117177868
1971-12-31,1.0723972457424946
1972-12-31,1.0623466564921622
1973-12-31,1.196130488840327
1974-12-31,1.1092970223946883
1975-12-31,1.147098936317744
1976-12-31,1.1254804972950574
1977-12-31,1.0714876630668178
1978-12-31,1.0819330552167472
1979-12-31,1.0778078435712128
1980-12-31,0.9946052315377703
1981-12-31,1.1238426544917208
1982-12-31,1.0862388176908218
1983-12-31,1.1007669740012658
1984-12-31,1.0317049528226199
1985-12-31,1.0455214357301144
1986-12-31,1.064734726996007
1987-12-31,1.103487012704846
1988-12-31,0.9996944147482194
1989-12-31,1.1458782620255241
1990-12-31,0.9510096042112642
1991-12-31,1.1363434433143544
1992-12-31,1.0277265246548282
1993-12-31,1.0024969027599229
1994-12-31,1.0167639098794385
1995-12-31,1.005927894030702
1996-12-31,1.1672265927820336
1997-12-31,1.0614572455311926
1998-12-31,1.0545114056057672
1999-12-31,1.0221566557705253
2000-12-31,1.0819154397038417
2001-12-31,1.0841927265185431
2002-12-31,1.0323382863305706
2003-12-31,1.083701399458332
2004-12-31,1.1246232891350105
2005-12-31,1.0010626446184399
