date,spei
2015-12-31,-0.19
2016-12-31,-0.31
2017-12-31,-0.23
2018-12-31,0.29
2019-12-31,0.62
2020-12-31,0.3
2021-12-31,-0.3
2022-12-31,0.09
2023-12-31,-0.28
2024-12-31,-0.38
2025-12-31,-0.26
2026-12-31,-0.41
2027-12-31,0.03
2028-12-31,-0.1
2029-12-31,-0.69
2030-12-31,-0.65
2031-12-31,-0.38
2032-12-31,-0.02
2033-12-31,-0.04
2034-12-31,-0.21
2035-12-31,-0.14
2036-12-31,-0.12
2037-12-31,-0.6
2038-12-31,-0.04
2039-12-31,-0.32
2040-12-31,-0.43
2041-12-31,-0.74
2042-12-31,-0.58
2043-12-31,0.23
2044-12-31,0.19
2045-12-31,-0.21
2046-12-31,0.17
2047-12-31,0.1
2048-12-31,0.06
2049-12-31,0.07
2050-12-31,0.11
2051-12-31,-0.17
2052-12-31,-0.3
2053-12-31,-0.35
2054-12-31,0.0
2055-12-31,-0.36
2056-12-31,0.15
2057-12-31,-0.16
2058-12-31,-0.14
2059-12-31,-0.32
2060-12-31,-0.45
2061-12-31,0.24
2062-12-31,-0.29
2063-12-31,0.03
2064-12-31,0.09
2065-12-31,-0.16
2066-12-31,0.23
2067-12-31,-0.01
2068-12-31,-1.04
2069-12-31,-0.48
2070-12-31,0.35
2071-12-31,-0.18
2072-12-31,-0.36
2073-12-31,-0.11
2074-12-31,0.21
2075-12-31,0.21
2076-12-31,0.49
2077-12-31,-0.41
2078-12-31,-0.3
2079-12-31,-0.07
2080-12-31,0.0
2081-12-31,-0.25
2082-12-31,-0.35
2083-12-31,0.17
2084-12-31,-0.34
2085-12-31,0.14
2086-12-31,0.32
2087-12-31,0.05
2088-12-31,-0.02
2089-12-31,0.1
2090-12-31,0.52
2091-12-31,0.04
2092-12-31,-0.45
2093-12-31,-0.38
2094-12-31,0.13
2095-12-31,0.02
2096-12-31,0.23
2097-12-31,-0.59
2098-12-31,-0.32
2099-12-31,0.29
2100-12-31,0.3
