date,mean
2006-12-31,0.38
2007-12-31,0.36
2008-12-31,0.34
2009-12-31,0.41
2010-12-31,0.32
2011-12-31,0.41
2012-12-31,0.34
2013-12-31,0.36
2014-12-31,0.39
2015-12-31,0.39
2016-12-31,0.39
2017-12-31,0.33
2018-12-31,0.39
2019-12-31,0.33
2020-12-31,0.38
2021-12-31,0.36
2022-12-31,0.39
2023-12-31,0.4
2024-12-31,0.33
2025-12-31,0.4
2026-12-31,0.35
2027-12-31,0.38
2028-12-31,0.39
2029-12-31,0.35
2030-12-31,0.38
2031-12-31,0.39
2032-12-31,0.36
2033-12-31,0.38
2034-12-31,0.38
2035-12-31,0.38
2036-12-31,0.36
2037-12-31,0.42
2038-12-31,0.37
2039-12-31,0.34
2040-12-31,0.39
2041-12-31,0.31
2042-12-31,0.38
2043-12-31,0.36
2044-12-31,0.41
2045-12-31,0.33
2046-12-31,0.36
2047-12-31,0.38
2048-12-31,0.43
2049-12-31,0.38
2050-12-31,0.38
2051-12-31,0.4
2052-12-31,0.38
2053-12-31,0.42
2054-12-31,0.39
2055-12-31,0.41
2056-12-31,0.38
2057-12-31,0.37
2058-12-31,0.38
2059-12-31,0.4
2060-12-31,0.4
2061-12-31,0.42
2062-12-31,0.39
2063-12-31,0.43
2064-12-31,0.41
2065-12-31,0.38
2066-12-31,0.41
2067-12-31,0.36
2068-12-31,0.35
2069-12-31,0.33
2070-12-31,0.39
2071-12-31,0.38
2072-12-31,0.35
2073-12-31,0.38
2074-12-31,0.39
2075-12-31,0.35
2076-12-31,0.4
2077-12-31,0.41
2078-12-31,0.43
2079-12-31,0.42
2080-12-31,0.38
2081-12-31,0.43
2082-12-31,0.37
2083-12-31,0.41
2084-12-31,0.39
2085-12-31,0.38
2086-12-31,0.43
2087-12-31,0.37
2088-12-31,0.39
2089-12-31,0.39
2090-12-31,0.39
2091-12-31,0.39
2092-12-31,0.41
2093-12-31,0.35
2094-12-31,0.37
2095-12-31,0.4
2096-12-31,0.38
2097-12-31,0.42
2098-12-31,0.43
2099-12-31,0.4
