date,spei
2015-12-31,-0.29
2016-12-31,-0.0
2017-12-31,0.07
2018-12-31,-0.1
2019-12-31,0.34
2020-12-31,0.18
2021-12-31,-0.11
2022-12-31,-0.29
2023-12-31,0.01
2024-12-31,-0.68
2025-12-31,-0.02
2026-12-31,0.2
2027-12-31,0.1
2028-12-31,-0.26
2029-12-31,-0.32
2030-12-31,0.45
2031-12-31,0.08
2032-12-31,-0.06
2033-12-31,0.0
2034-12-31,0.11
2035-12-31,-0.37
2036-12-31,0.19
2037-12-31,-0.17
2038-12-31,-0.22
2039-12-31,0.22
2040-12-31,-0.25
2041-12-31,0.07
2042-12-31,-0.02
2043-12-31,0.08
2044-12-31,-0.38
2045-12-31,0.37
2046-12-31,0.44
2047-12-31,0.52
2048-12-31,-0.01
2049-12-31,0.15
2050-12-31,0.39
2051-12-31,0.03
2052-12-31,-0.48
2053-12-31,-0.18
2054-12-31,-0.07
2055-12-31,0.08
2056-12-31,-0.45
2057-12-31,-0.17
2058-12-31,0.38
2059-12-31,0.4
2060-12-31,0.41
2061-12-31,0.33
2062-12-31,0.46
2063-12-31,0.63
2064-12-31,0.01
2065-12-31,0.33
2066-12-31,0.57
2067-12-31,0.7
2068-12-31,0.52
2069-12-31,0.16
2070-12-31,-0.1
2071-12-31,0.05
2072-12-31,0.04
2073-12-31,-0.37
2074-12-31,0.06
2075-12-31,0.48
2076-12-31,0.43
2077-12-31,0.46
2078-12-31,0.3
2079-12-31,0.33
2080-12-31,0.06
2081-12-31,0.26
2082-12-31,-0.22
2083-12-31,-0.09
2084-12-31,-0.08
2085-12-31,0.06
2086-12-31,0.42
2087-12-31,0.21
2088-12-31,0.0
2089-12-31,0.25
2090-12-31,0.03
2091-12-31,0.29
2092-12-31,-0.3
2093-12-31,0.02
2094-12-31,0.02
2095-12-31,0.23
2096-12-31,0.51
2097-12-31,0.73
2098-12-31,0.34
2099-12-31,-0.03
2100-12-31,0.03
