,historical,rcp45,rcp85
1950-12-31,29.209531218345678,,
1951-12-31,22.555670571247383,,
1952-12-31,24.39424704893359,,
1953-12-31,26.310600553240096,,
1954-12-31,27.02653835793691,,
1955-12-31,28.332766364993795,,
1956-12-31,25.354336461584484,,
1957-12-31,25.16419035382569,,
1958-12-31,28.22770193285708,,
1959-12-31,23.20426562135773,,
1960-12-31,29.186392256191798,,
1961-12-31,26.09524419531226,,
1962-12-31,21.75524809198188,,
1963-12-31,25.3804666256266,,
1964-12-31,30.002200437177503,,
1965-12-31,21.18947522581688,,
1966-12-31,20.84584258097623,,
1967-12-31,22.809191799855657,,
1968-12-31,30.75434261533831,,
1969-12-31,27.931307688621537,,
1970-12-31,28.804682002269796,,
1971-12-31,28.412791388109326,,
1972-12-31,27.156023075804114,,
1973-12-31,30.652358143457345,,
1974-12-31,23.059845280035265,,
1975-12-31,26.383492636627384,,
1976-12-31,26.722611327256477,,
1977-12-31,25.616153110084788,,
1978-12-31,26.36689054114478,,
1979-12-31,22.808747798470513,,
1980-12-31,31.677214881139143,,
1981-12-31,27.411896206571587,,
1982-12-31,26.00006852298975,,
1983-12-31,34.69264615726258,,
1984-12-31,21.913748024962842,,
1985-12-31,26.326870635551,,
1986-12-31,24.50518489017018,,
1987-12-31,25.984896080834524,,
1988-12-31,26.089605539371924,,
1989-12-31,26.01301287566977,,
1990-12-31,30.04938666043537,,
1991-12-31,27.645062103069254,,
1992-12-31,23.49852559356285,,
1993-12-31,28.23556849866041,,
1994-12-31,25.208300538361073,,
1995-12-31,27.32468989810773,,
1996-12-31,24.743471860087343,,
1997-12-31,25.045406691996114,,
1998-12-31,27.274113254887716,,
1999-12-31,25.952640541696123,,
2000-12-31,28.151592006906867,,
2001-12-31,28.555495804175735,,
2002-12-31,25.518992213931465,,
2003-12-31,26.962048952866876,,
2004-12-31,32.55622189358941,,
2005-12-31,25.478896871209145,,
2006-12-31,,32.24376717449299,27.48800242053611
2007-12-31,,27.256088690566166,22.455679555423558
2008-12-31,,26.18229744423713,26.412097557580896
2009-12-31,,26.437998356829798,27.35534434406353
2010-12-31,,28.546834125050477,20.713116700894066
2011-12-31,,27.573687263897487,27.95280900650791
2012-12-31,,25.253788019264384,26.923073013313115
2013-12-31,,26.59769570454955,31.8063197790512
2014-12-31,,31.570264640530304,23.490138062542037
2015-12-31,,26.539507095835038,26.027846090229495
2016-12-31,,27.68179333901831,31.295879777254804
2017-12-31,,26.077805226668715,29.273238172754645
2018-12-31,,28.255226935393043,28.61798157516335
2019-12-31,,22.676907466458424,24.3334456213883
2020-12-31,,24.16137727310083,28.628940973430872
2021-12-31,,25.591213954612613,25.849456784115837
2022-12-31,,21.227445456731534,26.396756758913398
2023-12-31,,25.88313606434635,31.80867299836661
2024-12-31,,30.131621213097656,25.646400794253818
2025-12-31,,28.27792596737189,31.234772110890066
2026-12-31,,28.622141453836644,27.88583173283509
2027-12-31,,33.91845625093473,27.08688019525393
2028-12-31,,22.98591300246439,23.710728649582183
2029-12-31,,24.57278685511223,26.445509080908128
2030-12-31,,27.455014841897146,27.488488780467637
2031-12-31,,30.366962303274445,22.870988518531835
2032-12-31,,28.13130097596773,28.346512446712172
2033-12-31,,27.379765707467282,28.72151497784736
2034-12-31,,25.877439243985073,25.96063630854977
2035-12-31,,24.224266842273728,30.900972037177002
2036-12-31,,32.760233704798985,31.233413284644485
2037-12-31,,28.21053618432156,30.092165379651956
2038-12-31,,25.851308391429484,26.922546577407047
2039-12-31,,30.56632616956319,29.963883315213025
2040-12-31,,31.24754068308643,29.712727100455336
2041-12-31,,23.90371442639402,26.797652051651053
2042-12-31,,28.608530320759332,28.83737869893334
2043-12-31,,28.33572691306472,29.296674393117428
2044-12-31,,28.994546178728342,26.494391202660545
2045-12-31,,27.710434721250618,24.962621448295458
2046-12-31,,30.010370517681753,31.53111794963479
2047-12-31,,30.12906251741307,26.67452776139336
2048-12-31,,30.562179761805705,30.954881594516337
2049-12-31,,26.101226060252106,30.803939174594625
2050-12-31,,30.332495498337916,30.85350657680205
2051-12-31,,27.297022373282484,28.155670281765715
2052-12-31,,25.678691088355013,30.24660565757326
2053-12-31,,29.80108331622822,29.597645066678524
2054-12-31,,32.455065733354004,23.25223351695708
2055-12-31,,31.355571201337234,30.11075425560453
2056-12-31,,30.970106932467647,32.59624470291393
2057-12-31,,26.46815635463489,30.349971347355417
2058-12-31,,30.958370831129805,30.14163046276995
2059-12-31,,30.590575554275087,30.79903330653906
2060-12-31,,28.532072815245815,29.17942533801709
2061-12-31,,28.679824573919177,30.571862596220203
2062-12-31,,27.68304517625698,26.885080510484322
2063-12-31,,28.931907737361534,31.878451384337886
2064-12-31,,30.514541694096156,28.76715355752302
2065-12-31,,29.76302989492459,31.88792161776551
2066-12-31,,26.225345731446787,30.514614916007435
2067-12-31,,28.396221562953933,28.676026673721417
2068-12-31,,27.803659505609954,27.72229816764593
2069-12-31,,27.394057959983392,31.523819407448173
2070-12-31,,33.18288057510342,27.879209969458834
2071-12-31,,31.514420779421926,34.82060680565025
2072-12-31,,29.589369493935788,29.492992515276587
2073-12-31,,32.3937046341598,33.564008286755
2074-12-31,,37.414226228637354,31.206914765893348
2075-12-31,,30.31241868489555,26.049327830384886
2076-12-31,,29.414286115206778,29.13933367734509
2077-12-31,,35.265691491908264,29.13133581501565
2078-12-31,,35.249600572777645,28.993717238440045
2079-12-31,,29.470157756337098,30.554019260619366
2080-12-31,,27.863148327118584,28.80921679149781
2081-12-31,,30.688080198264547,32.93664663298322
2082-12-31,,31.601614006129758,33.222175146719174
2083-12-31,,24.969731517402188,30.800338488604343
2084-12-31,,33.81773891326572,27.492699758814915
2085-12-31,,29.63982471930129,31.411800659926875
2086-12-31,,27.979482347810908,34.43955025036952
2087-12-31,,28.422426864770905,33.13772696336465
2088-12-31,,27.236863478486026,29.647866197462594
2089-12-31,,31.974838241668685,33.3148956099259
2090-12-31,,30.69097955844232,30.78429247252643
2091-12-31,,29.107846339632356,30.958425612854107
2092-12-31,,26.25346231673445,32.88325091624366
2093-12-31,,34.19666416011751,28.431127819099597
2094-12-31,,28.605890440355456,34.22250850126147
2095-12-31,,30.01913643176002,29.115913472404436
2096-12-31,,33.36945030139759,32.44255233023848
2097-12-31,,34.17413551127538,25.924939339581346
2098-12-31,,28.749390525044873,35.473117970728445
2099-12-31,,28.360438104718924,33.19427439543818
