date,spei
2015-12-31,0.15
2016-12-31,0.41
2017-12-31,0.2
2018-12-31,0.18
2019-12-31,-0.16
2020-12-31,-0.05
2021-12-31,0.06
2022-12-31,0.26
2023-12-31,-0.0
2024-12-31,-0.24
2025-12-31,-0.18
2026-12-31,-0.34
2027-12-31,-0.28
2028-12-31,-0.22
2029-12-31,-0.48
2030-12-31,-0.53
2031-12-31,-0.15
2032-12-31,-0.0
2033-12-31,-0.63
2034-12-31,-0.36
2035-12-31,-0.06
2036-12-31,0.18
2037-12-31,-0.18
2038-12-31,-0.81
2039-12-31,-0.38
2040-12-31,-0.05
2041-12-31,-0.38
2042-12-31,-0.36
2043-12-31,-0.47
2044-12-31,-0.13
2045-12-31,-0.08
2046-12-31,0.04
2047-12-31,-0.3
2048-12-31,-0.32
2049-12-31,-0.34
2050-12-31,-1.08
2051-12-31,-0.72
2052-12-31,-0.42
2053-12-31,-0.15
2054-12-31,-0.5
2055-12-31,-1.16
2056-12-31,-0.33
2057-12-31,-0.06
2058-12-31,0.08
2059-12-31,-0.31
2060-12-31,-0.63
2061-12-31,-0.75
2062-12-31,-0.29
2063-12-31,0.05
2064-12-31,-0.51
2065-12-31,-0.29
2066-12-31,-0.56
2067-12-31,-1.34
2068-12-31,-0.96
2069-12-31,-0.39
2070-12-31,0.09
2071-12-31,-0.65
2072-12-31,-0.04
2073-12-31,-0.17
2074-12-31,-0.34
2075-12-31,-0.24
2076-12-31,-0.13
2077-12-31,-0.64
2078-12-31,-0.06
2079-12-31,-0.79
2080-12-31,-1.18
2081-12-31,-0.24
2082-12-31,-1.21
2083-12-31,-1.35
2084-12-31,-0.87
2085-12-31,-0.26
2086-12-31,-0.62
2087-12-31,-1.26
2088-12-31,-1.17
2089-12-31,-0.77
2090-12-31,-0.29
2091-12-31,-0.97
2092-12-31,-0.99
2093-12-31,-0.39
2094-12-31,-0.6
2095-12-31,-0.99
2096-12-31,-0.48
2097-12-31,-0.91
2098-12-31,-0.91
2099-12-31,-0.65
2100-12-31,-0.59
