date,spei
2015-12-31,0.18
2016-12-31,0.66
2017-12-31,0.25
2018-12-31,0.14
2019-12-31,0.09
2020-12-31,0.1
2021-12-31,0.17
2022-12-31,0.03
2023-12-31,-0.3
2024-12-31,0.02
2025-12-31,0.13
2026-12-31,0.11
2027-12-31,0.18
2028-12-31,0.19
2029-12-31,-0.09
2030-12-31,-0.06
2031-12-31,0.15
2032-12-31,-0.03
2033-12-31,0.2
2034-12-31,-0.02
2035-12-31,-0.16
2036-12-31,-0.08
2037-12-31,-0.13
2038-12-31,0.38
2039-12-31,0.38
2040-12-31,0.31
2041-12-31,0.43
2042-12-31,0.4
2043-12-31,-0.21
2044-12-31,0.07
2045-12-31,0.06
2046-12-31,-0.28
2047-12-31,0.2
2048-12-31,0.18
2049-12-31,0.38
2050-12-31,0.02
2051-12-31,-0.03
2052-12-31,0.12
2053-12-31,0.35
2054-12-31,-0.04
2055-12-31,0.48
2056-12-31,0.33
2057-12-31,0.12
2058-12-31,0.07
2059-12-31,-0.46
2060-12-31,-0.3
2061-12-31,-0.19
2062-12-31,0.01
2063-12-31,0.18
2064-12-31,0.39
2065-12-31,0.38
2066-12-31,-0.02
2067-12-31,0.26
2068-12-31,0.13
2069-12-31,0.06
2070-12-31,0.08
2071-12-31,-0.31
2072-12-31,0.12
2073-12-31,-0.07
2074-12-31,-0.39
2075-12-31,-0.18
2076-12-31,-0.17
2077-12-31,-0.36
2078-12-31,-0.51
2079-12-31,-0.35
2080-12-31,-0.02
2081-12-31,-0.05
2082-12-31,-0.08
2083-12-31,-0.26
2084-12-31,0.29
2085-12-31,0.25
2086-12-31,0.38
2087-12-31,0.52
2088-12-31,0.37
2089-12-31,-0.13
2090-12-31,0.17
2091-12-31,0.4
2092-12-31,-0.04
2093-12-31,-0.18
2094-12-31,-0.43
2095-12-31,-0.46
2096-12-31,-0.03
2097-12-31,0.19
2098-12-31,0.33
2099-12-31,0.92
2100-12-31,1.44
