,historical,rcp45,rcp85
1950-12-31,8224.41,,
1951-12-31,8014.5,,
1952-12-31,8310.89,,
1953-12-31,8197.14,,
1954-12-31,8265.3,,
1955-12-31,8303.13,,
1956-12-31,8315.76,,
1957-12-31,8236.32,,
1958-12-31,8394.09,,
1959-12-31,8373.29,,
1960-12-31,8392.87,,
1961-12-31,8118.29,,
1962-12-31,8187.36,,
1963-12-31,8157.5,,
1964-12-31,8720.87,,
1965-12-31,8526.51,,
1966-12-31,8412.52,,
1967-12-31,8213.5,,
1968-12-31,8549.73,,
1969-12-31,8394.83,,
1970-12-31,8302.98,,
1971-12-31,8311.87,,
1972-12-31,8312.8,,
1973-12-31,8188.1,,
1974-12-31,8504.85,,
1975-12-31,8315.51,,
1976-12-31,8353.57,,
1977-12-31,8105.66,,
1978-12-31,8184.87,,
1979-12-31,8053.08,,
1980-12-31,8301.5,,
1981-12-31,8223.84,,
1982-12-31,8283.54,,
1983-12-31,8330.07,,
1984-12-31,8249.54,,
1985-12-31,8370.44,,
1986-12-31,8155.06,,
1987-12-31,8167.81,,
1988-12-31,8278.95,,
1989-12-31,8092.92,,
1990-12-31,8295.18,,
1991-12-31,7939.57,,
1992-12-31,8437.05,,
1993-12-31,8168.72,,
1994-12-31,8032.15,,
1995-12-31,8201.29,,
1996-12-31,8129.8,,
1997-12-31,8081.27,,
1998-12-31,8004.58,,
1999-12-31,7916.22,,
2000-12-31,7872.18,,
2001-12-31,8135.92,,
2002-12-31,7851.16,,
2003-12-31,7917.86,,
2004-12-31,7961.12,,
2005-12-31,7412.54,,
2006-12-31,,7631.19,7678.98
2007-12-31,,7761.04,7774.99
2008-12-31,,7823.48,7891.71
2009-12-31,,7644.56,7799.75
2010-12-31,,7775.27,7963.82
2011-12-31,,7684.15,7792.31
2012-12-31,,7721.66,7703.08
2013-12-31,,7814.24,7770.34
2014-12-31,,7678.58,7516.83
2015-12-31,,7613.25,7753.48
2016-12-31,,7854.47,7632.63
2017-12-31,,7645.93,7552.06
2018-12-31,,7600.49,7550.93
2019-12-31,,7494.74,7481.64
2020-12-31,,7609.97,7528.83
2021-12-31,,7621.55,7547.25
2022-12-31,,7648.91,7464.45
2023-12-31,,7419.15,7393.17
2024-12-31,,7307.85,7483.72
2025-12-31,,7472.08,7472.88
2026-12-31,,7211.87,7517.07
2027-12-31,,7457.76,7500.46
2028-12-31,,7409.75,7294.29
2029-12-31,,7476.18,7350.43
2030-12-31,,7454.4,7117.68
2031-12-31,,7472.6,7271.6
2032-12-31,,7391.14,7488.07
2033-12-31,,7230.47,7191.74
2034-12-31,,7295.79,7162.34
2035-12-31,,7344.41,7133.58
2036-12-31,,7356.52,7360.97
2037-12-31,,7245.37,7016.9
2038-12-31,,7116.26,7141.24
2039-12-31,,7362.73,7053.66
2040-12-31,,7346.29,7151.21
2041-12-31,,7240.87,7037.52
2042-12-31,,7297.67,6908.2
2043-12-31,,7189.23,6882.67
2044-12-31,,7183.41,7020.57
2045-12-31,,6904.49,6992.2
2046-12-31,,7145.96,6964.81
2047-12-31,,6973.31,6927.9
2048-12-31,,7155.9,6852.56
2049-12-31,,6988.51,6776.05
2050-12-31,,7012.41,6750.7
2051-12-31,,7113.47,6821.72
2052-12-31,,6848.99,6824.06
2053-12-31,,7043.39,6669.67
2054-12-31,,6851.98,6646.18
2055-12-31,,6922.19,6630.86
2056-12-31,,7103.18,6735.62
2057-12-31,,6902.17,6477.0
2058-12-31,,6743.58,6482.97
2059-12-31,,6984.89,6425.13
2060-12-31,,7042.28,6491.42
2061-12-31,,6958.04,6506.81
2062-12-31,,6735.67,6511.92
2063-12-31,,6947.84,6353.8
2064-12-31,,6830.32,6405.79
2065-12-31,,6811.34,6430.69
2066-12-31,,6733.88,6393.17
2067-12-31,,6815.03,6374.26
2068-12-31,,6937.64,6185.62
2069-12-31,,6907.12,6039.67
2070-12-31,,6780.33,6176.4
2071-12-31,,6705.57,6119.19
2072-12-31,,6693.72,6110.04
2073-12-31,,6893.36,5997.44
2074-12-31,,6820.7,6106.87
2075-12-31,,6776.75,6001.93
2076-12-31,,6810.85,6045.61
2077-12-31,,6809.8,6003.24
2078-12-31,,6696.76,5851.26
2079-12-31,,6730.8,5885.11
2080-12-31,,6784.04,6047.66
2081-12-31,,6638.18,5849.16
2082-12-31,,6614.84,5670.67
2083-12-31,,6636.29,5845.4
2084-12-31,,6770.64,5941.02
2085-12-31,,6750.34,5864.22
2086-12-31,,6728.3,5765.26
2087-12-31,,6878.37,5713.3
2088-12-31,,6784.04,5799.16
2089-12-31,,6794.23,5660.77
2090-12-31,,6721.13,5766.86
2091-12-31,,6800.79,5616.99
2092-12-31,,6610.45,5738.6
2093-12-31,,6617.05,5591.65
2094-12-31,,6760.91,5664.62
2095-12-31,,6594.3,5718.12
2096-12-31,,6770.77,5670.54
2097-12-31,,6695.28,5518.42
2098-12-31,,6780.42,5464.82
2099-12-31,,5776.26,4909.51
