date,mean
2006-12-31,0.73
2007-12-31,0.76
2008-12-31,0.76
2009-12-31,0.71
2010-12-31,0.87
2011-12-31,0.76
2012-12-31,0.73
2013-12-31,0.82
2014-12-31,0.82
2015-12-31,0.76
2016-12-31,0.84
2017-12-31,0.73
2018-12-31,0.72
2019-12-31,0.74
2020-12-31,0.7
2021-12-31,0.83
2022-12-31,0.74
2023-12-31,0.82
2024-12-31,0.77
2025-12-31,0.78
2026-12-31,0.75
2027-12-31,0.87
2028-12-31,0.8
2029-12-31,0.74
2030-12-31,0.77
2031-12-31,0.88
2032-12-31,0.83
2033-12-31,0.77
2034-12-31,0.74
2035-12-31,0.84
2036-12-31,0.78
2037-12-31,0.78
2038-12-31,0.84
2039-12-31,0.77
2040-12-31,0.85
2041-12-31,0.82
2042-12-31,0.8
2043-12-31,0.74
2044-12-31,0.81
2045-12-31,0.78
2046-12-31,0.76
2047-12-31,0.78
2048-12-31,0.79
2049-12-31,0.75
2050-12-31,0.83
2051-12-31,0.77
2052-12-31,0.79
2053-12-31,0.71
2054-12-31,0.76
2055-12-31,0.81
2056-12-31,0.81
2057-12-31,0.78
2058-12-31,0.76
2059-12-31,0.81
2060-12-31,0.74
2061-12-31,0.82
2062-12-31,0.79
2063-12-31,0.8
2064-12-31,0.87
2065-12-31,0.88
2066-12-31,0.76
2067-12-31,0.84
2068-12-31,0.8
2069-12-31,0.8
2070-12-31,0.8
2071-12-31,0.71
2072-12-31,0.72
2073-12-31,0.77
2074-12-31,0.74
2075-12-31,0.77
2076-12-31,0.79
2077-12-31,0.77
2078-12-31,0.81
2079-12-31,0.77
2080-12-31,0.82
2081-12-31,0.89
2082-12-31,0.8
2083-12-31,0.83
2084-12-31,0.8
2085-12-31,0.82
2086-12-31,0.76
2087-12-31,0.78
2088-12-31,0.8
2089-12-31,0.81
2090-12-31,0.9
2091-12-31,0.77
2092-12-31,0.8
2093-12-31,0.79
2094-12-31,0.76
2095-12-31,0.79
2096-12-31,0.81
2097-12-31,0.75
2098-12-31,0.82
2099-12-31,0.78
