date,mean
2006-12-31,1.58
2007-12-31,1.48
2008-12-31,1.38
2009-12-31,1.62
2010-12-31,1.52
2011-12-31,1.46
2012-12-31,1.55
2013-12-31,1.43
2014-12-31,1.55
2015-12-31,1.48
2016-12-31,1.58
2017-12-31,1.47
2018-12-31,1.62
2019-12-31,1.51
2020-12-31,1.47
2021-12-31,1.62
2022-12-31,1.49
2023-12-31,1.52
2024-12-31,1.41
2025-12-31,1.6
2026-12-31,1.48
2027-12-31,1.58
2028-12-31,1.54
2029-12-31,1.55
2030-12-31,1.53
2031-12-31,1.6
2032-12-31,1.48
2033-12-31,1.54
2034-12-31,1.56
2035-12-31,1.52
2036-12-31,1.62
2037-12-31,1.58
2038-12-31,1.45
2039-12-31,1.51
2040-12-31,1.6
2041-12-31,1.45
2042-12-31,1.53
2043-12-31,1.61
2044-12-31,1.66
2045-12-31,1.41
2046-12-31,1.5
2047-12-31,1.58
2048-12-31,1.64
2049-12-31,1.57
2050-12-31,1.56
2051-12-31,1.62
2052-12-31,1.59
2053-12-31,1.62
2054-12-31,1.6
2055-12-31,1.66
2056-12-31,1.64
2057-12-31,1.54
2058-12-31,1.5
2059-12-31,1.68
2060-12-31,1.77
2061-12-31,1.7
2062-12-31,1.57
2063-12-31,1.61
2064-12-31,1.67
2065-12-31,1.7
2066-12-31,1.71
2067-12-31,1.49
2068-12-31,1.56
2069-12-31,1.57
2070-12-31,1.69
2071-12-31,1.57
2072-12-31,1.5
2073-12-31,1.67
2074-12-31,1.75
2075-12-31,1.53
2076-12-31,1.55
2077-12-31,1.69
2078-12-31,1.84
2079-12-31,1.62
2080-12-31,1.66
2081-12-31,1.71
2082-12-31,1.62
2083-12-31,1.6
2084-12-31,1.75
2085-12-31,1.58
2086-12-31,1.69
2087-12-31,1.58
2088-12-31,1.67
2089-12-31,1.59
2090-12-31,1.68
2091-12-31,1.65
2092-12-31,1.63
2093-12-31,1.56
2094-12-31,1.67
2095-12-31,1.61
2096-12-31,1.64
2097-12-31,1.74
2098-12-31,1.67
2099-12-31,1.67
