date,spei
2015-12-31,0.16
2016-12-31,-0.16
2017-12-31,0.08
2018-12-31,0.58
2019-12-31,1.02
2020-12-31,0.27
2021-12-31,-0.28
2022-12-31,-0.02
2023-12-31,-0.38
2024-12-31,-0.65
2025-12-31,-0.53
2026-12-31,-0.38
2027-12-31,-0.31
2028-12-31,-0.26
2029-12-31,-0.28
2030-12-31,0.03
2031-12-31,-0.15
2032-12-31,0.06
2033-12-31,-0.11
2034-12-31,-0.23
2035-12-31,-0.11
2036-12-31,0.11
2037-12-31,-0.28
2038-12-31,-0.07
2039-12-31,-0.31
2040-12-31,-0.15
2041-12-31,-0.43
2042-12-31,-0.27
2043-12-31,0.08
2044-12-31,0.16
2045-12-31,-0.39
2046-12-31,-0.05
2047-12-31,0.07
2048-12-31,0.21
2049-12-31,0.51
2050-12-31,0.32
2051-12-31,-0.47
2052-12-31,-0.32
2053-12-31,-0.41
2054-12-31,-0.12
2055-12-31,-0.34
2056-12-31,0.27
2057-12-31,-0.1
2058-12-31,-0.28
2059-12-31,-0.22
2060-12-31,-0.57
2061-12-31,-0.65
2062-12-31,-0.23
2063-12-31,-0.47
2064-12-31,-0.17
2065-12-31,-0.32
2066-12-31,-0.2
2067-12-31,-0.44
2068-12-31,-0.91
2069-12-31,-0.62
2070-12-31,0.33
2071-12-31,-0.77
2072-12-31,-0.39
2073-12-31,-0.43
2074-12-31,-0.28
2075-12-31,-0.0
2076-12-31,-0.17
2077-12-31,-1.02
2078-12-31,-0.7
2079-12-31,-0.54
2080-12-31,0.04
2081-12-31,-0.15
2082-12-31,-0.17
2083-12-31,-0.22
2084-12-31,-0.58
2085-12-31,-0.04
2086-12-31,0.19
2087-12-31,-0.07
2088-12-31,-0.11
2089-12-31,0.03
2090-12-31,0.23
2091-12-31,-0.03
2092-12-31,-0.09
2093-12-31,-0.04
2094-12-31,-0.02
2095-12-31,-0.11
2096-12-31,0.31
2097-12-31,-0.52
2098-12-31,-0.65
2099-12-31,0.14
2100-12-31,0.28
