date,spei
2015-12-31,0.0
2016-12-31,0.4
2017-12-31,0.31
2018-12-31,0.49
2019-12-31,0.45
2020-12-31,0.61
2021-12-31,0.33
2022-12-31,0.83
2023-12-31,0.09
2024-12-31,-0.08
2025-12-31,-0.52
2026-12-31,0.01
2027-12-31,-0.41
2028-12-31,-0.51
2029-12-31,-0.13
2030-12-31,0.52
2031-12-31,-0.03
2032-12-31,0.75
2033-12-31,0.93
2034-12-31,0.71
2035-12-31,0.84
2036-12-31,0.38
2037-12-31,0.77
2038-12-31,0.4
2039-12-31,0.53
2040-12-31,0.6
2041-12-31,0.35
2042-12-31,0.2
2043-12-31,0.41
2044-12-31,0.31
2045-12-31,0.42
2046-12-31,0.24
2047-12-31,0.59
2048-12-31,0.28
2049-12-31,0.24
2050-12-31,-0.02
2051-12-31,-0.2
2052-12-31,0.15
2053-12-31,0.29
2054-12-31,0.77
2055-12-31,0.63
2056-12-31,0.37
2057-12-31,0.33
2058-12-31,0.28
2059-12-31,-0.52
2060-12-31,-0.34
2061-12-31,-0.22
2062-12-31,0.35
2063-12-31,0.28
2064-12-31,0.31
2065-12-31,1.07
2066-12-31,0.25
2067-12-31,0.46
2068-12-31,0.23
2069-12-31,0.17
2070-12-31,0.39
2071-12-31,-0.18
2072-12-31,0.03
2073-12-31,0.18
2074-12-31,0.68
2075-12-31,0.74
2076-12-31,0.82
2077-12-31,-0.15
2078-12-31,0.08
2079-12-31,0.41
2080-12-31,1.28
2081-12-31,0.36
2082-12-31,0.39
2083-12-31,0.52
2084-12-31,0.91
2085-12-31,0.39
2086-12-31,0.44
2087-12-31,0.25
2088-12-31,0.55
2089-12-31,0.59
2090-12-31,0.12
2091-12-31,0.4
2092-12-31,0.48
2093-12-31,0.59
2094-12-31,0.5
2095-12-31,0.17
2096-12-31,-0.44
2097-12-31,-0.14
2098-12-31,0.3
2099-12-31,0.32
2100-12-31,0.95
