date,spei
1981-12-31,0.5005078758052004
1982-12-31,0.1173903103782059
1983-12-31,0.1013443694324556
1984-12-31,0.2960969430688952
1985-12-31,0.2326516637311243
1986-12-31,-0.0412996811641594
1987-12-31,0.2862264855922724
1988-12-31,0.0789102053848822
1989-12-31,0.0633500917942151
1990-12-31,0.1798722677591909
1991-12-31,0.1789276201491789
1992-12-31,0.2367804340292076
1993-12-31,0.0521230483583468
1994-12-31,-0.0431425898994234
1995-12-31,-0.0741562945964049
1996-12-31,0.4136025641339345
1997-12-31,0.0891395530805678
1998-12-31,-0.2590104822466494
1999-12-31,-0.3119411527086928
2000-12-31,0.0447904596359874
2001-12-31,-0.0955490305336969
2002-12-31,-0.3632417423172865
2003-12-31,-0.0847390843825531
2004-12-31,0.0425376418194865
2005-12-31,-0.1181467007587678
2006-12-31,-0.1390655105055802
2007-12-31,-0.0767015771018588
2008-12-31,-0.3913376088121277
2009-12-31,-0.3302399995216082
2010-12-31,0.2472549530862194
2011-12-31,0.267430771317937
2012-12-31,-0.3084947777343909
2013-12-31,-0.6953797287318325
2014-12-31,-0.1691750440441265
