date,spei
2015-12-31,-0.7094575193640069
2016-12-31,-0.4826083266818772
2017-12-31,0.0380334919739964
2018-12-31,0.0742672597831099
2019-12-31,0.1294149686895521
2020-12-31,0.219961357046875
2021-12-31,-0.2663974321267142
2022-12-31,-0.5212252385413222
2023-12-31,-0.3771363639275763
2024-12-31,-0.1082805964917247
2025-12-31,-0.3033552313362369
2026-12-31,-0.2464524851222647
2027-12-31,-0.3458837720008919
2028-12-31,-0.1840235096904661
2029-12-31,-0.3191614003949091
2030-12-31,-0.4996281079738068
2031-12-31,-0.6542509502924959
2032-12-31,-0.5587772559526798
2033-12-31,-0.237785894582724
2034-12-31,-0.1604532253375551
2035-12-31,0.0557528172636676
2036-12-31,0.3546019276219184
2037-12-31,-0.3388835629281949
2038-12-31,-0.8239426881170727
2039-12-31,-0.6146936297220535
2040-12-31,-0.4897902438476544
2041-12-31,-0.565681467373818
2042-12-31,-1.000038754164624
2043-12-31,-0.2055918183300449
2044-12-31,-0.3512902498374878
2045-12-31,-0.2967986185130614
2046-12-31,-0.1455397346028136
2047-12-31,-0.1429069726334879
2048-12-31,-0.1729683878797963
2049-12-31,-0.1583041174464647
2050-12-31,-0.2744204555547073
2051-12-31,-0.2071546534697982
2052-12-31,-0.6005322207840083
2053-12-31,-0.3639977182402507
2054-12-31,-0.4396402988057857
2055-12-31,-0.5154522968571728
2056-12-31,-0.3340788662761222
2057-12-31,-0.1306225461986438
2058-12-31,-0.2475591285686219
2059-12-31,-0.3792676709624651
2060-12-31,-0.4771759905634376
2061-12-31,-0.5496131495809204
2062-12-31,-0.3406011025834934
2063-12-31,-0.254233147927031
2064-12-31,-0.4808968314859078
2065-12-31,-0.42709037031032
2066-12-31,-0.0107985794791463
2067-12-31,-0.5664864927205997
2068-12-31,-1.0085237239793878
2069-12-31,-0.4931426009263437
2070-12-31,-0.6165406663871408
2071-12-31,-0.4419698765283693
2072-12-31,-0.4976358730577789
2073-12-31,-0.7138294218999003
2074-12-31,-0.7986143627420319
2075-12-31,-0.6900909614998374
2076-12-31,-0.4798467452526538
2077-12-31,-0.7937413427308209
2078-12-31,-0.7367471395455198
2079-12-31,-0.8167173750264314
2080-12-31,-0.4731542491671294
2081-12-31,-0.1200699589763692
2082-12-31,-0.375342519441375
2083-12-31,-0.630808566663002
2084-12-31,-0.5664215744010416
2085-12-31,-0.7923655944724023
2086-12-31,-0.4193055774984084
2087-12-31,0.0874428542572666
2088-12-31,-0.4532601340953118
2089-12-31,-0.0782756169656972
2090-12-31,0.2494228701256423
2091-12-31,-0.4046098544837009
2092-12-31,-0.7531647624957497
2093-12-31,-0.9054416742540984
2094-12-31,-0.3019589310650647
2095-12-31,-0.0190197815054418
2096-12-31,-0.1109528532499536
2097-12-31,-0.3632625932730209
2098-12-31,-0.6111308772290784
2099-12-31,-0.6521201111723369
2100-12-31,-0.2145453850716291
