date,spei
2015-12-31,-0.15
2016-12-31,0.32
2017-12-31,-0.02
2018-12-31,0.07
2019-12-31,0.16
2020-12-31,0.07
2021-12-31,0.43
2022-12-31,0.67
2023-12-31,0.78
2024-12-31,0.38
2025-12-31,-0.42
2026-12-31,-0.64
2027-12-31,-0.29
2028-12-31,0.36
2029-12-31,-0.15
2030-12-31,-0.35
2031-12-31,-0.06
2032-12-31,-0.28
2033-12-31,-0.53
2034-12-31,0.39
2035-12-31,0.03
2036-12-31,0.05
2037-12-31,0.03
2038-12-31,-0.47
2039-12-31,-0.16
2040-12-31,-0.39
2041-12-31,-0.17
2042-12-31,0.05
2043-12-31,-0.34
2044-12-31,-0.2
2045-12-31,-0.16
2046-12-31,0.23
2047-12-31,0.29
2048-12-31,-0.14
2049-12-31,-0.04
2050-12-31,-0.34
2051-12-31,-0.03
2052-12-31,0.17
2053-12-31,0.25
2054-12-31,-0.06
2055-12-31,0.14
2056-12-31,-0.63
2057-12-31,-0.03
2058-12-31,0.11
2059-12-31,0.22
2060-12-31,-0.18
2061-12-31,-0.38
2062-12-31,-0.36
2063-12-31,-0.18
2064-12-31,-0.32
2065-12-31,-0.45
2066-12-31,0.46
2067-12-31,0.05
2068-12-31,0.11
2069-12-31,-0.06
2070-12-31,0.21
2071-12-31,-0.14
2072-12-31,0.22
2073-12-31,-0.46
2074-12-31,-0.02
2075-12-31,-0.37
2076-12-31,-0.32
2077-12-31,0.06
2078-12-31,0.14
2079-12-31,-0.04
2080-12-31,-0.64
2081-12-31,-0.17
2082-12-31,-0.49
2083-12-31,-0.16
2084-12-31,0.42
2085-12-31,0.47
2086-12-31,0.41
2087-12-31,-0.36
2088-12-31,-0.46
2089-12-31,0.38
2090-12-31,0.26
2091-12-31,-0.32
2092-12-31,-0.12
2093-12-31,-0.04
2094-12-31,0.26
2095-12-31,-0.54
2096-12-31,0.27
2097-12-31,0.16
2098-12-31,0.04
2099-12-31,-0.16
2100-12-31,-0.14
