,historical,rcp45,rcp85
1950-12-31,6523.68,,
1951-12-31,6455.46,,
1952-12-31,6466.8,,
1953-12-31,6428.01,,
1954-12-31,6430.3,,
1955-12-31,6436.94,,
1956-12-31,6524.56,,
1957-12-31,6534.76,,
1958-12-31,6559.24,,
1959-12-31,6482.1,,
1960-12-31,6520.25,,
1961-12-31,6365.19,,
1962-12-31,6438.37,,
1963-12-31,6402.09,,
1964-12-31,6681.34,,
1965-12-31,6674.9,,
1966-12-31,6691.5,,
1967-12-31,6631.88,,
1968-12-31,6726.09,,
1969-12-31,6560.0,,
1970-12-31,6521.88,,
1971-12-31,6565.37,,
1972-12-31,6646.16,,
1973-12-31,6515.14,,
1974-12-31,6641.65,,
1975-12-31,6491.84,,
1976-12-31,6602.96,,
1977-12-31,6374.74,,
1978-12-31,6411.8,,
1979-12-31,6387.91,,
1980-12-31,6406.04,,
1981-12-31,6469.97,,
1982-12-31,6546.85,,
1983-12-31,6559.92,,
1984-12-31,6495.36,,
1985-12-31,6421.39,,
1986-12-31,6241.4,,
1987-12-31,6388.77,,
1988-12-31,6245.95,,
1989-12-31,6297.05,,
1990-12-31,6353.07,,
1991-12-31,6262.61,,
1992-12-31,6428.48,,
1993-12-31,6459.88,,
1994-12-31,6313.37,,
1995-12-31,6435.53,,
1996-12-31,6325.81,,
1997-12-31,6256.78,,
1998-12-31,6127.43,,
1999-12-31,6224.74,,
2000-12-31,6174.04,,
2001-12-31,6172.85,,
2002-12-31,6061.71,,
2003-12-31,6153.15,,
2004-12-31,6120.09,,
2005-12-31,5777.44,,
2006-12-31,,5873.35,5842.31
2007-12-31,,5954.24,6020.16
2008-12-31,,6017.23,6069.28
2009-12-31,,5838.84,6023.91
2010-12-31,,5750.24,6087.72
2011-12-31,,5847.54,5959.98
2012-12-31,,5855.34,5963.81
2013-12-31,,5950.42,5937.74
2014-12-31,,5903.37,5785.94
2015-12-31,,5819.02,5799.05
2016-12-31,,6004.99,5835.72
2017-12-31,,5954.16,5631.08
2018-12-31,,5844.23,5694.08
2019-12-31,,5755.65,5801.75
2020-12-31,,5816.26,5753.87
2021-12-31,,5894.3,5763.65
2022-12-31,,5697.34,5697.89
2023-12-31,,5670.73,5582.77
2024-12-31,,5603.01,5681.25
2025-12-31,,5706.89,5620.14
2026-12-31,,5461.83,5515.41
2027-12-31,,5705.71,5600.76
2028-12-31,,5642.25,5456.0
2029-12-31,,5526.4,5440.23
2030-12-31,,5634.22,5371.13
2031-12-31,,5589.24,5670.39
2032-12-31,,5569.83,5752.09
2033-12-31,,5480.77,5505.14
2034-12-31,,5460.17,5512.27
2035-12-31,,5571.27,5357.79
2036-12-31,,5609.86,5513.79
2037-12-31,,5571.2,5356.03
2038-12-31,,5504.7,5399.36
2039-12-31,,5594.38,5360.07
2040-12-31,,5565.54,5428.85
2041-12-31,,5482.66,5288.76
2042-12-31,,5447.54,5251.99
2043-12-31,,5457.11,5298.5
2044-12-31,,5321.81,5332.52
2045-12-31,,5367.93,5162.46
2046-12-31,,5526.59,5153.55
2047-12-31,,5265.78,5200.4
2048-12-31,,5321.61,5160.36
2049-12-31,,5280.98,5069.03
2050-12-31,,5168.07,5033.0
2051-12-31,,5206.2,5016.74
2052-12-31,,5111.87,4991.13
2053-12-31,,5144.04,4932.26
2054-12-31,,5177.91,4937.26
2055-12-31,,5199.85,4908.28
2056-12-31,,5383.17,4969.78
2057-12-31,,5208.56,4744.35
2058-12-31,,5036.55,4849.5
2059-12-31,,5148.38,4792.87
2060-12-31,,5200.89,4756.46
2061-12-31,,5044.87,4768.43
2062-12-31,,5024.46,4783.05
2063-12-31,,5194.08,4756.56
2064-12-31,,5135.08,4736.29
2065-12-31,,5046.37,4727.37
2066-12-31,,5082.49,4593.87
2067-12-31,,5105.96,4516.45
2068-12-31,,5146.54,4464.37
2069-12-31,,5100.22,4366.94
2070-12-31,,5076.78,4437.33
2071-12-31,,5102.15,4427.19
2072-12-31,,4935.39,4452.06
2073-12-31,,5036.05,4461.34
2074-12-31,,4999.85,4474.52
2075-12-31,,5075.58,4286.65
2076-12-31,,4980.4,4336.3
2077-12-31,,5019.23,4311.52
2078-12-31,,4927.98,4247.68
2079-12-31,,4999.01,4307.73
2080-12-31,,5038.66,4425.76
2081-12-31,,4963.77,4230.39
2082-12-31,,4901.69,4081.62
2083-12-31,,4977.72,4269.89
2084-12-31,,5109.38,4264.01
2085-12-31,,5042.75,4156.66
2086-12-31,,5005.48,4064.53
2087-12-31,,5141.16,4094.98
2088-12-31,,5030.02,4113.44
2089-12-31,,5046.03,4048.68
2090-12-31,,4945.83,4067.7
2091-12-31,,4928.79,4035.09
2092-12-31,,4887.06,4088.05
2093-12-31,,4962.29,3970.5
2094-12-31,,4947.81,3960.98
2095-12-31,,4928.68,3984.07
2096-12-31,,4984.02,3936.15
2097-12-31,,5013.14,3847.07
2098-12-31,,4966.5,3859.37
2099-12-31,,4413.44,3523.64
