date,spei
2015-12-31,-0.1207952648419358
2016-12-31,0.1291810019246453
2017-12-31,0.0836787867162057
2018-12-31,-0.0922168139168808
2019-12-31,-0.1814920904432418
2020-12-31,-0.1373890362087138
2021-12-31,0.0177286738471339
2022-12-31,0.0194137103217833
2023-12-31,-0.3693229660919136
2024-12-31,-0.4469777456962505
2025-12-31,-0.4571232447686952
2026-12-31,-0.3695286611017306
2027-12-31,-0.3989133847491111
2028-12-31,-0.3477122344258711
2029-12-31,-0.5634899535220095
2030-12-31,-0.6345372706834135
2031-12-31,-0.2365062244816461
2032-12-31,-0.0605131165273749
2033-12-31,-0.7291644779205125
2034-12-31,-0.5033060731973226
2035-12-31,-0.2487110788714587
2036-12-31,-0.3159344832964101
2037-12-31,-0.3440134799806194
2038-12-31,-0.6827136065241769
2039-12-31,-0.483993568712981
2040-12-31,-0.229139376344715
2041-12-31,-0.6374487055977648
2042-12-31,-0.4390204782341594
2043-12-31,-0.4990167662620451
2044-12-31,-0.1289350762628206
2045-12-31,-0.2711751008294619
2046-12-31,-0.301162534243487
2047-12-31,-0.5192085333210821
2048-12-31,-0.3218784441914331
2049-12-31,-0.562213293069892
2050-12-31,-1.1052436284591272
2051-12-31,-0.5962839661339301
2052-12-31,-0.4752987802686812
2053-12-31,-0.4796745305903249
2054-12-31,-0.6528508162612258
2055-12-31,-1.3302342853375153
2056-12-31,-0.3669338703869276
2057-12-31,-0.3665531329715952
2058-12-31,-0.1283991722217175
2059-12-31,-0.4939802990086634
2060-12-31,-0.7165064537708759
2061-12-31,-0.7864195898065162
2062-12-31,-0.5332322888255683
2063-12-31,-0.2407184854173563
2064-12-31,-0.4631027807004044
2065-12-31,-0.9526440349437312
2066-12-31,-0.7720407256348166
2067-12-31,-1.3085812705529432
2068-12-31,-0.9645354430414876
2069-12-31,-0.6810151290224428
2070-12-31,-0.1874212878543272
2071-12-31,-0.7838873457710271
2072-12-31,-0.2339067850052741
2073-12-31,-0.2270294776273345
2074-12-31,-0.4755224444691756
2075-12-31,-0.3447768225978324
2076-12-31,-0.5927469914059267
2077-12-31,-0.9785650768083805
2078-12-31,-0.1913861754980527
2079-12-31,-0.82805794913239
2080-12-31,-1.1212139065794158
2081-12-31,-0.46062312265014
2082-12-31,-1.263430977116412
2083-12-31,-1.275884384155493
2084-12-31,-0.9185681244644952
2085-12-31,-0.5959144259039717
2086-12-31,-1.203945192884906
2087-12-31,-1.5874535692338618
2088-12-31,-1.5059894530376143
2089-12-31,-1.0663205975708527
2090-12-31,-0.4740850608945626
2091-12-31,-0.8711174744609764
2092-12-31,-1.135299104313381
2093-12-31,-0.7558239816786358
2094-12-31,-1.0626800751850585
2095-12-31,-1.1979747429944063
2096-12-31,-0.5966406818404114
2097-12-31,-0.9891556213660392
2098-12-31,-1.0527362198737196
2099-12-31,-0.8830818632399858
2100-12-31,-0.8636400757274667
