date,mean
1950-12-31,0.7290182183977691
1951-12-31,0.7094746612240111
1952-12-31,0.73084179449225
1953-12-31,0.7213361598223255
1954-12-31,0.7103182233101837
1955-12-31,0.7092722351293005
1956-12-31,0.7266140801006172
1957-12-31,0.7256006097402248
1958-12-31,0.7752556509740115
1959-12-31,0.777424685797629
1960-12-31,0.7781105887764357
1961-12-31,0.825449604899035
1962-12-31,0.7764553064865816
1963-12-31,0.7684343475946002
1964-12-31,0.8022805539070399
1965-12-31,0.7863889212867631
1966-12-31,0.8176193362777451
1967-12-31,0.7636758506607668
1968-12-31,0.735131970902054
1969-12-31,0.7390829273402822
1970-12-31,0.699325574409921
1971-12-31,0.8244287592728834
1972-12-31,0.8130755279224922
1973-12-31,0.7549689240354467
1974-12-31,0.742800438450125
1975-12-31,0.7487070600255972
1976-12-31,0.7509784041090982
1977-12-31,0.7412245517545574
1978-12-31,0.6560260118017972
1979-12-31,0.7324714051208915
1980-12-31,0.75461492014917
1981-12-31,0.823438825217531
1982-12-31,0.7903650167933269
1983-12-31,0.8058963701477693
1984-12-31,0.7115106775490306
1985-12-31,0.7341165503518682
1986-12-31,0.7066629866597675
1987-12-31,0.7856918328928973
1988-12-31,0.7856988569915422
1989-12-31,0.708710958199419
1990-12-31,0.7810201814555106
1991-12-31,0.7254287508785122
1992-12-31,0.8113242321585467
1993-12-31,0.871026758222519
1994-12-31,0.7327599105664767
1995-12-31,0.7439960529835129
1996-12-31,0.7638042638665694
1997-12-31,0.8556047155622426
1998-12-31,0.7122447839745409
1999-12-31,0.7558823332866399
2000-12-31,0.7828592637494015
2001-12-31,0.7811953003162627
2002-12-31,0.7374867415352891
2003-12-31,0.7661151719816418
2004-12-31,0.737625993234819
2005-12-31,0.7429474088883593
