,historical,rcp45,rcp85
1950-12-31,24.22,,
1951-12-31,29.53,,
1952-12-31,33.11,,
1953-12-31,26.63,,
1954-12-31,29.03,,
1955-12-31,31.34,,
1956-12-31,25.78,,
1957-12-31,30.75,,
1958-12-31,29.56,,
1959-12-31,27.45,,
1960-12-31,31.25,,
1961-12-31,23.89,,
1962-12-31,32.13,,
1963-12-31,30.25,,
1964-12-31,28.69,,
1965-12-31,30.02,,
1966-12-31,25.39,,
1967-12-31,32.41,,
1968-12-31,31.34,,
1969-12-31,28.99,,
1970-12-31,32.7,,
1971-12-31,31.82,,
1972-12-31,35.93,,
1973-12-31,30.59,,
1974-12-31,34.38,,
1975-12-31,30.88,,
1976-12-31,30.62,,
1977-12-31,31.1,,
1978-12-31,29.17,,
1979-12-31,29.25,,
1980-12-31,25.01,,
1981-12-31,29.26,,
1982-12-31,29.11,,
1983-12-31,29.78,,
1984-12-31,31.83,,
1985-12-31,32.0,,
1986-12-31,27.38,,
1987-12-31,29.84,,
1988-12-31,30.5,,
1989-12-31,36.23,,
1990-12-31,30.3,,
1991-12-31,37.4,,
1992-12-31,34.67,,
1993-12-31,29.68,,
1994-12-31,26.85,,
1995-12-31,28.76,,
1996-12-31,33.78,,
1997-12-31,31.88,,
1998-12-31,33.66,,
1999-12-31,29.53,,
2000-12-31,31.8,,
2001-12-31,27.22,,
2002-12-31,35.34,,
2003-12-31,26.9,,
2004-12-31,28.28,,
2005-12-31,35.21,,
2006-12-31,,28.23,27.35
2007-12-31,,28.12,24.66
2008-12-31,,29.43,32.2
2009-12-31,,30.61,33.44
2010-12-31,,30.39,30.37
2011-12-31,,30.44,25.42
2012-12-31,,26.08,29.32
2013-12-31,,29.61,32.63
2014-12-31,,31.79,28.28
2015-12-31,,29.56,27.52
2016-12-31,,25.71,33.92
2017-12-31,,33.48,30.78
2018-12-31,,27.77,32.73
2019-12-31,,22.56,24.73
2020-12-31,,28.98,37.45
2021-12-31,,30.59,34.92
2022-12-31,,28.78,36.63
2023-12-31,,31.8,35.23
2024-12-31,,31.49,28.65
2025-12-31,,30.56,29.56
2026-12-31,,29.22,31.45
2027-12-31,,31.13,29.07
2028-12-31,,29.17,31.99
2029-12-31,,29.71,31.09
2030-12-31,,30.74,32.84
2031-12-31,,34.45,27.98
2032-12-31,,34.25,32.87
2033-12-31,,33.89,30.34
2034-12-31,,28.21,27.08
2035-12-31,,30.54,30.98
2036-12-31,,31.23,32.12
2037-12-31,,27.04,32.58
2038-12-31,,25.37,31.51
2039-12-31,,28.11,29.13
2040-12-31,,30.92,34.56
2041-12-31,,25.36,28.44
2042-12-31,,34.31,31.87
2043-12-31,,32.78,27.9
2044-12-31,,32.02,26.97
2045-12-31,,26.89,29.06
2046-12-31,,32.91,30.05
2047-12-31,,33.83,29.6
2048-12-31,,34.12,35.84
2049-12-31,,35.24,27.95
2050-12-31,,30.15,33.79
2051-12-31,,30.59,32.97
2052-12-31,,32.19,31.68
2053-12-31,,32.02,37.41
2054-12-31,,30.01,33.32
2055-12-31,,32.48,32.96
2056-12-31,,30.15,33.38
2057-12-31,,25.71,32.39
2058-12-31,,31.28,33.68
2059-12-31,,30.51,35.44
2060-12-31,,30.44,35.99
2061-12-31,,31.03,32.34
2062-12-31,,34.67,35.49
2063-12-31,,30.81,29.88
2064-12-31,,34.3,32.23
2065-12-31,,35.51,37.55
2066-12-31,,29.9,34.84
2067-12-31,,31.01,42.19
2068-12-31,,32.93,33.87
2069-12-31,,34.11,34.17
2070-12-31,,34.23,35.04
2071-12-31,,34.32,37.21
2072-12-31,,28.18,38.26
2073-12-31,,36.15,33.89
2074-12-31,,29.87,35.76
2075-12-31,,36.72,27.44
2076-12-31,,28.47,36.41
2077-12-31,,29.92,36.17
2078-12-31,,34.0,33.41
2079-12-31,,30.31,39.87
2080-12-31,,28.84,28.48
2081-12-31,,26.94,36.63
2082-12-31,,38.31,34.33
2083-12-31,,34.17,34.5
2084-12-31,,34.36,36.63
2085-12-31,,32.49,40.77
2086-12-31,,35.01,39.15
2087-12-31,,32.34,34.67
2088-12-31,,35.38,36.61
2089-12-31,,35.46,43.52
2090-12-31,,29.23,36.97
2091-12-31,,27.62,35.66
2092-12-31,,29.04,35.09
2093-12-31,,32.89,37.13
2094-12-31,,32.65,40.89
2095-12-31,,33.22,30.42
2096-12-31,,36.65,34.89
2097-12-31,,37.29,31.61
2098-12-31,,37.16,40.99
2099-12-31,,31.65,30.48
