date,spei
2015-12-31,-0.09
2016-12-31,0.21
2017-12-31,-0.04
2018-12-31,-0.1
2019-12-31,-0.14
2020-12-31,-0.15
2021-12-31,0.03
2022-12-31,0.15
2023-12-31,-0.28
2024-12-31,-0.32
2025-12-31,-0.46
2026-12-31,-0.32
2027-12-31,-0.33
2028-12-31,-0.39
2029-12-31,-0.58
2030-12-31,-0.61
2031-12-31,-0.16
2032-12-31,-0.05
2033-12-31,-0.73
2034-12-31,-0.43
2035-12-31,-0.15
2036-12-31,-0.17
2037-12-31,-0.26
2038-12-31,-0.72
2039-12-31,-0.44
2040-12-31,-0.23
2041-12-31,-0.61
2042-12-31,-0.43
2043-12-31,-0.51
2044-12-31,-0.15
2045-12-31,-0.23
2046-12-31,-0.25
2047-12-31,-0.5
2048-12-31,-0.3
2049-12-31,-0.45
2050-12-31,-1.1
2051-12-31,-0.58
2052-12-31,-0.45
2053-12-31,-0.44
2054-12-31,-0.61
2055-12-31,-1.22
2056-12-31,-0.33
2057-12-31,-0.23
2058-12-31,-0.01
2059-12-31,-0.36
2060-12-31,-0.67
2061-12-31,-0.79
2062-12-31,-0.47
2063-12-31,-0.15
2064-12-31,-0.41
2065-12-31,-0.78
2066-12-31,-0.74
2067-12-31,-1.3
2068-12-31,-0.9
2069-12-31,-0.43
2070-12-31,0.03
2071-12-31,-0.59
2072-12-31,-0.05
2073-12-31,-0.1
2074-12-31,-0.36
2075-12-31,-0.15
2076-12-31,-0.33
2077-12-31,-0.79
2078-12-31,-0.07
2079-12-31,-0.76
2080-12-31,-1.17
2081-12-31,-0.38
2082-12-31,-1.22
2083-12-31,-1.24
2084-12-31,-0.89
2085-12-31,-0.63
2086-12-31,-1.03
2087-12-31,-1.51
2088-12-31,-1.45
2089-12-31,-0.91
2090-12-31,-0.31
2091-12-31,-0.81
2092-12-31,-1.04
2093-12-31,-0.45
2094-12-31,-0.91
2095-12-31,-1.15
2096-12-31,-0.53
2097-12-31,-0.92
2098-12-31,-0.92
2099-12-31,-0.63
2100-12-31,-0.87
