date,mean
2006-12-31,18.83
2007-12-31,18.85
2008-12-31,18.81
2009-12-31,18.79
2010-12-31,18.67
2011-12-31,19.04
2012-12-31,19.33
2013-12-31,18.89
2014-12-31,19.23
2015-12-31,18.95
2016-12-31,18.92
2017-12-31,19.21
2018-12-31,19.42
2019-12-31,19.32
2020-12-31,19.5
2021-12-31,19.47
2022-12-31,19.5
2023-12-31,19.44
2024-12-31,19.72
2025-12-31,19.32
2026-12-31,19.5
2027-12-31,19.42
2028-12-31,19.97
2029-12-31,19.84
2030-12-31,20.13
2031-12-31,19.71
2032-12-31,19.58
2033-12-31,20.13
2034-12-31,20.02
2035-12-31,20.25
2036-12-31,20.05
2037-12-31,20.45
2038-12-31,20.27
2039-12-31,20.4
2040-12-31,20.46
2041-12-31,20.49
2042-12-31,20.66
2043-12-31,20.69
2044-12-31,20.41
2045-12-31,20.71
2046-12-31,21.01
2047-12-31,20.93
2048-12-31,20.8
2049-12-31,21.16
2050-12-31,21.24
2051-12-31,21.08
2052-12-31,21.14
2053-12-31,21.45
2054-12-31,21.6
2055-12-31,21.56
2056-12-31,21.56
2057-12-31,21.75
2058-12-31,21.81
2059-12-31,21.86
2060-12-31,21.81
2061-12-31,21.91
2062-12-31,22.12
2063-12-31,22.27
2064-12-31,22.3
2065-12-31,22.26
2066-12-31,22.18
2067-12-31,22.42
2068-12-31,22.91
2069-12-31,22.81
2070-12-31,22.8
2071-12-31,22.87
2072-12-31,22.69
2073-12-31,22.96
2074-12-31,22.87
2075-12-31,23.18
2076-12-31,22.98
2077-12-31,23.36
2078-12-31,23.51
2079-12-31,23.35
2080-12-31,23.2
2081-12-31,23.49
2082-12-31,23.76
2083-12-31,23.48
2084-12-31,23.63
2085-12-31,23.54
2086-12-31,23.72
2087-12-31,23.68
2088-12-31,23.94
2089-12-31,23.95
2090-12-31,23.94
2091-12-31,24.03
2092-12-31,24.19
2093-12-31,24.48
2094-12-31,24.72
2095-12-31,24.12
2096-12-31,24.59
2097-12-31,24.41
2098-12-31,24.72
2099-12-31,25.98
