date,mean
2006-12-31,0.54
2007-12-31,0.48
2008-12-31,0.44
2009-12-31,0.49
2010-12-31,0.47
2011-12-31,0.49
2012-12-31,0.46
2013-12-31,0.44
2014-12-31,0.53
2015-12-31,0.45
2016-12-31,0.46
2017-12-31,0.5
2018-12-31,0.5
2019-12-31,0.41
2020-12-31,0.45
2021-12-31,0.49
2022-12-31,0.44
2023-12-31,0.48
2024-12-31,0.47
2025-12-31,0.49
2026-12-31,0.46
2027-12-31,0.55
2028-12-31,0.45
2029-12-31,0.52
2030-12-31,0.51
2031-12-31,0.49
2032-12-31,0.48
2033-12-31,0.51
2034-12-31,0.51
2035-12-31,0.45
2036-12-31,0.54
2037-12-31,0.5
2038-12-31,0.44
2039-12-31,0.48
2040-12-31,0.5
2041-12-31,0.46
2042-12-31,0.47
2043-12-31,0.54
2044-12-31,0.54
2045-12-31,0.43
2046-12-31,0.48
2047-12-31,0.47
2048-12-31,0.51
2049-12-31,0.46
2050-12-31,0.5
2051-12-31,0.46
2052-12-31,0.48
2053-12-31,0.51
2054-12-31,0.48
2055-12-31,0.54
2056-12-31,0.51
2057-12-31,0.47
2058-12-31,0.47
2059-12-31,0.48
2060-12-31,0.52
2061-12-31,0.54
2062-12-31,0.5
2063-12-31,0.52
2064-12-31,0.59
2065-12-31,0.54
2066-12-31,0.49
2067-12-31,0.5
2068-12-31,0.45
2069-12-31,0.48
2070-12-31,0.51
2071-12-31,0.53
2072-12-31,0.46
2073-12-31,0.55
2074-12-31,0.55
2075-12-31,0.49
2076-12-31,0.46
2077-12-31,0.54
2078-12-31,0.59
2079-12-31,0.54
2080-12-31,0.53
2081-12-31,0.53
2082-12-31,0.5
2083-12-31,0.47
2084-12-31,0.55
2085-12-31,0.48
2086-12-31,0.49
2087-12-31,0.48
2088-12-31,0.49
2089-12-31,0.49
2090-12-31,0.53
2091-12-31,0.52
2092-12-31,0.51
2093-12-31,0.46
2094-12-31,0.53
2095-12-31,0.52
2096-12-31,0.5
2097-12-31,0.57
2098-12-31,0.52
2099-12-31,0.53
