,historical,rcp45,rcp85
1950-12-31,1124.74,,
1951-12-31,1119.17,,
1952-12-31,1096.57,,
1953-12-31,1085.74,,
1954-12-31,1067.52,,
1955-12-31,1083.89,,
1956-12-31,1110.12,,
1957-12-31,1050.45,,
1958-12-31,1018.45,,
1959-12-31,1045.98,,
1960-12-31,1080.49,,
1961-12-31,1074.36,,
1962-12-31,1095.63,,
1963-12-31,1040.33,,
1964-12-31,1006.18,,
1965-12-31,1002.67,,
1966-12-31,1004.69,,
1967-12-31,1108.42,,
1968-12-31,1064.5,,
1969-12-31,1041.13,,
1970-12-31,1042.3,,
1971-12-31,1035.62,,
1972-12-31,1112.44,,
1973-12-31,1104.98,,
1974-12-31,1082.16,,
1975-12-31,1038.05,,
1976-12-31,1055.42,,
1977-12-31,1118.75,,
1978-12-31,1165.44,,
1979-12-31,1106.6,,
1980-12-31,1171.44,,
1981-12-31,1190.41,,
1982-12-31,1111.05,,
1983-12-31,1036.58,,
1984-12-31,1114.7,,
1985-12-31,1134.0,,
1986-12-31,1146.91,,
1987-12-31,1133.66,,
1988-12-31,1206.47,,
1989-12-31,1182.19,,
1990-12-31,1177.82,,
1991-12-31,1203.93,,
1992-12-31,1067.09,,
1993-12-31,1122.1,,
1994-12-31,1278.4,,
1995-12-31,1176.76,,
1996-12-31,1173.77,,
1997-12-31,1211.01,,
1998-12-31,1303.93,,
1999-12-31,1259.47,,
2000-12-31,1311.77,,
2001-12-31,1279.9,,
2002-12-31,1325.95,,
2003-12-31,1337.94,,
2004-12-31,1314.15,,
2005-12-31,1298.61,,
2006-12-31,,1371.98,1367.65
2007-12-31,,1349.09,1395.46
2008-12-31,,1398.58,1418.26
2009-12-31,,1378.35,1366.21
2010-12-31,,1373.04,1374.37
2011-12-31,,1416.46,1425.85
2012-12-31,,1465.74,1530.92
2013-12-31,,1439.48,1419.35
2014-12-31,,1422.13,1489.09
2015-12-31,,1426.02,1455.89
2016-12-31,,1459.57,1430.47
2017-12-31,,1449.79,1479.26
2018-12-31,,1463.21,1550.79
2019-12-31,,1459.48,1516.39
2020-12-31,,1492.46,1571.41
2021-12-31,,1476.68,1514.61
2022-12-31,,1598.56,1570.75
2023-12-31,,1549.47,1580.04
2024-12-31,,1554.68,1629.04
2025-12-31,,1586.64,1499.42
2026-12-31,,1594.56,1542.18
2027-12-31,,1592.84,1580.53
2028-12-31,,1601.17,1629.57
2029-12-31,,1640.77,1641.18
2030-12-31,,1593.79,1736.83
2031-12-31,,1627.42,1654.96
2032-12-31,,1648.57,1648.4
2033-12-31,,1660.58,1693.58
2034-12-31,,1690.2,1703.73
2035-12-31,,1730.89,1778.26
2036-12-31,,1714.09,1732.19
2037-12-31,,1685.81,1817.44
2038-12-31,,1702.44,1783.14
2039-12-31,,1772.91,1799.89
2040-12-31,,1680.36,1860.62
2041-12-31,,1787.59,1848.3
2042-12-31,,1726.32,1862.45
2043-12-31,,1751.94,1872.6
2044-12-31,,1669.72,1838.0
2045-12-31,,1828.66,1918.71
2046-12-31,,1826.07,1944.89
2047-12-31,,1835.97,1951.64
2048-12-31,,1794.33,1947.04
2049-12-31,,1844.12,2063.83
2050-12-31,,1843.8,2085.93
2051-12-31,,1812.78,2008.09
2052-12-31,,1844.32,2074.62
2053-12-31,,1858.25,2122.92
2054-12-31,,1844.97,2147.03
2055-12-31,,1844.21,2144.16
2056-12-31,,1859.98,2219.86
2057-12-31,,1885.81,2192.75
2058-12-31,,1989.04,2182.05
2059-12-31,,1879.38,2202.78
2060-12-31,,1862.75,2193.74
2061-12-31,,1902.03,2245.18
2062-12-31,,1928.36,2286.29
2063-12-31,,1917.2,2366.95
2064-12-31,,1842.11,2387.75
2065-12-31,,1895.7,2390.77
2066-12-31,,1964.14,2359.37
2067-12-31,,1958.05,2444.7
2068-12-31,,1894.39,2522.66
2069-12-31,,1980.89,2524.34
2070-12-31,,1907.64,2445.3
2071-12-31,,2010.22,2481.78
2072-12-31,,2061.39,2450.49
2073-12-31,,1977.95,2596.89
2074-12-31,,2017.66,2624.27
2075-12-31,,1997.23,2624.58
2076-12-31,,2065.43,2557.55
2077-12-31,,2027.92,2713.56
2078-12-31,,1967.08,2704.22
2079-12-31,,1971.59,2705.23
2080-12-31,,1925.27,2715.22
2081-12-31,,1952.78,2763.88
2082-12-31,,1989.84,2831.4
2083-12-31,,2002.21,2793.71
2084-12-31,,2040.29,2823.16
2085-12-31,,1992.88,2768.31
2086-12-31,,2042.98,2837.37
2087-12-31,,2028.08,2852.86
2088-12-31,,2051.33,2920.49
2089-12-31,,2035.14,2887.8
2090-12-31,,1989.88,3001.58
2091-12-31,,2018.76,2929.28
2092-12-31,,2077.85,3040.68
2093-12-31,,2076.04,3044.22
2094-12-31,,2079.02,3129.48
2095-12-31,,2015.55,2991.97
2096-12-31,,2003.58,3133.42
2097-12-31,,2033.24,3080.14
2098-12-31,,2026.8,3131.85
2099-12-31,,2033.6,3230.99
