date,spei
2015-12-31,-0.32
2016-12-31,-0.14
2017-12-31,0.13
2018-12-31,0.23
2019-12-31,0.07
2020-12-31,0.34
2021-12-31,0.24
2022-12-31,0.23
2023-12-31,0.16
2024-12-31,0.19
2025-12-31,-0.46
2026-12-31,-0.46
2027-12-31,-0.18
2028-12-31,-0.16
2029-12-31,-0.27
2030-12-31,-0.25
2031-12-31,0.02
2032-12-31,-0.1
2033-12-31,-0.61
2034-12-31,0.16
2035-12-31,-0.05
2036-12-31,-0.1
2037-12-31,-0.14
2038-12-31,-0.48
2039-12-31,-0.2
2040-12-31,-0.27
2041-12-31,-0.46
2042-12-31,-0.39
2043-12-31,-0.53
2044-12-31,0.15
2045-12-31,-0.14
2046-12-31,0.33
2047-12-31,-0.15
2048-12-31,0.01
2049-12-31,0.13
2050-12-31,-0.49
2051-12-31,-0.16
2052-12-31,-0.07
2053-12-31,0.18
2054-12-31,-0.27
2055-12-31,-0.2
2056-12-31,-0.34
2057-12-31,-0.25
2058-12-31,0.67
2059-12-31,0.17
2060-12-31,-0.16
2061-12-31,-0.83
2062-12-31,-0.55
2063-12-31,-0.24
2064-12-31,-0.23
2065-12-31,-0.45
2066-12-31,0.06
2067-12-31,-0.09
2068-12-31,-0.1
2069-12-31,-0.07
2070-12-31,0.08
2071-12-31,-0.23
2072-12-31,0.39
2073-12-31,-0.51
2074-12-31,-0.01
2075-12-31,-0.09
2076-12-31,-0.02
2077-12-31,-0.43
2078-12-31,-0.04
2079-12-31,-0.55
2080-12-31,-0.94
2081-12-31,-0.2
2082-12-31,-0.63
2083-12-31,-0.36
2084-12-31,-0.02
2085-12-31,0.16
2086-12-31,-0.25
2087-12-31,-0.53
2088-12-31,-0.37
2089-12-31,0.07
2090-12-31,-0.36
2091-12-31,-0.85
2092-12-31,-1.04
2093-12-31,-0.48
2094-12-31,-0.21
2095-12-31,-0.95
2096-12-31,-0.05
2097-12-31,0.07
2098-12-31,0.1
2099-12-31,-0.12
2100-12-31,-0.35
