,historical,rcp45,rcp85
1950-12-31,35.84259639361075,,
1951-12-31,36.92458837426135,,
1952-12-31,41.371708463079166,,
1953-12-31,33.219566189550925,,
1954-12-31,40.37132179364562,,
1955-12-31,40.07658516056836,,
1956-12-31,36.64787660485932,,
1957-12-31,40.91782325745693,,
1958-12-31,36.666956630402375,,
1959-12-31,37.399836416755406,,
1960-12-31,37.41168423688838,,
1961-12-31,32.60096161892371,,
1962-12-31,42.95272129986967,,
1963-12-31,36.080936648483785,,
1964-12-31,40.607420368386165,,
1965-12-31,36.109096250895945,,
1966-12-31,33.93780662279044,,
1967-12-31,38.946550086672815,,
1968-12-31,37.475459803161876,,
1969-12-31,36.691680730187464,,
1970-12-31,35.68534135286297,,
1971-12-31,38.557812026036636,,
1972-12-31,39.112529610948904,,
1973-12-31,40.10791851074568,,
1974-12-31,35.57332661668105,,
1975-12-31,41.63731319297637,,
1976-12-31,38.079939250435146,,
1977-12-31,35.93914975146098,,
1978-12-31,35.76561178612922,,
1979-12-31,38.53312612378171,,
1980-12-31,39.270011262436,,
1981-12-31,43.95471058918962,,
1982-12-31,37.819688940154656,,
1983-12-31,40.822296563003746,,
1984-12-31,32.7222357836685,,
1985-12-31,35.64915092928069,,
1986-12-31,33.10776746698788,,
1987-12-31,44.26636651291379,,
1988-12-31,34.33349896887584,,
1989-12-31,39.10820053757301,,
1990-12-31,39.0769874677062,,
1991-12-31,41.674366114395006,,
1992-12-31,35.702729670863064,,
1993-12-31,36.75129312489714,,
1994-12-31,37.33610982474472,,
1995-12-31,38.31839810923806,,
1996-12-31,40.84378285333514,,
1997-12-31,34.98306371537702,,
1998-12-31,36.6568042896688,,
1999-12-31,38.25570734084717,,
2000-12-31,35.52646405462708,,
2001-12-31,38.15952787574913,,
2002-12-31,38.987945791866096,,
2003-12-31,34.95807109533676,,
2004-12-31,44.02329832581537,,
2005-12-31,36.627704596945215,,
2006-12-31,,41.536692396870684,38.1294971331954
2007-12-31,,37.16526125291629,38.59118804601686
2008-12-31,,40.705875160970855,39.87788388372532
2009-12-31,,39.9964518312897,38.392295063074144
2010-12-31,,38.72685920713203,34.52381169689553
2011-12-31,,36.03549410056855,34.520714044837014
2012-12-31,,33.64023355367993,32.11153325225626
2013-12-31,,44.38473197764584,42.82495403396232
2014-12-31,,41.90174870725189,32.379856472834945
2015-12-31,,36.66769411814,36.69231242633292
2016-12-31,,32.49698506801256,44.0646323641496
2017-12-31,,43.185433705470395,38.58299808842795
2018-12-31,,39.55835268300559,41.77338662557304
2019-12-31,,32.67582907740559,32.87576764289822
2020-12-31,,37.944594983543666,44.61412167708789
2021-12-31,,36.63457440478461,37.36071109971298
2022-12-31,,38.0942809262446,41.61056893478547
2023-12-31,,40.171079084809335,43.25954493667398
2024-12-31,,37.71975288566734,37.14948214058365
2025-12-31,,37.361739289813805,38.18510483418192
2026-12-31,,39.873271382280755,38.781625125557184
2027-12-31,,39.118352758565116,44.34228781610727
2028-12-31,,41.6602731416268,36.21910070734365
2029-12-31,,40.879661589860916,45.51530235580036
2030-12-31,,43.392386846244335,36.52293248368161
2031-12-31,,38.53109075820872,36.439918713378056
2032-12-31,,39.428245968052316,42.54132204556039
2033-12-31,,36.56660710860576,48.76406779512763
2034-12-31,,36.771558112065705,35.902745948572246
2035-12-31,,38.11413094933544,42.65060625704272
2036-12-31,,37.96320071310869,40.14569149751748
2037-12-31,,38.0598738124328,45.00853476513709
2038-12-31,,37.04451664483973,43.258816010451746
2039-12-31,,40.98063933530024,38.4726977507983
2040-12-31,,40.4828267305025,46.99337314814329
2041-12-31,,35.366724378296304,35.51743045848395
2042-12-31,,38.44820810481906,46.82613286588873
2043-12-31,,35.94266482229744,36.95253600432937
2044-12-31,,39.13218732923269,46.213064482435584
2045-12-31,,37.43171866184899,37.540562404319644
2046-12-31,,41.16093389290784,42.88981673307717
2047-12-31,,42.41707936993667,35.484401509165764
2048-12-31,,43.28683689236641,41.792153167937485
2049-12-31,,41.78746762419386,37.88222488281982
2050-12-31,,40.52933533675969,42.168592581791536
2051-12-31,,36.51065371398415,38.3177252220256
2052-12-31,,46.54380713722536,45.39778376264231
2053-12-31,,42.4316547212324,44.11146900217448
2054-12-31,,44.06844415435834,38.839837562825
2055-12-31,,41.09469805844128,43.06875042883413
2056-12-31,,43.93926711220826,42.219807686550276
2057-12-31,,36.62690556209002,43.24163741964315
2058-12-31,,35.82004943330373,37.28834046050906
2059-12-31,,44.49692931957543,44.89682189721082
2060-12-31,,50.67485445844276,45.14043083680527
2061-12-31,,41.25275201430278,41.5726305251675
2062-12-31,,37.69375030616565,41.74850063531527
2063-12-31,,38.24781182754253,40.27586305247886
2064-12-31,,42.23168173006603,40.97918238091682
2065-12-31,,38.56375168210694,43.38723371204521
2066-12-31,,38.64402828205909,38.235781042437466
2067-12-31,,42.788683084238855,42.58204396548016
2068-12-31,,38.369417736040695,38.90622295439243
2069-12-31,,39.232664375698995,44.14908596580582
2070-12-31,,44.795772845723796,48.38100889298533
2071-12-31,,41.39231986233166,36.80278591013381
2072-12-31,,42.295892796080025,46.67571063286492
2073-12-31,,43.358348057206186,43.203850782343316
2074-12-31,,41.26196342653462,44.712114207712666
2075-12-31,,45.01480981707573,38.05206822497504
2076-12-31,,42.155594944155645,46.92194472466196
2077-12-31,,45.35186967280294,41.836088470050264
2078-12-31,,42.0452434170459,41.381068115255665
2079-12-31,,37.924449438495294,46.284676409725634
2080-12-31,,40.9652425574937,41.526948494304506
2081-12-31,,36.947275791317225,43.04921736142465
