date,spei
2015-12-31,-0.1
2016-12-31,-0.18
2017-12-31,0.16
2018-12-31,-0.05
2019-12-31,-0.25
2020-12-31,-0.13
2021-12-31,-0.19
2022-12-31,-0.18
2023-12-31,-0.35
2024-12-31,-0.16
2025-12-31,-0.86
2026-12-31,-0.87
2027-12-31,-0.45
2028-12-31,-0.11
2029-12-31,-0.36
2030-12-31,-0.37
2031-12-31,-0.18
2032-12-31,0.26
2033-12-31,-0.47
2034-12-31,-0.42
2035-12-31,0.15
2036-12-31,-0.44
2037-12-31,-0.55
2038-12-31,-0.59
2039-12-31,-0.29
2040-12-31,-0.44
2041-12-31,-0.88
2042-12-31,-0.59
2043-12-31,-0.66
2044-12-31,-0.63
2045-12-31,-0.68
2046-12-31,-0.25
2047-12-31,-0.65
2048-12-31,-0.12
2049-12-31,-0.36
2050-12-31,-0.8
2051-12-31,-0.6
2052-12-31,-0.6
2053-12-31,-0.46
2054-12-31,-0.8
2055-12-31,-0.91
2056-12-31,-0.65
2057-12-31,-0.59
2058-12-31,0.16
2059-12-31,-0.15
2060-12-31,-0.59
2061-12-31,-0.8
2062-12-31,-0.62
2063-12-31,-0.47
2064-12-31,-0.42
2065-12-31,-0.93
2066-12-31,-0.36
2067-12-31,-0.66
2068-12-31,-0.9
2069-12-31,-0.72
2070-12-31,-0.18
2071-12-31,-0.64
2072-12-31,0.02
2073-12-31,-0.62
2074-12-31,-0.32
2075-12-31,-0.37
2076-12-31,-0.86
2077-12-31,-1.03
2078-12-31,-0.39
2079-12-31,-0.77
2080-12-31,-1.06
2081-12-31,-0.45
2082-12-31,-1.19
2083-12-31,-0.97
2084-12-31,-0.75
2085-12-31,-0.79
2086-12-31,-1.24
2087-12-31,-1.56
2088-12-31,-1.33
2089-12-31,-0.72
2090-12-31,-0.57
2091-12-31,-1.24
2092-12-31,-1.38
2093-12-31,-0.56
2094-12-31,-0.91
2095-12-31,-1.48
2096-12-31,-0.46
2097-12-31,-0.56
2098-12-31,-0.59
2099-12-31,-0.61
2100-12-31,-0.25
