,historical,rcp45,rcp85
1950-12-31,1069.33,,
1951-12-31,1023.95,,
1952-12-31,1008.94,,
1953-12-31,1038.53,,
1954-12-31,1046.24,,
1955-12-31,1020.25,,
1956-12-31,1070.57,,
1957-12-31,1002.88,,
1958-12-31,992.85,,
1959-12-31,1010.89,,
1960-12-31,1009.21,,
1961-12-31,1007.7,,
1962-12-31,1054.97,,
1963-12-31,985.46,,
1964-12-31,946.03,,
1965-12-31,939.75,,
1966-12-31,942.25,,
1967-12-31,974.78,,
1968-12-31,1008.59,,
1969-12-31,976.79,,
1970-12-31,983.66,,
1971-12-31,968.25,,
1972-12-31,1010.08,,
1973-12-31,1024.64,,
1974-12-31,1025.72,,
1975-12-31,986.76,,
1976-12-31,1025.17,,
1977-12-31,1072.1,,
1978-12-31,1114.27,,
1979-12-31,1049.19,,
1980-12-31,1073.38,,
1981-12-31,1137.98,,
1982-12-31,1048.28,,
1983-12-31,962.8,,
1984-12-31,1039.88,,
1985-12-31,1121.67,,
1986-12-31,1100.49,,
1987-12-31,1080.67,,
1988-12-31,1114.73,,
1989-12-31,1128.58,,
1990-12-31,1111.2,,
1991-12-31,1110.76,,
1992-12-31,1011.71,,
1993-12-31,1019.53,,
1994-12-31,1157.34,,
1995-12-31,1123.77,,
1996-12-31,1141.99,,
1997-12-31,1160.66,,
1998-12-31,1253.95,,
1999-12-31,1176.62,,
2000-12-31,1225.01,,
2001-12-31,1203.28,,
2002-12-31,1244.29,,
2003-12-31,1239.36,,
2004-12-31,1236.61,,
2005-12-31,1255.62,,
2006-12-31,,1291.71,1315.7
2007-12-31,,1272.78,1328.22
2008-12-31,,1337.93,1331.73
2009-12-31,,1319.58,1261.3
2010-12-31,,1295.81,1270.12
2011-12-31,,1299.37,1351.9
2012-12-31,,1398.37,1418.24
2013-12-31,,1345.61,1323.29
2014-12-31,,1363.62,1417.64
2015-12-31,,1337.4,1401.83
2016-12-31,,1329.47,1336.83
2017-12-31,,1355.41,1400.36
2018-12-31,,1430.67,1489.74
2019-12-31,,1356.51,1394.36
2020-12-31,,1386.17,1468.44
2021-12-31,,1366.2,1401.05
2022-12-31,,1515.45,1472.37
2023-12-31,,1432.94,1522.05
2024-12-31,,1490.28,1521.02
2025-12-31,,1498.98,1500.01
2026-12-31,,1531.01,1528.04
2027-12-31,,1502.58,1546.9
2028-12-31,,1497.94,1556.15
2029-12-31,,1611.38,1568.77
2030-12-31,,1534.2,1669.53
2031-12-31,,1546.67,1579.89
2032-12-31,,1591.75,1567.01
2033-12-31,,1575.89,1609.87
2034-12-31,,1608.5,1631.0
2035-12-31,,1608.45,1692.41
2036-12-31,,1633.63,1663.29
2037-12-31,,1579.0,1707.72
2038-12-31,,1599.38,1710.0
2039-12-31,,1674.26,1727.44
2040-12-31,,1582.8,1762.13
2041-12-31,,1709.69,1785.1
2042-12-31,,1669.11,1792.66
2043-12-31,,1690.27,1795.0
2044-12-31,,1633.9,1717.89
2045-12-31,,1720.86,1853.64
2046-12-31,,1709.89,1893.17
2047-12-31,,1744.76,1869.63
2048-12-31,,1725.85,1877.63
2049-12-31,,1712.24,1949.11
2050-12-31,,1747.89,1999.31
2051-12-31,,1727.64,1989.57
2052-12-31,,1726.37,2010.86
2053-12-31,,1774.53,2078.72
2054-12-31,,1779.66,2088.0
2055-12-31,,1753.53,2072.74
2056-12-31,,1778.87,2120.16
2057-12-31,,1808.56,2127.0
2058-12-31,,1874.02,2052.92
2059-12-31,,1788.83,2125.38
2060-12-31,,1795.36,2122.04
2061-12-31,,1879.41,2175.57
2062-12-31,,1869.89,2188.85
2063-12-31,,1844.32,2240.58
2064-12-31,,1761.12,2300.54
2065-12-31,,1819.43,2300.68
2066-12-31,,1869.87,2285.96
2067-12-31,,1857.47,2368.29
2068-12-31,,1817.23,2397.85
2069-12-31,,1907.55,2387.72
2070-12-31,,1845.76,2351.88
2071-12-31,,1959.89,2375.03
2072-12-31,,1953.97,2409.0
2073-12-31,,1898.19,2494.19
2074-12-31,,1947.25,2507.71
2075-12-31,,1943.15,2509.73
2076-12-31,,1967.8,2482.43
2077-12-31,,1972.91,2622.13
2078-12-31,,1920.91,2621.3
2079-12-31,,1910.67,2586.71
2080-12-31,,1927.28,2629.15
2081-12-31,,1902.41,2668.5
2082-12-31,,1913.08,2782.4
2083-12-31,,1946.13,2696.31
2084-12-31,,2015.03,2712.12
2085-12-31,,1902.16,2734.27
2086-12-31,,1978.65,2780.74
2087-12-31,,1905.45,2762.24
2088-12-31,,2001.14,2835.72
2089-12-31,,1953.09,2869.55
2090-12-31,,1920.84,2919.46
2091-12-31,,1940.83,2875.54
2092-12-31,,2000.08,2988.25
2093-12-31,,1970.11,2927.16
2094-12-31,,2022.45,3014.15
2095-12-31,,1961.28,2906.66
2096-12-31,,1982.03,3056.61
2097-12-31,,2041.99,3007.0
2098-12-31,,1990.28,3018.59
2099-12-31,,1987.98,3099.93
