date,mean
2006-12-31,0.36
2007-12-31,0.34
2008-12-31,0.32
2009-12-31,0.38
2010-12-31,0.32
2011-12-31,0.37
2012-12-31,0.32
2013-12-31,0.32
2014-12-31,0.39
2015-12-31,0.35
2016-12-31,0.34
2017-12-31,0.3
2018-12-31,0.4
2019-12-31,0.31
2020-12-31,0.34
2021-12-31,0.34
2022-12-31,0.36
2023-12-31,0.39
2024-12-31,0.3
2025-12-31,0.4
2026-12-31,0.36
2027-12-31,0.37
2028-12-31,0.34
2029-12-31,0.36
2030-12-31,0.38
2031-12-31,0.39
2032-12-31,0.34
2033-12-31,0.38
2034-12-31,0.34
2035-12-31,0.35
2036-12-31,0.37
2037-12-31,0.41
2038-12-31,0.35
2039-12-31,0.3
2040-12-31,0.34
2041-12-31,0.31
2042-12-31,0.35
2043-12-31,0.38
2044-12-31,0.4
2045-12-31,0.33
2046-12-31,0.32
2047-12-31,0.38
2048-12-31,0.42
2049-12-31,0.35
2050-12-31,0.36
2051-12-31,0.37
2052-12-31,0.39
2053-12-31,0.38
2054-12-31,0.37
2055-12-31,0.44
2056-12-31,0.38
2057-12-31,0.34
2058-12-31,0.35
2059-12-31,0.37
2060-12-31,0.41
2061-12-31,0.39
2062-12-31,0.37
2063-12-31,0.43
2064-12-31,0.39
2065-12-31,0.37
2066-12-31,0.42
2067-12-31,0.34
2068-12-31,0.35
2069-12-31,0.33
2070-12-31,0.38
2071-12-31,0.38
2072-12-31,0.31
2073-12-31,0.39
2074-12-31,0.39
2075-12-31,0.35
2076-12-31,0.39
2077-12-31,0.43
2078-12-31,0.45
2079-12-31,0.41
2080-12-31,0.39
2081-12-31,0.39
2082-12-31,0.38
2083-12-31,0.37
2084-12-31,0.41
2085-12-31,0.36
2086-12-31,0.38
2087-12-31,0.35
2088-12-31,0.37
2089-12-31,0.35
2090-12-31,0.39
2091-12-31,0.39
2092-12-31,0.38
2093-12-31,0.34
2094-12-31,0.34
2095-12-31,0.37
2096-12-31,0.37
2097-12-31,0.38
2098-12-31,0.4
2099-12-31,0.41
