date,spei
2015-12-31,0.1672795825747589
2016-12-31,0.0461993418219775
2017-12-31,-0.0257359958786533
2018-12-31,0.0386272248972005
2019-12-31,0.0431923386568468
2020-12-31,0.1342620259928723
2021-12-31,0.380217791803122
2022-12-31,0.1746372256824516
2023-12-31,-0.1105285968646654
2024-12-31,-0.1820785329954608
2025-12-31,-0.2042269560043245
2026-12-31,-0.2705377689323798
2027-12-31,-0.2520034963261879
2028-12-31,-0.2726035785851678
2029-12-31,-0.5740380025749365
2030-12-31,-0.6250380066866464
2031-12-31,-0.0836202376089991
2032-12-31,-0.0766162157596947
2033-12-31,-0.4281913928570728
2034-12-31,-0.4390620033116885
2035-12-31,-0.3053116479592253
2036-12-31,-0.0418639136566675
2037-12-31,-0.1605217037303717
2038-12-31,-0.567248272129371
2039-12-31,-0.1596268466355069
2040-12-31,0.2149793790190467
2041-12-31,-0.3972473295392509
2042-12-31,-0.3994084348993605
2043-12-31,-0.2639677755820272
2044-12-31,-0.1525322530437178
2045-12-31,0.016618453701873
2046-12-31,-0.145223483945958
2047-12-31,-0.4874707682362265
2048-12-31,-0.413982619700402
2049-12-31,-0.6520916723565517
2050-12-31,-1.1327014089289795
2051-12-31,-0.6223383568638569
2052-12-31,-0.5005438358123797
2053-12-31,-0.4496440576372399
2054-12-31,-0.651551299994894
2055-12-31,-1.0721554981571688
2056-12-31,-0.5887770126381172
2057-12-31,-0.2183985096283832
2058-12-31,0.1007426770424546
2059-12-31,-0.036306263715067
2060-12-31,-0.5830994379007377
2061-12-31,-0.776865722012688
2062-12-31,-0.2259913841398259
2063-12-31,-0.0417916522442158
2064-12-31,-0.2103458410600132
2065-12-31,-0.4590183035597217
2066-12-31,-0.6135373676978301
2067-12-31,-1.2126705964940865
2068-12-31,-0.8866087609383773
2069-12-31,-0.2333906947457005
2070-12-31,0.3326416094407151
2071-12-31,-0.1513538293088834
2072-12-31,0.0548430817531129
2073-12-31,-0.1643507301570259
2074-12-31,-0.0802565443496747
2075-12-31,0.0410493691707035
2076-12-31,-0.1961919655530741
2077-12-31,-0.6420246823332556
2078-12-31,-0.1456328625490155
2079-12-31,-0.724519805464039
2080-12-31,-1.0995043840049474
2081-12-31,-0.3667679448699162
2082-12-31,-1.0355176563695825
2083-12-31,-1.1410850349418589
2084-12-31,-0.8393533653798344
2085-12-31,-0.6889961339889604
2086-12-31,-0.8097068246104367
2087-12-31,-1.4275076319629998
2088-12-31,-1.402326340390859
2089-12-31,-0.5745877314936065
2090-12-31,-0.4984666485256206
2091-12-31,-1.0457464727508856
2092-12-31,-0.8526959100277569
2093-12-31,0.0325840355916533
2094-12-31,-0.4878660806239207
2095-12-31,-0.85031960941807
2096-12-31,-0.5426057838622945
2097-12-31,-0.9119104192233825
2098-12-31,-0.8610818531654548
2099-12-31,-0.5194304713422574
2100-12-31,-0.775587447281493
