,historical,rcp45,rcp85
1950-12-31,814.19,,
1951-12-31,819.0,,
1952-12-31,784.58,,
1953-12-31,802.27,,
1954-12-31,767.59,,
1955-12-31,779.36,,
1956-12-31,808.7,,
1957-12-31,777.29,,
1958-12-31,732.78,,
1959-12-31,761.35,,
1960-12-31,783.95,,
1961-12-31,760.37,,
1962-12-31,801.08,,
1963-12-31,757.7,,
1964-12-31,736.11,,
1965-12-31,725.43,,
1966-12-31,732.72,,
1967-12-31,812.97,,
1968-12-31,763.35,,
1969-12-31,746.14,,
1970-12-31,740.5,,
1971-12-31,758.24,,
1972-12-31,809.23,,
1973-12-31,797.45,,
1974-12-31,788.5,,
1975-12-31,752.75,,
1976-12-31,764.01,,
1977-12-31,815.06,,
1978-12-31,861.33,,
1979-12-31,816.64,,
1980-12-31,870.27,,
1981-12-31,883.14,,
1982-12-31,813.43,,
1983-12-31,739.86,,
1984-12-31,791.02,,
1985-12-31,834.65,,
1986-12-31,844.26,,
1987-12-31,822.92,,
1988-12-31,898.6,,
1989-12-31,857.46,,
1990-12-31,878.7,,
1991-12-31,893.97,,
1992-12-31,756.89,,
1993-12-31,812.48,,
1994-12-31,948.29,,
1995-12-31,872.57,,
1996-12-31,850.44,,
1997-12-31,887.53,,
1998-12-31,967.97,,
1999-12-31,933.95,,
2000-12-31,984.4,,
2001-12-31,963.56,,
2002-12-31,999.85,,
2003-12-31,1006.34,,
2004-12-31,963.74,,
2005-12-31,968.31,,
2006-12-31,,1043.73,1024.11
2007-12-31,,1012.37,1064.42
2008-12-31,,1050.69,1053.46
2009-12-31,,1038.03,1047.91
2010-12-31,,1045.06,1045.1
2011-12-31,,1074.2,1099.74
2012-12-31,,1111.26,1164.98
2013-12-31,,1089.82,1073.8
2014-12-31,,1055.52,1124.57
2015-12-31,,1076.84,1107.23
2016-12-31,,1135.5,1094.25
2017-12-31,,1099.54,1119.83
2018-12-31,,1123.81,1168.33
2019-12-31,,1117.6,1168.38
2020-12-31,,1147.33,1215.4
2021-12-31,,1124.01,1150.34
2022-12-31,,1233.15,1198.31
2023-12-31,,1193.79,1201.05
2024-12-31,,1186.57,1277.83
2025-12-31,,1212.37,1157.92
2026-12-31,,1221.07,1199.83
2027-12-31,,1247.85,1232.78
2028-12-31,,1256.58,1293.09
2029-12-31,,1263.42,1277.56
2030-12-31,,1240.59,1331.43
2031-12-31,,1269.5,1286.2
2032-12-31,,1270.9,1288.28
2033-12-31,,1300.06,1310.48
2034-12-31,,1331.48,1347.99
2035-12-31,,1375.8,1379.32
2036-12-31,,1350.71,1345.71
2037-12-31,,1319.35,1439.2
2038-12-31,,1345.1,1414.0
2039-12-31,,1413.75,1442.77
2040-12-31,,1337.35,1469.69
2041-12-31,,1399.21,1449.7
2042-12-31,,1356.1,1491.81
2043-12-31,,1368.66,1485.17
2044-12-31,,1315.39,1471.78
2045-12-31,,1436.36,1525.22
2046-12-31,,1446.59,1572.85
2047-12-31,,1466.22,1547.84
2048-12-31,,1393.24,1555.5
2049-12-31,,1458.15,1649.17
2050-12-31,,1461.77,1670.8
2051-12-31,,1446.42,1622.04
2052-12-31,,1434.13,1677.39
2053-12-31,,1465.79,1708.03
2054-12-31,,1441.54,1750.14
2055-12-31,,1463.65,1698.79
2056-12-31,,1500.5,1795.46
2057-12-31,,1490.19,1790.17
2058-12-31,,1573.43,1763.69
2059-12-31,,1510.39,1786.39
2060-12-31,,1482.95,1760.44
2061-12-31,,1495.82,1820.2
2062-12-31,,1532.04,1867.32
2063-12-31,,1525.92,1936.69
2064-12-31,,1470.93,1954.69
2065-12-31,,1522.18,1966.25
2066-12-31,,1579.62,1907.73
2067-12-31,,1559.77,2019.84
2068-12-31,,1515.39,2080.18
2069-12-31,,1580.06,2081.04
2070-12-31,,1486.67,2018.99
2071-12-31,,1606.04,2050.62
2072-12-31,,1657.82,2034.99
2073-12-31,,1552.14,2166.06
2074-12-31,,1604.91,2187.41
2075-12-31,,1597.33,2175.14
2076-12-31,,1632.64,2102.86
2077-12-31,,1614.14,2259.17
2078-12-31,,1559.19,2253.53
2079-12-31,,1570.31,2250.71
2080-12-31,,1553.82,2276.87
2081-12-31,,1565.51,2273.04
2082-12-31,,1578.37,2351.77
2083-12-31,,1602.57,2325.4
2084-12-31,,1615.95,2340.67
2085-12-31,,1593.91,2315.77
2086-12-31,,1652.09,2368.62
2087-12-31,,1637.64,2379.84
2088-12-31,,1651.94,2435.5
2089-12-31,,1620.94,2395.04
2090-12-31,,1570.39,2537.59
2091-12-31,,1601.02,2461.52
2092-12-31,,1685.1,2549.09
2093-12-31,,1685.7,2567.28
2094-12-31,,1676.56,2654.36
2095-12-31,,1606.87,2507.04
2096-12-31,,1582.83,2686.58
2097-12-31,,1611.24,2600.16
2098-12-31,,1609.81,2660.27
2099-12-31,,1630.4,2773.74
