,historical,rcp45,rcp85
1950-12-31,19.06,,
1951-12-31,20.6,,
1952-12-31,18.57,,
1953-12-31,24.51,,
1954-12-31,24.01,,
1955-12-31,22.49,,
1956-12-31,20.22,,
1957-12-31,23.69,,
1958-12-31,21.36,,
1959-12-31,22.99,,
1960-12-31,24.69,,
1961-12-31,23.12,,
1962-12-31,20.01,,
1963-12-31,22.7,,
1964-12-31,22.89,,
1965-12-31,18.47,,
1966-12-31,18.08,,
1967-12-31,19.86,,
1968-12-31,21.98,,
1969-12-31,23.41,,
1970-12-31,23.05,,
1971-12-31,22.8,,
1972-12-31,23.89,,
1973-12-31,24.5,,
1974-12-31,22.12,,
1975-12-31,21.35,,
1976-12-31,20.23,,
1977-12-31,21.17,,
1978-12-31,23.25,,
1979-12-31,20.83,,
1980-12-31,25.94,,
1981-12-31,24.86,,
1982-12-31,24.56,,
1983-12-31,23.22,,
1984-12-31,23.03,,
1985-12-31,24.71,,
1986-12-31,23.21,,
1987-12-31,20.93,,
1988-12-31,17.09,,
1989-12-31,25.68,,
1990-12-31,21.71,,
1991-12-31,22.69,,
1992-12-31,20.61,,
1993-12-31,27.27,,
1994-12-31,20.95,,
1995-12-31,23.65,,
1996-12-31,18.45,,
1997-12-31,21.9,,
1998-12-31,21.79,,
1999-12-31,19.97,,
2000-12-31,21.95,,
2001-12-31,22.08,,
2002-12-31,20.68,,
2003-12-31,21.57,,
2004-12-31,24.69,,
2005-12-31,19.94,,
2006-12-31,,23.93,21.99
2007-12-31,,22.84,18.79
2008-12-31,,24.88,21.56
2009-12-31,,24.42,25.34
2010-12-31,,25.66,20.38
2011-12-31,,22.43,21.41
2012-12-31,,19.12,24.55
2013-12-31,,19.92,30.43
2014-12-31,,25.88,20.32
2015-12-31,,21.7,21.56
2016-12-31,,20.09,28.13
2017-12-31,,25.2,25.65
2018-12-31,,22.95,23.78
2019-12-31,,17.83,21.93
2020-12-31,,20.38,22.54
2021-12-31,,19.15,21.59
2022-12-31,,19.71,20.74
2023-12-31,,24.48,27.63
2024-12-31,,26.43,19.68
2025-12-31,,23.33,23.58
2026-12-31,,17.85,22.5
2027-12-31,,25.34,19.88
2028-12-31,,21.83,20.18
2029-12-31,,20.36,19.35
2030-12-31,,21.83,23.58
2031-12-31,,24.89,23.84
2032-12-31,,25.04,23.02
2033-12-31,,21.76,23.34
2034-12-31,,17.52,22.85
2035-12-31,,18.98,27.19
2036-12-31,,23.29,25.71
2037-12-31,,23.39,23.33
2038-12-31,,21.28,21.39
2039-12-31,,23.36,20.94
2040-12-31,,24.86,28.95
2041-12-31,,19.6,24.83
2042-12-31,,22.73,25.94
2043-12-31,,24.2,30.56
2044-12-31,,25.9,21.2
2045-12-31,,21.06,20.17
2046-12-31,,26.53,20.03
2047-12-31,,23.08,19.43
2048-12-31,,21.91,26.8
2049-12-31,,20.16,22.04
2050-12-31,,26.88,25.56
2051-12-31,,23.6,23.14
2052-12-31,,26.22,21.53
2053-12-31,,24.59,23.74
2054-12-31,,23.92,21.99
2055-12-31,,22.96,27.64
2056-12-31,,23.62,24.58
2057-12-31,,17.9,27.99
2058-12-31,,27.1,22.16
2059-12-31,,22.73,26.34
2060-12-31,,25.73,24.88
2061-12-31,,22.64,22.71
2062-12-31,,20.88,26.26
2063-12-31,,24.06,25.92
2064-12-31,,26.72,21.52
2065-12-31,,21.7,24.24
2066-12-31,,23.34,22.51
2067-12-31,,21.79,23.4
2068-12-31,,24.54,24.75
2069-12-31,,26.81,28.15
2070-12-31,,25.18,22.68
2071-12-31,,22.35,20.67
2072-12-31,,23.0,26.63
2073-12-31,,28.03,25.08
2074-12-31,,25.77,30.36
2075-12-31,,28.17,20.62
2076-12-31,,21.92,22.99
2077-12-31,,26.35,26.11
2078-12-31,,26.49,27.4
2079-12-31,,22.94,29.87
2080-12-31,,28.91,23.43
2081-12-31,,24.31,26.4
2082-12-31,,24.53,23.96
2083-12-31,,26.94,22.75
2084-12-31,,26.31,21.54
2085-12-31,,24.08,24.49
2086-12-31,,21.73,28.58
2087-12-31,,24.81,25.42
2088-12-31,,22.25,23.67
2089-12-31,,28.58,27.75
2090-12-31,,30.78,25.12
2091-12-31,,26.39,25.88
2092-12-31,,23.29,27.86
2093-12-31,,24.12,21.99
2094-12-31,,27.17,31.57
2095-12-31,,27.16,21.05
2096-12-31,,26.06,32.51
2097-12-31,,24.39,26.29
2098-12-31,,25.98,22.47
2099-12-31,,24.47,28.68
