date,mean
2006-12-31,21.07
2007-12-31,21.34
2008-12-31,21.16
2009-12-31,21.21
2010-12-31,21.14
2011-12-31,21.26
2012-12-31,21.52
2013-12-31,21.29
2014-12-31,21.04
2015-12-31,21.41
2016-12-31,21.4
2017-12-31,21.36
2018-12-31,21.37
2019-12-31,21.74
2020-12-31,21.7
2021-12-31,21.29
2022-12-31,21.83
2023-12-31,21.78
2024-12-31,21.8
2025-12-31,21.95
2026-12-31,22.1
2027-12-31,21.73
2028-12-31,22.07
2029-12-31,22.27
2030-12-31,22.07
2031-12-31,22.16
2032-12-31,22.15
2033-12-31,22.36
2034-12-31,22.24
2035-12-31,22.5
2036-12-31,22.28
2037-12-31,22.12
2038-12-31,22.34
2039-12-31,22.51
2040-12-31,22.06
2041-12-31,22.54
2042-12-31,22.37
2043-12-31,22.28
2044-12-31,22.34
2045-12-31,22.77
2046-12-31,22.82
2047-12-31,22.8
2048-12-31,22.53
2049-12-31,22.88
2050-12-31,22.84
2051-12-31,22.75
2052-12-31,23.09
2053-12-31,23.0
2054-12-31,22.93
2055-12-31,22.9
2056-12-31,22.74
2057-12-31,22.97
2058-12-31,23.52
2059-12-31,23.09
2060-12-31,22.76
2061-12-31,23.01
2062-12-31,23.03
2063-12-31,22.99
2064-12-31,22.86
2065-12-31,23.25
2066-12-31,23.27
2067-12-31,23.19
2068-12-31,23.14
2069-12-31,23.39
2070-12-31,23.04
2071-12-31,23.17
2072-12-31,23.71
2073-12-31,23.23
2074-12-31,23.37
2075-12-31,23.41
2076-12-31,23.66
2077-12-31,23.36
2078-12-31,23.27
2079-12-31,23.35
2080-12-31,23.11
2081-12-31,23.49
2082-12-31,23.47
2083-12-31,23.75
2084-12-31,23.34
2085-12-31,23.41
2086-12-31,23.6
2087-12-31,23.67
2088-12-31,23.55
2089-12-31,23.41
2090-12-31,23.37
2091-12-31,23.53
2092-12-31,23.83
2093-12-31,23.7
2094-12-31,23.55
2095-12-31,23.5
2096-12-31,23.34
2097-12-31,23.54
2098-12-31,23.39
2099-12-31,24.55
