date,spei
2015-12-31,-0.39
2016-12-31,-0.54
2017-12-31,0.05
2018-12-31,0.4
2019-12-31,0.47
2020-12-31,0.29
2021-12-31,-0.22
2022-12-31,-0.1
2023-12-31,-0.53
2024-12-31,-0.59
2025-12-31,-0.59
2026-12-31,-0.15
2027-12-31,-0.47
2028-12-31,-0.42
2029-12-31,-0.41
2030-12-31,-0.14
2031-12-31,-0.56
2032-12-31,-0.13
2033-12-31,-0.13
2034-12-31,-0.01
2035-12-31,-0.29
2036-12-31,0.05
2037-12-31,-0.34
2038-12-31,-0.15
2039-12-31,-0.07
2040-12-31,-0.19
2041-12-31,-0.72
2042-12-31,-0.54
2043-12-31,0.08
2044-12-31,0.03
2045-12-31,-0.4
2046-12-31,-0.24
2047-12-31,0.17
2048-12-31,0.23
2049-12-31,0.34
2050-12-31,0.11
2051-12-31,-0.17
2052-12-31,-0.07
2053-12-31,-0.38
2054-12-31,-0.45
2055-12-31,-0.67
2056-12-31,-0.15
2057-12-31,-0.39
2058-12-31,-0.18
2059-12-31,-0.38
2060-12-31,-0.69
2061-12-31,-0.6
2062-12-31,-0.43
2063-12-31,-0.28
2064-12-31,0.0
2065-12-31,-0.35
2066-12-31,-0.46
2067-12-31,-0.6
2068-12-31,-1.16
2069-12-31,-0.67
2070-12-31,0.15
2071-12-31,-0.59
2072-12-31,-0.76
2073-12-31,-0.62
2074-12-31,-0.67
2075-12-31,-0.62
2076-12-31,-0.28
2077-12-31,-0.77
2078-12-31,-0.49
2079-12-31,-0.52
2080-12-31,-0.16
2081-12-31,-0.46
2082-12-31,-0.45
2083-12-31,-0.13
2084-12-31,-0.39
2085-12-31,-0.71
2086-12-31,-0.14
2087-12-31,-0.09
2088-12-31,-0.52
2089-12-31,-0.18
2090-12-31,0.28
2091-12-31,-0.18
2092-12-31,-0.59
2093-12-31,-0.53
2094-12-31,0.07
2095-12-31,0.05
2096-12-31,-0.04
2097-12-31,-0.6
2098-12-31,-0.25
2099-12-31,-0.14
2100-12-31,-0.0
