date,spei
2015-12-31,0.03
2016-12-31,0.28
2017-12-31,-0.08
2018-12-31,-0.18
2019-12-31,-0.11
2020-12-31,-0.21
2021-12-31,0.01
2022-12-31,0.22
2023-12-31,-0.15
2024-12-31,-0.44
2025-12-31,-0.58
2026-12-31,-0.5
2027-12-31,-0.53
2028-12-31,-0.42
2029-12-31,-0.6
2030-12-31,-0.61
2031-12-31,-0.19
2032-12-31,-0.03
2033-12-31,-0.89
2034-12-31,-0.51
2035-12-31,-0.13
2036-12-31,-0.09
2037-12-31,-0.41
2038-12-31,-0.81
2039-12-31,-0.57
2040-12-31,-0.18
2041-12-31,-0.47
2042-12-31,-0.41
2043-12-31,-0.61
2044-12-31,-0.3
2045-12-31,-0.22
2046-12-31,-0.19
2047-12-31,-0.36
2048-12-31,-0.27
2049-12-31,-0.45
2050-12-31,-1.25
2051-12-31,-0.84
2052-12-31,-0.47
2053-12-31,-0.31
2054-12-31,-0.64
2055-12-31,-1.26
2056-12-31,-0.4
2057-12-31,-0.08
2058-12-31,-0.0
2059-12-31,-0.39
2060-12-31,-0.96
2061-12-31,-0.88
2062-12-31,-0.35
2063-12-31,0.0
2064-12-31,-0.55
2065-12-31,-0.84
2066-12-31,-0.71
2067-12-31,-1.45
2068-12-31,-1.23
2069-12-31,-0.57
2070-12-31,-0.22
2071-12-31,-0.8
2072-12-31,-0.09
2073-12-31,-0.22
2074-12-31,-0.41
2075-12-31,-0.2
2076-12-31,-0.45
2077-12-31,-0.84
2078-12-31,-0.16
2079-12-31,-0.74
2080-12-31,-1.29
2081-12-31,-0.61
2082-12-31,-1.48
2083-12-31,-1.29
2084-12-31,-0.86
2085-12-31,-0.6
2086-12-31,-0.87
2087-12-31,-1.43
2088-12-31,-1.29
2089-12-31,-0.97
2090-12-31,-0.46
2091-12-31,-0.89
2092-12-31,-1.12
2093-12-31,-0.49
2094-12-31,-0.76
2095-12-31,-1.04
2096-12-31,-0.65
2097-12-31,-1.03
2098-12-31,-1.07
2099-12-31,-0.8
2100-12-31,-0.78
