date,spei
2015-12-31,0.3212360264137135
2016-12-31,0.2616409499744582
2017-12-31,0.4994956544261093
2018-12-31,-0.0863735579506189
2019-12-31,0.4449033883949396
2020-12-31,0.1653918409102845
2021-12-31,0.2570282353750295
2022-12-31,0.1357132090924379
2023-12-31,0.5319775000373222
2024-12-31,0.0358432322999405
2025-12-31,-0.0113063023820103
2026-12-31,0.4026050859602607
2027-12-31,0.312440643284428
2028-12-31,0.3190322867222913
2029-12-31,0.5294386210352794
2030-12-31,0.4943181089842967
2031-12-31,0.9189198612904624
2032-12-31,0.1284583322854509
2033-12-31,0.640983546062692
2034-12-31,0.5939475790788956
2035-12-31,0.3773732451546859
2036-12-31,0.656790455346267
2037-12-31,0.335734047706264
2038-12-31,0.4614036239702139
2039-12-31,0.5634786875987997
2040-12-31,0.5426345804543704
2041-12-31,0.7897739178939519
2042-12-31,0.7337373602032531
2043-12-31,0.2707658777993507
2044-12-31,0.3013492283324082
2045-12-31,0.2152957491329957
2046-12-31,0.4821926290011722
2047-12-31,0.4205064405935503
2048-12-31,0.4748284746055568
2049-12-31,0.3347697301902743
2050-12-31,0.514415802198211
2051-12-31,0.6607184962987799
2052-12-31,0.4336212354978878
2053-12-31,0.7986512110037954
2054-12-31,0.3921166084896906
2055-12-31,0.5447188608584574
2056-12-31,0.8879029061916869
2057-12-31,0.9739261710444436
2058-12-31,0.5169666915348383
2059-12-31,0.6092714304467426
2060-12-31,1.0588260130067204
2061-12-31,0.4829577086653719
2062-12-31,0.8141952306577296
2063-12-31,0.4953202793191013
2064-12-31,0.5410795302172757
2065-12-31,0.2674547608621409
2066-12-31,0.5122096911426084
2067-12-31,0.4849268768134716
2068-12-31,0.2881521319297012
2069-12-31,0.1523487142402148
2070-12-31,0.4750711277839924
2071-12-31,0.3986599651675553
2072-12-31,0.8746684747392643
2073-12-31,0.2841942483207209
2074-12-31,0.3243051273853735
2075-12-31,0.7486939456444587
2076-12-31,0.9724153782049776
2077-12-31,0.5340359863952965
2078-12-31,0.810463569354068
2079-12-31,0.611885461568385
2080-12-31,0.7705255754700011
2081-12-31,0.4593790194063893
2082-12-31,0.5908692768613714
2083-12-31,0.3779551068501695
2084-12-31,0.354003403973411
2085-12-31,0.5517795295915416
2086-12-31,0.8683971165840343
2087-12-31,0.7674116785055017
2088-12-31,0.4381499195164297
2089-12-31,0.487577435646007
2090-12-31,0.0825382332623207
2091-12-31,-0.1397719136988034
2092-12-31,0.7045957500479062
2093-12-31,0.0091307834975484
2094-12-31,0.2996901759786221
2095-12-31,0.465849218198603
2096-12-31,0.9738814454622212
2097-12-31,1.043956387030152
2098-12-31,0.3711914287556712
2099-12-31,0.9915919923479818
2100-12-31,0.4937268136406459
