,historical,rcp45,rcp85
1950-12-31,37.54,,
1951-12-31,43.72,,
1952-12-31,37.51,,
1953-12-31,37.8,,
1954-12-31,39.88,,
1955-12-31,43.1,,
1956-12-31,39.84,,
1957-12-31,42.36,,
1958-12-31,38.84,,
1959-12-31,39.3,,
1960-12-31,38.72,,
1961-12-31,39.44,,
1962-12-31,42.37,,
1963-12-31,44.17,,
1964-12-31,41.38,,
1965-12-31,43.19,,
1966-12-31,43.53,,
1967-12-31,41.7,,
1968-12-31,36.18,,
1969-12-31,42.25,,
1970-12-31,42.68,,
1971-12-31,39.88,,
1972-12-31,43.12,,
1973-12-31,40.09,,
1974-12-31,45.35,,
1975-12-31,46.65,,
1976-12-31,38.73,,
1977-12-31,38.12,,
1978-12-31,36.9,,
1979-12-31,39.69,,
1980-12-31,49.74,,
1981-12-31,37.48,,
1982-12-31,41.31,,
1983-12-31,39.55,,
1984-12-31,37.33,,
1985-12-31,37.99,,
1986-12-31,41.84,,
1987-12-31,39.01,,
1988-12-31,48.55,,
1989-12-31,39.54,,
1990-12-31,46.0,,
1991-12-31,39.25,,
1992-12-31,44.97,,
1993-12-31,37.38,,
1994-12-31,39.2,,
1995-12-31,44.12,,
1996-12-31,41.55,,
1997-12-31,41.56,,
1998-12-31,45.06,,
1999-12-31,43.9,,
2000-12-31,40.72,,
2001-12-31,43.04,,
2002-12-31,45.71,,
2003-12-31,43.89,,
2004-12-31,44.65,,
2005-12-31,40.43,,
2006-12-31,,40.08,46.46
2007-12-31,,46.38,44.18
2008-12-31,,42.87,50.01
2009-12-31,,48.73,54.95
2010-12-31,,40.86,44.79
2011-12-31,,46.25,42.95
2012-12-31,,46.26,45.95
2013-12-31,,39.74,51.0
2014-12-31,,42.97,47.86
2015-12-31,,43.74,48.43
2016-12-31,,44.68,50.27
2017-12-31,,41.53,39.85
2018-12-31,,41.32,43.83
2019-12-31,,46.21,47.28
2020-12-31,,40.45,50.06
2021-12-31,,47.44,44.48
2022-12-31,,40.68,45.29
2023-12-31,,44.04,48.27
2024-12-31,,47.4,51.91
2025-12-31,,44.13,43.23
2026-12-31,,36.19,66.59
2027-12-31,,41.44,46.26
2028-12-31,,42.25,46.41
2029-12-31,,42.78,53.25
2030-12-31,,37.44,45.66
2031-12-31,,41.7,49.6
2032-12-31,,45.69,49.81
2033-12-31,,42.13,53.01
2034-12-31,,39.0,47.14
2035-12-31,,45.33,45.48
2036-12-31,,44.93,45.9
2037-12-31,,47.81,48.3
2038-12-31,,43.7,48.81
2039-12-31,,41.6,49.43
2040-12-31,,40.87,42.91
2041-12-31,,47.65,52.44
2042-12-31,,44.9,47.61
2043-12-31,,43.04,48.57
2044-12-31,,42.9,51.89
2045-12-31,,43.48,49.81
2046-12-31,,42.18,49.53
2047-12-31,,45.42,45.66
2048-12-31,,48.54,58.34
2049-12-31,,43.29,52.45
2050-12-31,,38.73,46.7
2051-12-31,,43.38,50.5
2052-12-31,,48.8,47.67
2053-12-31,,40.6,58.39
2054-12-31,,43.7,44.77
2055-12-31,,48.01,60.34
2056-12-31,,43.99,45.73
2057-12-31,,52.24,51.41
2058-12-31,,41.97,48.07
2059-12-31,,44.17,51.12
2060-12-31,,45.16,52.0
2061-12-31,,45.89,54.93
2062-12-31,,42.85,48.77
2063-12-31,,46.99,43.98
2064-12-31,,47.7,47.9
2065-12-31,,43.72,47.81
2066-12-31,,44.22,58.23
2067-12-31,,48.36,51.88
2068-12-31,,44.42,45.79
2069-12-31,,42.89,55.21
2070-12-31,,43.22,48.06
2071-12-31,,45.27,53.08
2072-12-31,,47.99,53.01
2073-12-31,,44.2,54.41
2074-12-31,,47.4,58.36
2075-12-31,,50.38,55.94
2076-12-31,,43.0,57.35
2077-12-31,,40.93,51.66
2078-12-31,,46.74,56.25
2079-12-31,,42.59,57.55
2080-12-31,,45.86,56.91
2081-12-31,,43.05,52.49
2082-12-31,,46.8,58.12
2083-12-31,,44.98,52.72
2084-12-31,,43.97,56.06
2085-12-31,,47.14,57.13
2086-12-31,,45.04,64.04
2087-12-31,,48.72,56.47
2088-12-31,,41.06,62.07
2089-12-31,,47.02,43.95
2090-12-31,,45.29,53.82
2091-12-31,,46.07,54.86
2092-12-31,,46.91,52.44
2093-12-31,,47.11,47.06
2094-12-31,,49.95,57.88
2095-12-31,,42.37,55.5
2096-12-31,,50.46,49.46
2097-12-31,,48.12,53.23
2098-12-31,,54.96,48.43
2099-12-31,,41.65,50.87
