,historical,rcp45,rcp85
1950-12-31,579.7,,
1951-12-31,603.27,,
1952-12-31,648.24,,
1953-12-31,612.51,,
1954-12-31,553.13,,
1955-12-31,546.86,,
1956-12-31,598.3,,
1957-12-31,564.37,,
1958-12-31,558.96,,
1959-12-31,546.36,,
1960-12-31,599.03,,
1961-12-31,584.04,,
1962-12-31,567.74,,
1963-12-31,535.94,,
1964-12-31,506.56,,
1965-12-31,550.55,,
1966-12-31,563.86,,
1967-12-31,607.79,,
1968-12-31,572.54,,
1969-12-31,522.44,,
1970-12-31,597.65,,
1971-12-31,595.38,,
1972-12-31,567.06,,
1973-12-31,583.39,,
1974-12-31,595.28,,
1975-12-31,550.01,,
1976-12-31,526.56,,
1977-12-31,603.18,,
1978-12-31,582.58,,
1979-12-31,598.06,,
1980-12-31,637.79,,
1981-12-31,649.13,,
1982-12-31,593.59,,
1983-12-31,546.31,,
1984-12-31,592.32,,
1985-12-31,612.24,,
1986-12-31,621.42,,
1987-12-31,599.33,,
1988-12-31,635.75,,
1989-12-31,649.43,,
1990-12-31,668.82,,
1991-12-31,657.71,,
1992-12-31,573.54,,
1993-12-31,587.68,,
1994-12-31,658.34,,
1995-12-31,617.37,,
1996-12-31,674.21,,
1997-12-31,695.09,,
1998-12-31,694.35,,
1999-12-31,688.8,,
2000-12-31,705.61,,
2001-12-31,721.52,,
2002-12-31,732.73,,
2003-12-31,740.47,,
2004-12-31,715.59,,
2005-12-31,738.83,,
2006-12-31,,704.86,752.61
2007-12-31,,769.62,742.69
2008-12-31,,746.79,732.33
2009-12-31,,748.17,764.76
2010-12-31,,759.37,796.06
2011-12-31,,815.94,802.16
2012-12-31,,800.49,802.21
2013-12-31,,755.67,795.07
2014-12-31,,820.42,829.88
2015-12-31,,804.11,804.85
2016-12-31,,798.73,856.48
2017-12-31,,780.46,859.44
2018-12-31,,799.94,858.15
2019-12-31,,841.03,885.07
2020-12-31,,854.5,924.53
2021-12-31,,840.07,864.33
2022-12-31,,837.62,896.02
2023-12-31,,791.47,953.39
2024-12-31,,833.36,933.93
2025-12-31,,879.71,890.02
2026-12-31,,921.2,949.25
2027-12-31,,899.47,961.29
2028-12-31,,929.91,949.33
2029-12-31,,961.49,959.5
2030-12-31,,910.35,995.37
2031-12-31,,986.45,990.71
2032-12-31,,988.83,992.83
2033-12-31,,1005.56,978.63
2034-12-31,,956.24,1003.18
2035-12-31,,978.0,1049.1
2036-12-31,,989.71,1034.58
2037-12-31,,960.1,1080.46
2038-12-31,,1098.71,1095.16
2039-12-31,,985.94,1068.7
2040-12-31,,1013.62,1090.95
2041-12-31,,1040.93,1125.0
2042-12-31,,1066.71,1141.26
2043-12-31,,1011.0,1149.98
2044-12-31,,1041.47,1166.58
2045-12-31,,1074.61,1161.06
2046-12-31,,1092.05,1214.85
2047-12-31,,1081.33,1227.14
2048-12-31,,1082.69,1235.21
2049-12-31,,1072.98,1253.14
2050-12-31,,1111.95,1306.04
2051-12-31,,1136.99,1312.09
2052-12-31,,1122.67,1287.96
2053-12-31,,1133.65,1323.47
2054-12-31,,1145.46,1350.35
2055-12-31,,1125.89,1315.28
2056-12-31,,1119.08,1353.18
2057-12-31,,1161.65,1368.94
2058-12-31,,1119.41,1378.23
2059-12-31,,1133.0,1377.66
2060-12-31,,1181.06,1407.85
2061-12-31,,1177.11,1415.38
2062-12-31,,1219.79,1423.22
2063-12-31,,1205.15,1473.42
2064-12-31,,1152.59,1560.63
2065-12-31,,1200.2,1536.86
2066-12-31,,1159.04,1535.28
2067-12-31,,1207.84,1569.91
2068-12-31,,1200.69,1600.46
2069-12-31,,1240.24,1593.09
2070-12-31,,1215.75,1605.49
2071-12-31,,1240.38,1661.52
2072-12-31,,1238.27,1656.43
2073-12-31,,1239.58,1744.7
2074-12-31,,1248.05,1672.16
2075-12-31,,1245.74,1708.34
2076-12-31,,1236.57,1688.71
2077-12-31,,1204.69,1762.27
2078-12-31,,1230.55,1748.59
2079-12-31,,1254.02,1736.82
2080-12-31,,1274.36,1780.39
2081-12-31,,1251.99,1843.24
2082-12-31,,1246.9,1806.57
2083-12-31,,1301.11,1836.65
2084-12-31,,1199.64,1823.71
2085-12-31,,1250.13,1908.58
2086-12-31,,1232.04,1904.33
2087-12-31,,1284.91,1883.55
2088-12-31,,1205.4,2029.04
2089-12-31,,1228.09,1985.11
2090-12-31,,1189.22,2029.63
2091-12-31,,1259.67,2017.77
2092-12-31,,1255.03,2061.37
2093-12-31,,1252.78,2134.12
2094-12-31,,1256.33,2063.65
2095-12-31,,1276.03,2096.67
2096-12-31,,1249.85,2096.84
2097-12-31,,1276.87,2182.73
2098-12-31,,1215.34,2144.83
2099-12-31,,1231.85,2169.09
