,historical,rcp45,rcp85
1950-12-31,21.568635944277048,,
1951-12-31,20.361971715465188,,
1952-12-31,21.68631627823093,,
1953-12-31,24.57710161938199,,
1954-12-31,21.374881307461433,,
1955-12-31,23.119833184007025,,
1956-12-31,24.950664813098097,,
1957-12-31,20.547195790069445,,
1958-12-31,21.98444833047688,,
1959-12-31,22.148152706878527,,
1960-12-31,26.154086412861943,,
1961-12-31,21.448509351882553,,
1962-12-31,22.994819403226888,,
1963-12-31,24.40305960231594,,
1964-12-31,22.6827841983842,,
1965-12-31,22.847839049063623,,
1966-12-31,20.499582329232776,,
1967-12-31,20.927168685011566,,
1968-12-31,20.837901206687093,,
1969-12-31,22.97181556932628,,
1970-12-31,20.735622919164598,,
1971-12-31,20.658210774750582,,
1972-12-31,21.16511813364923,,
1973-12-31,21.535854201231682,,
1974-12-31,24.495249401245797,,
1975-12-31,24.918804630371078,,
1976-12-31,23.645865830725857,,
1977-12-31,22.074761181803687,,
1978-12-31,25.18536340046142,,
1979-12-31,21.855478111787566,,
1980-12-31,23.475512928728545,,
1981-12-31,22.237918160057493,,
1982-12-31,21.089874926422322,,
1983-12-31,22.196777893363365,,
1984-12-31,24.147070232512696,,
1985-12-31,23.47863860029195,,
1986-12-31,23.181652444015658,,
1987-12-31,21.19581296241709,,
1988-12-31,23.021828709170222,,
1989-12-31,27.42922803653138,,
1990-12-31,20.614976469161256,,
1991-12-31,24.09928027274353,,
1992-12-31,18.46713542472571,,
1993-12-31,21.530688075082644,,
1994-12-31,23.213857542058186,,
1995-12-31,20.650780307395117,,
1996-12-31,23.819695845512406,,
1997-12-31,22.37445660866797,,
1998-12-31,24.476200957516475,,
1999-12-31,21.171237312124244,,
2000-12-31,24.4551638174536,,
2001-12-31,23.618923220783472,,
2002-12-31,22.920426420335257,,
2003-12-31,24.512918093906983,,
2004-12-31,23.892544462744677,,
2005-12-31,21.817612055955188,,
2006-12-31,,25.116224104671605,23.021662567875214
2007-12-31,,22.245007334277034,23.09650949069432
2008-12-31,,23.10213713041906,23.367238946125976
2009-12-31,,21.721893894885266,24.20881198985236
2010-12-31,,22.62426139121609,24.13660303157355
2011-12-31,,23.764107662386127,22.069334258724535
2012-12-31,,22.51646221349282,24.273190364640737
2013-12-31,,22.343074164486357,20.366269326768816
2014-12-31,,25.458677295994544,21.40634403830128
2015-12-31,,23.047636529164656,21.403199567326478
2016-12-31,,20.377968727344914,25.639709341339767
2017-12-31,,21.545243010457074,23.616640619002283
2018-12-31,,23.953012829380377,22.190282068082265
2019-12-31,,20.984711976987974,20.63610209817333
2020-12-31,,23.359108230631268,24.97674711048603
2021-12-31,,23.44826066733471,22.985659539699554
2022-12-31,,23.12997358052858,26.921347149514727
2023-12-31,,23.701703674825175,28.216353644217765
2024-12-31,,21.324734596003378,24.911721742578916
2025-12-31,,19.818037059823318,24.169519124552608
2026-12-31,,22.148087178356946,26.91071883642248
2027-12-31,,21.189122048339673,23.45965933719916
2028-12-31,,24.389973355989373,25.169258411707624
2029-12-31,,23.326443594747357,26.857111596369318
2030-12-31,,21.85834666847118,26.62778021102505
2031-12-31,,25.841210682743363,24.024030928766088
2032-12-31,,23.374243433188116,23.6531409933897
2033-12-31,,24.444799264892936,23.051912976162775
2034-12-31,,23.867508137066448,21.845400100573897
2035-12-31,,22.961900496323192,26.283420974920904
2036-12-31,,26.004880094634636,25.0851942691952
2037-12-31,,21.86944802025599,22.13245678493487
2038-12-31,,24.769344819443567,26.962031231128744
2039-12-31,,24.563404392184957,21.521463730771625
2040-12-31,,23.76373239260699,24.42974973736065
2041-12-31,,23.652609131698096,24.118018885409192
2042-12-31,,22.939497285655566,24.885575563114667
2043-12-31,,23.077875142917037,25.083255684668465
2044-12-31,,23.709358028801425,24.913978150912694
2045-12-31,,22.994898791824067,23.361697640003904
2046-12-31,,23.982428430047417,23.02314146488373
2047-12-31,,23.624520895204373,24.23486947081983
2048-12-31,,22.804486019802944,24.770971327754005
2049-12-31,,24.252857214638166,24.53379717522434
2050-12-31,,24.952009420043655,26.538526862194495
2051-12-31,,19.150600359509035,22.201823589525052
2052-12-31,,23.214993379744037,23.63840863108635
2053-12-31,,24.39148221830172,27.965636012543523
2054-12-31,,25.622666208073497,28.046970169192978
2055-12-31,,24.96845013395484,25.82062568648585
2056-12-31,,25.135675837684953,26.568506085979088
2057-12-31,,25.965102216494934,27.562142090339744
2058-12-31,,22.598177028287733,23.06329176894256
2059-12-31,,25.157156799520767,29.39015374785023
2060-12-31,,23.062314738386444,27.603787695989013
2061-12-31,,27.886761285896814,25.297109616388166
2062-12-31,,23.41565997339785,25.570871075615287
2063-12-31,,26.060354583231465,27.23504957476897
2064-12-31,,27.26950620168022,26.445456993366992
2065-12-31,,24.13770112075976,24.074504863736884
2066-12-31,,21.622578939422965,24.53114029153117
2067-12-31,,23.40313962527684,26.529283868148923
2068-12-31,,26.544560844610846,24.48758642588343
2069-12-31,,21.18945543853832,28.992087078014656
2070-12-31,,22.631641537217156,27.100813994184136
2071-12-31,,23.31001231047724,25.31065507126706
2072-12-31,,24.460579993735468,31.035208515822887
2073-12-31,,25.453579212938035,23.23221268265375
2074-12-31,,23.36783552808421,24.377812292160733
2075-12-31,,23.23535544731255,25.12753527345402
2076-12-31,,24.020059134012886,28.661632191921985
2077-12-31,,23.67260697563844,25.749954927180493
2078-12-31,,27.91440109057086,29.513108873340702
2079-12-31,,22.765235123889788,26.688763166644744
2080-12-31,,24.147277145779558,25.692647376230784
2081-12-31,,27.726586259502387,25.37852555646428
