date,spei
2015-12-31,0.1
2016-12-31,0.73
2017-12-31,0.05
2018-12-31,0.56
2019-12-31,-0.01
2020-12-31,-0.14
2021-12-31,0.29
2022-12-31,0.58
2023-12-31,-0.09
2024-12-31,-0.12
2025-12-31,-0.53
2026-12-31,0.19
2027-12-31,-0.32
2028-12-31,-0.54
2029-12-31,-0.31
2030-12-31,0.04
2031-12-31,-0.07
2032-12-31,0.57
2033-12-31,0.36
2034-12-31,0.47
2035-12-31,0.28
2036-12-31,-0.38
2037-12-31,0.17
2038-12-31,0.61
2039-12-31,0.65
2040-12-31,0.56
2041-12-31,0.33
2042-12-31,-0.21
2043-12-31,0.01
2044-12-31,0.0
2045-12-31,0.57
2046-12-31,0.04
2047-12-31,0.15
2048-12-31,0.15
2049-12-31,0.36
2050-12-31,0.32
2051-12-31,-0.01
2052-12-31,0.26
2053-12-31,-0.08
2054-12-31,0.25
2055-12-31,0.41
2056-12-31,0.15
2057-12-31,0.06
2058-12-31,0.47
2059-12-31,-0.24
2060-12-31,-0.03
2061-12-31,-0.45
2062-12-31,0.05
2063-12-31,-0.45
2064-12-31,0.19
2065-12-31,0.89
2066-12-31,0.02
2067-12-31,0.25
2068-12-31,0.06
2069-12-31,0.12
2070-12-31,0.25
2071-12-31,-0.36
2072-12-31,-0.63
2073-12-31,-0.42
2074-12-31,0.17
2075-12-31,-0.05
2076-12-31,0.29
2077-12-31,-0.12
2078-12-31,0.43
2079-12-31,0.06
2080-12-31,0.3
2081-12-31,0.26
2082-12-31,0.01
2083-12-31,0.03
2084-12-31,0.34
2085-12-31,0.14
2086-12-31,0.4
2087-12-31,0.27
2088-12-31,0.35
2089-12-31,0.42
2090-12-31,0.34
2091-12-31,0.14
2092-12-31,0.33
2093-12-31,0.46
2094-12-31,0.41
2095-12-31,0.16
2096-12-31,0.18
2097-12-31,0.1
2098-12-31,-0.15
2099-12-31,0.28
2100-12-31,0.83
