date,spei
2015-12-31,-0.22
2016-12-31,0.08
2017-12-31,0.06
2018-12-31,-0.06
2019-12-31,-0.21
2020-12-31,-0.2
2021-12-31,0.51
2022-12-31,-0.02
2023-12-31,0.05
2024-12-31,0.25
2025-12-31,0.1
2026-12-31,-0.06
2027-12-31,-0.14
2028-12-31,0.24
2029-12-31,-0.11
2030-12-31,-0.16
2031-12-31,0.27
2032-12-31,-0.1
2033-12-31,-0.3
2034-12-31,0.11
2035-12-31,0.02
2036-12-31,-0.14
2037-12-31,-0.15
2038-12-31,0.01
2039-12-31,0.29
2040-12-31,0.6
2041-12-31,-0.46
2042-12-31,-0.39
2043-12-31,-0.21
2044-12-31,-0.46
2045-12-31,-0.48
2046-12-31,0.64
2047-12-31,0.36
2048-12-31,0.03
2049-12-31,-0.24
2050-12-31,-0.35
2051-12-31,0.44
2052-12-31,0.28
2053-12-31,-0.18
2054-12-31,0.07
2055-12-31,-0.5
2056-12-31,0.03
2057-12-31,0.16
2058-12-31,0.31
2059-12-31,0.86
2060-12-31,0.05
2061-12-31,-0.23
2062-12-31,-0.02
2063-12-31,0.36
2064-12-31,0.39
2065-12-31,0.28
2066-12-31,0.56
2067-12-31,-0.12
2068-12-31,-0.38
2069-12-31,-0.3
2070-12-31,0.47
2071-12-31,0.14
2072-12-31,0.42
2073-12-31,0.29
2074-12-31,0.76
2075-12-31,-0.06
2076-12-31,-0.02
2077-12-31,-0.2
2078-12-31,0.3
2079-12-31,-0.19
2080-12-31,-0.35
2081-12-31,-0.21
2082-12-31,-0.31
2083-12-31,0.2
2084-12-31,-0.28
2085-12-31,-0.79
2086-12-31,-0.39
2087-12-31,-0.18
2088-12-31,-0.14
2089-12-31,0.04
2090-12-31,0.54
2091-12-31,0.17
2092-12-31,-0.5
2093-12-31,0.22
2094-12-31,0.48
2095-12-31,-0.33
2096-12-31,-0.14
2097-12-31,0.05
2098-12-31,-0.01
2099-12-31,-0.11
2100-12-31,-0.47
