date,spei
1981-12-31,-0.0197629695338993
1982-12-31,-0.1498916116992166
1983-12-31,-0.1489443413674005
1984-12-31,0.3144834455954657
1985-12-31,0.2491403633474651
1986-12-31,0.0049523802474687
1987-12-31,-0.1345937256741375
1988-12-31,0.0576842370544146
1989-12-31,-0.1836903882817139
1990-12-31,0.4842012900040358
1991-12-31,-0.2238483224461409
1992-12-31,-0.5071137236206356
1993-12-31,0.0484802859784642
1994-12-31,-0.0768082680324586
1995-12-31,-0.226375004497427
1996-12-31,-0.146254201605339
1997-12-31,-0.6757329361098473
1998-12-31,0.0033419443497616
1999-12-31,0.3932526193214515
2000-12-31,-0.2685796297395146
2001-12-31,0.0029371765862979
2002-12-31,-0.2882951453542411
2003-12-31,0.4007364424144467
2004-12-31,0.825328167671591
2005-12-31,0.2825918609395221
2006-12-31,-0.0723408108368538
2007-12-31,0.28619566973607
2008-12-31,-0.1149539908162262
2009-12-31,-0.0966800421649099
2010-12-31,-0.2118065008456028
2011-12-31,0.4552626034971726
2012-12-31,0.208381064599852
2013-12-31,-0.1796106815069891
2014-12-31,-0.6384944812151324
