date,spei
2015-12-31,0.15
2016-12-31,0.4
2017-12-31,-0.1
2018-12-31,-0.02
2019-12-31,-0.16
2020-12-31,-0.06
2021-12-31,-0.23
2022-12-31,-0.15
2023-12-31,-0.19
2024-12-31,-0.3
2025-12-31,-0.61
2026-12-31,-0.59
2027-12-31,-0.28
2028-12-31,-0.15
2029-12-31,-0.5
2030-12-31,-0.57
2031-12-31,-0.44
2032-12-31,-0.35
2033-12-31,-0.84
2034-12-31,-0.69
2035-12-31,-0.11
2036-12-31,0.08
2037-12-31,-0.22
2038-12-31,-0.91
2039-12-31,-0.5
2040-12-31,-0.35
2041-12-31,-0.59
2042-12-31,-0.61
2043-12-31,-0.49
2044-12-31,-0.28
2045-12-31,-0.15
2046-12-31,-0.16
2047-12-31,-0.49
2048-12-31,-0.45
2049-12-31,-0.46
2050-12-31,-1.04
2051-12-31,-0.87
2052-12-31,-0.61
2053-12-31,-0.38
2054-12-31,-0.75
2055-12-31,-1.36
2056-12-31,-0.65
2057-12-31,-0.28
2058-12-31,0.05
2059-12-31,-0.45
2060-12-31,-0.83
2061-12-31,-1.1
2062-12-31,-0.41
2063-12-31,-0.19
2064-12-31,-0.91
2065-12-31,-0.58
2066-12-31,-0.7
2067-12-31,-1.15
2068-12-31,-1.1
2069-12-31,-0.84
2070-12-31,-0.16
2071-12-31,-0.86
2072-12-31,-0.24
2073-12-31,-0.56
2074-12-31,-0.53
2075-12-31,-0.54
2076-12-31,-0.43
2077-12-31,-0.91
2078-12-31,-0.1
2079-12-31,-0.67
2080-12-31,-1.14
2081-12-31,-0.58
2082-12-31,-1.56
2083-12-31,-1.41
2084-12-31,-1.12
2085-12-31,-0.63
2086-12-31,-0.69
2087-12-31,-1.36
2088-12-31,-1.31
2089-12-31,-1.08
2090-12-31,-0.55
2091-12-31,-1.14
2092-12-31,-1.23
2093-12-31,-0.62
2094-12-31,-0.64
2095-12-31,-1.0
2096-12-31,-0.49
2097-12-31,-0.94
2098-12-31,-1.04
2099-12-31,-0.93
2100-12-31,-0.89
