date,spei
2015-12-31,-0.26
2016-12-31,-0.14
2017-12-31,0.4
2018-12-31,0.43
2019-12-31,0.57
2020-12-31,0.2
2021-12-31,0.05
2022-12-31,-0.07
2023-12-31,-0.32
2024-12-31,-0.84
2025-12-31,-0.59
2026-12-31,-0.25
2027-12-31,-0.53
2028-12-31,-0.47
2029-12-31,-0.22
2030-12-31,-0.11
2031-12-31,-0.32
2032-12-31,-0.16
2033-12-31,-0.11
2034-12-31,-0.18
2035-12-31,-0.21
2036-12-31,-0.12
2037-12-31,-0.21
2038-12-31,-0.09
2039-12-31,-0.25
2040-12-31,-0.22
2041-12-31,-0.73
2042-12-31,-0.49
2043-12-31,0.05
2044-12-31,-0.13
2045-12-31,-0.54
2046-12-31,-0.54
2047-12-31,-0.03
2048-12-31,0.41
2049-12-31,0.55
2050-12-31,0.13
2051-12-31,-0.55
2052-12-31,-0.38
2053-12-31,-0.34
2054-12-31,-0.08
2055-12-31,-0.27
2056-12-31,0.03
2057-12-31,-0.14
2058-12-31,0.07
2059-12-31,-0.28
2060-12-31,-0.53
2061-12-31,-0.72
2062-12-31,-0.51
2063-12-31,-0.19
2064-12-31,0.14
2065-12-31,-0.15
2066-12-31,-0.06
2067-12-31,-0.52
2068-12-31,-1.15
2069-12-31,-0.6
2070-12-31,0.31
2071-12-31,-0.47
2072-12-31,-0.88
2073-12-31,-0.69
2074-12-31,-0.76
2075-12-31,-0.92
2076-12-31,-0.47
2077-12-31,-0.93
2078-12-31,-0.57
2079-12-31,-0.45
2080-12-31,-0.22
2081-12-31,-0.18
2082-12-31,-0.25
2083-12-31,-0.03
2084-12-31,-0.06
2085-12-31,-0.32
2086-12-31,-0.07
2087-12-31,-0.4
2088-12-31,-0.42
2089-12-31,-0.04
2090-12-31,0.27
2091-12-31,-0.07
2092-12-31,-0.49
2093-12-31,-0.34
2094-12-31,-0.0
2095-12-31,-0.06
2096-12-31,0.0
2097-12-31,-0.42
2098-12-31,-0.47
2099-12-31,-0.05
2100-12-31,0.29
