date,spei
2015-12-31,0.03
2016-12-31,0.32
2017-12-31,-0.16
2018-12-31,0.2
2019-12-31,0.02
2020-12-31,0.18
2021-12-31,0.32
2022-12-31,0.45
2023-12-31,0.78
2024-12-31,0.34
2025-12-31,-0.27
2026-12-31,-0.48
2027-12-31,-0.07
2028-12-31,0.31
2029-12-31,-0.48
2030-12-31,-0.49
2031-12-31,-0.46
2032-12-31,-0.14
2033-12-31,-0.43
2034-12-31,0.44
2035-12-31,0.23
2036-12-31,-0.08
2037-12-31,0.2
2038-12-31,-0.08
2039-12-31,0.2
2040-12-31,0.04
2041-12-31,0.17
2042-12-31,0.31
2043-12-31,-0.06
2044-12-31,0.22
2045-12-31,-0.16
2046-12-31,-0.77
2047-12-31,0.32
2048-12-31,-0.23
2049-12-31,-0.06
2050-12-31,0.31
2051-12-31,-0.26
2052-12-31,-0.07
2053-12-31,0.26
2054-12-31,0.3
2055-12-31,-0.1
2056-12-31,-0.1
2057-12-31,0.17
2058-12-31,-0.22
2059-12-31,0.24
2060-12-31,0.05
2061-12-31,-0.18
2062-12-31,-0.35
2063-12-31,0.24
2064-12-31,0.24
2065-12-31,-0.26
2066-12-31,0.09
2067-12-31,0.43
2068-12-31,0.17
2069-12-31,-0.29
2070-12-31,0.04
2071-12-31,0.22
2072-12-31,-0.05
2073-12-31,-0.02
2074-12-31,-0.11
2075-12-31,0.08
2076-12-31,-0.05
2077-12-31,0.07
2078-12-31,0.01
2079-12-31,-0.03
2080-12-31,-0.68
2081-12-31,-0.04
2082-12-31,-0.09
2083-12-31,0.02
2084-12-31,0.36
2085-12-31,0.09
2086-12-31,-0.06
2087-12-31,0.08
2088-12-31,0.11
2089-12-31,-0.04
2090-12-31,0.34
2091-12-31,-0.16
2092-12-31,-0.71
2093-12-31,-0.54
2094-12-31,-0.1
2095-12-31,0.0
2096-12-31,0.62
2097-12-31,0.88
2098-12-31,0.35
2099-12-31,-0.45
2100-12-31,-0.42
