date,mean
2006-12-31,16.940587968820093
2007-12-31,16.643198016042913
2008-12-31,16.65971119920632
2009-12-31,16.689597833662063
2010-12-31,16.505772122198376
2011-12-31,16.637670333076
2012-12-31,16.73714555139318
2013-12-31,16.812599658903878
2014-12-31,16.94643020779188
2015-12-31,17.047102283296155
2016-12-31,16.971428597634166
2017-12-31,17.18102885605229
2018-12-31,17.050650532045033
2019-12-31,17.05011824018726
2020-12-31,17.208909406421295
2021-12-31,17.020769527109348
2022-12-31,17.19723144849766
2023-12-31,17.524749321884705
2024-12-31,17.271837263978362
2025-12-31,17.39245977333305
2026-12-31,17.525334064958948
2027-12-31,17.548970795175435
2028-12-31,17.729068200426326
2029-12-31,17.63734735238811
2030-12-31,17.792551063293757
2031-12-31,17.48535928645326
2032-12-31,17.21783068793659
2033-12-31,17.737171242272883
2034-12-31,17.62504424949295
2035-12-31,17.87947760754293
2036-12-31,17.456729321327202
2037-12-31,17.931335727918118
2038-12-31,17.899076338616858
2039-12-31,17.92894935284422
2040-12-31,17.836158570987706
2041-12-31,17.988365110632515
2042-12-31,18.084994990578394
2043-12-31,18.201647232563317
2044-12-31,18.09022602098176
2045-12-31,18.316073475020918
2046-12-31,18.292295213314908
2047-12-31,18.343510840130435
2048-12-31,18.51135303458604
2049-12-31,18.700988399259288
2050-12-31,18.587131049846118
2051-12-31,18.75772569311733
2052-12-31,18.733530568369307
2053-12-31,19.114275736849237
2054-12-31,18.97201957727523
2055-12-31,19.003574565929778
2056-12-31,18.999710471326747
2057-12-31,19.29038988127092
2058-12-31,18.969869969237987
2059-12-31,19.199812845427953
2060-12-31,19.339615625743306
2061-12-31,19.182700164257454
2062-12-31,19.17107769293641
2063-12-31,19.283549424860134
2064-12-31,19.312896699927755
2065-12-31,19.599663880628793
2066-12-31,19.775886610296162
2067-12-31,19.887442126090615
2068-12-31,19.96876411447917
2069-12-31,20.076321843116816
2070-12-31,19.89944065439882
2071-12-31,20.121261240342694
2072-12-31,20.164429825865437
2073-12-31,20.22842681944489
2074-12-31,20.0444555552583
2075-12-31,20.45377253403638
2076-12-31,20.368378272392857
2077-12-31,20.50389406685729
2078-12-31,20.521962141321932
2079-12-31,20.4391117382112
2080-12-31,20.477182225215714
2081-12-31,20.634534097511033
2082-12-31,20.987424034521794
2083-12-31,20.690173622524537
2084-12-31,20.684692191432447
2085-12-31,20.89769525596387
2086-12-31,21.13865082523674
2087-12-31,21.18291564662709
2088-12-31,21.025116775993155
2089-12-31,21.3682957320142
2090-12-31,21.18237084913163
2091-12-31,21.361243368548212
2092-12-31,21.3214368134776
2093-12-31,21.515715151274843
2094-12-31,21.258602982911135
2095-12-31,21.378762628265424
2096-12-31,21.608279816793544
2097-12-31,21.866817865042016
2098-12-31,21.795014180222626
2099-12-31,21.664587428222998
