,historical,rcp45,rcp85
1950-12-31,6173.27,,
1951-12-31,6072.12,,
1952-12-31,6223.88,,
1953-12-31,6138.1,,
1954-12-31,6123.74,,
1955-12-31,6237.1,,
1956-12-31,6240.79,,
1957-12-31,6130.23,,
1958-12-31,6239.91,,
1959-12-31,6212.75,,
1960-12-31,6263.34,,
1961-12-31,6006.18,,
1962-12-31,6104.51,,
1963-12-31,6027.96,,
1964-12-31,6408.38,,
1965-12-31,6278.51,,
1966-12-31,6338.46,,
1967-12-31,6272.77,,
1968-12-31,6461.57,,
1969-12-31,6234.17,,
1970-12-31,6159.93,,
1971-12-31,6197.94,,
1972-12-31,6286.41,,
1973-12-31,6201.05,,
1974-12-31,6285.2,,
1975-12-31,6146.72,,
1976-12-31,6166.35,,
1977-12-31,6043.66,,
1978-12-31,6094.59,,
1979-12-31,6091.65,,
1980-12-31,6195.64,,
1981-12-31,6162.29,,
1982-12-31,6202.4,,
1983-12-31,6141.64,,
1984-12-31,6151.62,,
1985-12-31,6198.7,,
1986-12-31,5995.34,,
1987-12-31,6034.39,,
1988-12-31,6025.33,,
1989-12-31,6016.48,,
1990-12-31,6112.57,,
1991-12-31,5915.03,,
1992-12-31,6139.21,,
1993-12-31,6090.16,,
1994-12-31,6097.52,,
1995-12-31,6185.59,,
1996-12-31,6134.39,,
1997-12-31,5913.04,,
1998-12-31,5935.29,,
1999-12-31,5862.01,,
2000-12-31,5889.36,,
2001-12-31,5922.64,,
2002-12-31,5778.21,,
2003-12-31,5898.89,,
2004-12-31,5914.24,,
2005-12-31,5449.59,,
2006-12-31,,5587.19,5576.14
2007-12-31,,5697.29,5736.78
2008-12-31,,5822.02,5834.06
2009-12-31,,5565.23,5627.09
2010-12-31,,5545.13,5838.19
2011-12-31,,5524.1,5731.31
2012-12-31,,5667.06,5693.37
2013-12-31,,5679.68,5666.69
2014-12-31,,5653.2,5536.44
2015-12-31,,5552.12,5599.96
2016-12-31,,5714.16,5505.28
2017-12-31,,5648.34,5396.65
2018-12-31,,5571.88,5491.8
2019-12-31,,5474.54,5511.93
2020-12-31,,5519.0,5484.1
2021-12-31,,5554.7,5524.53
2022-12-31,,5457.99,5445.98
2023-12-31,,5433.88,5319.14
2024-12-31,,5290.75,5424.83
2025-12-31,,5472.78,5368.27
2026-12-31,,5233.93,5253.06
2027-12-31,,5416.87,5289.89
2028-12-31,,5370.25,5126.49
2029-12-31,,5372.73,5238.26
2030-12-31,,5390.63,5161.39
2031-12-31,,5297.39,5363.77
2032-12-31,,5260.52,5488.22
2033-12-31,,5248.52,5206.72
2034-12-31,,5255.04,5205.37
2035-12-31,,5342.54,5142.66
2036-12-31,,5356.47,5302.08
2037-12-31,,5226.02,5091.79
2038-12-31,,5187.06,5199.05
2039-12-31,,5369.87,5087.5
2040-12-31,,5308.04,5170.32
2041-12-31,,5292.76,5123.13
2042-12-31,,5245.79,5011.73
2043-12-31,,5222.73,5018.66
2044-12-31,,5073.25,4992.56
2045-12-31,,5052.51,4957.78
2046-12-31,,5258.15,4979.82
2047-12-31,,5035.05,4968.57
2048-12-31,,5092.75,4894.7
2049-12-31,,4946.25,4802.56
2050-12-31,,4912.69,4837.26
2051-12-31,,4983.23,4776.59
2052-12-31,,4855.48,4804.12
2053-12-31,,4909.87,4667.27
2054-12-31,,4985.85,4731.69
2055-12-31,,4887.88,4687.01
2056-12-31,,5087.51,4782.27
2057-12-31,,4963.83,4517.12
2058-12-31,,4828.49,4669.45
2059-12-31,,4893.29,4565.69
2060-12-31,,4886.85,4517.09
2061-12-31,,4860.54,4568.1
2062-12-31,,4773.93,4559.08
2063-12-31,,4917.8,4517.87
2064-12-31,,4867.87,4571.54
2065-12-31,,4792.41,4534.21
2066-12-31,,4762.68,4372.57
2067-12-31,,4827.78,4333.15
2068-12-31,,4884.28,4295.0
2069-12-31,,4905.02,4177.91
2070-12-31,,4785.04,4247.81
2071-12-31,,4843.43,4206.63
2072-12-31,,4784.18,4209.39
2073-12-31,,4808.59,4178.71
2074-12-31,,4769.31,4262.43
2075-12-31,,4840.61,4073.73
2076-12-31,,4793.25,4144.03
2077-12-31,,4796.95,4116.34
2078-12-31,,4640.72,4024.74
2079-12-31,,4694.64,4079.65
2080-12-31,,4729.94,4188.36
2081-12-31,,4682.38,4051.59
2082-12-31,,4679.34,3889.13
2083-12-31,,4706.14,4084.03
2084-12-31,,4816.43,4040.24
2085-12-31,,4807.61,4012.31
2086-12-31,,4778.7,3861.85
2087-12-31,,4890.08,3858.19
2088-12-31,,4804.76,3966.66
2089-12-31,,4807.63,3840.88
2090-12-31,,4716.19,3914.67
2091-12-31,,4709.52,3813.82
2092-12-31,,4654.51,3896.58
2093-12-31,,4724.62,3770.27
2094-12-31,,4794.05,3812.35
2095-12-31,,4661.31,3790.06
2096-12-31,,4755.59,3745.78
2097-12-31,,4784.33,3669.28
2098-12-31,,4760.77,3678.14
2099-12-31,,4091.61,3293.54
