date,mean
2006-12-31,20.13
2007-12-31,20.24
2008-12-31,20.23
2009-12-31,20.36
2010-12-31,20.27
2011-12-31,20.23
2012-12-31,20.52
2013-12-31,20.25
2014-12-31,20.16
2015-12-31,20.33
2016-12-31,20.12
2017-12-31,20.35
2018-12-31,20.35
2019-12-31,20.51
2020-12-31,20.57
2021-12-31,20.29
2022-12-31,20.75
2023-12-31,20.75
2024-12-31,20.92
2025-12-31,20.84
2026-12-31,21.19
2027-12-31,20.63
2028-12-31,21.02
2029-12-31,21.23
2030-12-31,20.92
2031-12-31,21.05
2032-12-31,21.07
2033-12-31,21.28
2034-12-31,21.3
2035-12-31,21.23
2036-12-31,21.18
2037-12-31,21.02
2038-12-31,21.18
2039-12-31,21.43
2040-12-31,21.02
2041-12-31,21.49
2042-12-31,21.42
2043-12-31,21.32
2044-12-31,21.29
2045-12-31,21.71
2046-12-31,21.69
2047-12-31,21.8
2048-12-31,21.56
2049-12-31,21.68
2050-12-31,21.85
2051-12-31,21.7
2052-12-31,22.03
2053-12-31,21.92
2054-12-31,21.97
2055-12-31,21.83
2056-12-31,21.61
2057-12-31,21.99
2058-12-31,22.39
2059-12-31,21.94
2060-12-31,21.7
2061-12-31,22.23
2062-12-31,22.13
2063-12-31,21.88
2064-12-31,21.87
2065-12-31,22.21
2066-12-31,22.07
2067-12-31,22.14
2068-12-31,22.13
2069-12-31,22.42
2070-12-31,22.05
2071-12-31,22.27
2072-12-31,22.68
2073-12-31,22.24
2074-12-31,22.34
2075-12-31,22.44
2076-12-31,22.61
2077-12-31,22.34
2078-12-31,22.41
2079-12-31,22.33
2080-12-31,22.31
2081-12-31,22.42
2082-12-31,22.44
2083-12-31,22.57
2084-12-31,22.26
2085-12-31,22.36
2086-12-31,22.42
2087-12-31,22.42
2088-12-31,22.42
2089-12-31,22.37
2090-12-31,22.36
2091-12-31,22.47
2092-12-31,22.67
2093-12-31,22.68
2094-12-31,22.6
2095-12-31,22.49
2096-12-31,22.37
2097-12-31,22.68
2098-12-31,22.41
2099-12-31,22.68
