date,spei
2015-12-31,0.08
2016-12-31,-0.06
2017-12-31,0.32
2018-12-31,0.04
2019-12-31,-0.29
2020-12-31,-0.1
2021-12-31,0.04
2022-12-31,-0.14
2023-12-31,-0.12
2024-12-31,-0.09
2025-12-31,-0.59
2026-12-31,-0.69
2027-12-31,-0.35
2028-12-31,-0.12
2029-12-31,-0.26
2030-12-31,-0.28
2031-12-31,-0.2
2032-12-31,0.23
2033-12-31,-0.52
2034-12-31,-0.37
2035-12-31,-0.09
2036-12-31,-0.32
2037-12-31,-0.31
2038-12-31,-0.61
2039-12-31,-0.31
2040-12-31,-0.48
2041-12-31,-0.77
2042-12-31,-0.62
2043-12-31,-0.71
2044-12-31,-0.52
2045-12-31,-0.63
2046-12-31,-0.19
2047-12-31,-0.57
2048-12-31,-0.13
2049-12-31,-0.35
2050-12-31,-0.84
2051-12-31,-0.64
2052-12-31,-0.55
2053-12-31,-0.35
2054-12-31,-0.7
2055-12-31,-1.01
2056-12-31,-0.67
2057-12-31,-0.46
2058-12-31,0.22
2059-12-31,-0.16
2060-12-31,-0.61
2061-12-31,-0.87
2062-12-31,-0.64
2063-12-31,-0.53
2064-12-31,-0.59
2065-12-31,-0.93
2066-12-31,-0.59
2067-12-31,-0.79
2068-12-31,-0.89
2069-12-31,-0.65
2070-12-31,-0.14
2071-12-31,-0.61
2072-12-31,-0.04
2073-12-31,-0.61
2074-12-31,-0.35
2075-12-31,-0.29
2076-12-31,-0.8
2077-12-31,-1.16
2078-12-31,-0.35
2079-12-31,-0.48
2080-12-31,-1.03
2081-12-31,-0.4
2082-12-31,-1.1
2083-12-31,-0.97
2084-12-31,-0.62
2085-12-31,-0.69
2086-12-31,-1.07
2087-12-31,-1.36
2088-12-31,-1.2
2089-12-31,-0.66
2090-12-31,-0.39
2091-12-31,-1.0
2092-12-31,-1.13
2093-12-31,-0.43
2094-12-31,-0.79
2095-12-31,-1.46
2096-12-31,-0.4
2097-12-31,-0.71
2098-12-31,-0.87
2099-12-31,-0.52
2100-12-31,-0.14
