,historical,rcp45,rcp85
1950-12-31,50.0,,
1951-12-31,50.75,,
1952-12-31,47.66,,
1953-12-31,51.34,,
1954-12-31,50.75,,
1955-12-31,49.58,,
1956-12-31,50.26,,
1957-12-31,51.23,,
1958-12-31,35.13,,
1959-12-31,39.83,,
1960-12-31,48.0,,
1961-12-31,46.38,,
1962-12-31,41.86,,
1963-12-31,48.03,,
1964-12-31,34.4,,
1965-12-31,32.15,,
1966-12-31,31.63,,
1967-12-31,61.84,,
1968-12-31,34.74,,
1969-12-31,38.04,,
1970-12-31,43.66,,
1971-12-31,37.36,,
1972-12-31,42.46,,
1973-12-31,44.34,,
1974-12-31,55.33,,
1975-12-31,31.74,,
1976-12-31,45.21,,
1977-12-31,58.54,,
1978-12-31,54.07,,
1979-12-31,56.95,,
1980-12-31,62.98,,
1981-12-31,66.73,,
1982-12-31,38.2,,
1983-12-31,34.13,,
1984-12-31,51.03,,
1985-12-31,53.33,,
1986-12-31,55.15,,
1987-12-31,57.06,,
1988-12-31,57.09,,
1989-12-31,69.99,,
1990-12-31,74.81,,
1991-12-31,78.57,,
1992-12-31,34.32,,
1993-12-31,48.14,,
1994-12-31,83.22,,
1995-12-31,60.94,,
1996-12-31,62.37,,
1997-12-31,63.24,,
1998-12-31,88.95,,
1999-12-31,77.19,,
2000-12-31,93.86,,
2001-12-31,92.44,,
2002-12-31,95.77,,
2003-12-31,105.15,,
2004-12-31,98.88,,
2005-12-31,106.14,,
2006-12-31,,123.36,122.56
2007-12-31,,98.84,115.47
2008-12-31,,104.28,137.07
2009-12-31,,111.73,108.14
2010-12-31,,102.16,121.18
2011-12-31,,119.61,118.89
2012-12-31,,131.29,136.43
2013-12-31,,117.85,130.74
2014-12-31,,122.55,121.66
2015-12-31,,121.26,129.61
2016-12-31,,125.96,135.03
2017-12-31,,144.81,145.8
2018-12-31,,122.0,176.75
2019-12-31,,136.03,151.1
2020-12-31,,155.82,188.18
2021-12-31,,138.05,156.49
2022-12-31,,164.22,163.48
2023-12-31,,142.51,186.03
2024-12-31,,154.57,208.63
2025-12-31,,175.55,165.68
2026-12-31,,177.19,162.82
2027-12-31,,162.39,187.56
2028-12-31,,189.97,198.53
2029-12-31,,171.14,185.72
2030-12-31,,182.67,215.82
2031-12-31,,164.66,228.05
2032-12-31,,182.24,206.52
2033-12-31,,213.12,210.86
2034-12-31,,222.01,232.28
2035-12-31,,234.96,242.08
2036-12-31,,201.6,260.16
2037-12-31,,210.58,306.63
2038-12-31,,254.12,251.87
2039-12-31,,216.0,235.01
2040-12-31,,227.28,279.9
2041-12-31,,237.81,262.58
2042-12-31,,237.65,293.59
2043-12-31,,240.2,276.6
2044-12-31,,191.83,274.15
2045-12-31,,292.61,342.06
2046-12-31,,272.86,325.86
2047-12-31,,286.86,353.77
2048-12-31,,263.72,362.2
2049-12-31,,286.76,385.4
2050-12-31,,295.07,344.64
2051-12-31,,268.14,385.55
2052-12-31,,289.57,386.77
2053-12-31,,320.31,424.69
2054-12-31,,250.3,442.14
2055-12-31,,285.18,403.96
2056-12-31,,258.48,434.81
2057-12-31,,323.44,442.16
2058-12-31,,330.58,439.02
2059-12-31,,300.59,453.12
2060-12-31,,288.9,430.62
2061-12-31,,265.13,504.81
2062-12-31,,324.52,474.97
2063-12-31,,345.67,507.25
2064-12-31,,252.21,536.71
2065-12-31,,327.27,560.31
2066-12-31,,310.1,517.75
2067-12-31,,338.48,590.69
2068-12-31,,304.03,630.25
2069-12-31,,321.41,664.51
2070-12-31,,316.93,603.21
2071-12-31,,366.19,588.42
2072-12-31,,374.36,615.56
2073-12-31,,310.1,650.18
2074-12-31,,341.75,716.72
2075-12-31,,357.61,692.83
2076-12-31,,352.58,677.56
2077-12-31,,360.24,712.33
2078-12-31,,327.97,701.42
2079-12-31,,322.58,711.68
2080-12-31,,349.06,761.31
2081-12-31,,303.13,767.59
2082-12-31,,348.29,813.67
2083-12-31,,347.46,818.5
2084-12-31,,370.88,817.51
2085-12-31,,335.26,833.68
2086-12-31,,357.79,847.36
2087-12-31,,357.44,846.26
2088-12-31,,347.35,878.17
2089-12-31,,362.96,863.49
2090-12-31,,334.84,948.35
2091-12-31,,339.84,903.29
2092-12-31,,409.7,951.85
2093-12-31,,403.44,986.93
2094-12-31,,351.55,1011.0
2095-12-31,,349.68,926.45
2096-12-31,,350.42,988.69
2097-12-31,,350.35,1001.62
2098-12-31,,372.8,991.54
2099-12-31,,364.8,1016.33
