date,spei
1981-12-31,-0.0537167941147306
1982-12-31,-0.0658636322838695
1983-12-31,0.0121920306775967
1984-12-31,0.4982555504209621
1985-12-31,0.4463591834318851
1986-12-31,0.194929970963017
1987-12-31,0.0696535262095244
1988-12-31,-0.0718788173801915
1989-12-31,0.0355598701388874
1990-12-31,0.3033019916553414
1991-12-31,0.0586352104471167
1992-12-31,0.2239847794367281
1993-12-31,0.5619569659749225
1994-12-31,0.3160920523742169
1995-12-31,0.1358248218128529
1996-12-31,-0.1492047568596466
1997-12-31,0.0170508154561474
1998-12-31,-0.0157813151844878
1999-12-31,-0.0965097664158844
2000-12-31,0.2172909878351069
2001-12-31,-0.1067185412120835
2002-12-31,-0.1202097966168313
2003-12-31,-0.1613013497713384
2004-12-31,-0.4001519418250454
2005-12-31,-0.1481731645396559
2006-12-31,0.1537725025080475
2007-12-31,-0.0748616564197301
2008-12-31,-0.3742897241935006
2009-12-31,-0.3785857108770201
2010-12-31,-0.44290074045175
2011-12-31,-0.1159619474903165
2012-12-31,-0.0811469167310559
2013-12-31,-0.2532538158912036
2014-12-31,-0.2071078918252777
