date,mean
2006-12-31,1.0419861011606328
2007-12-31,0.9235485972415194
2008-12-31,1.018032136096577
2009-12-31,1.0616507719105326
2010-12-31,0.9652268759612677
2011-12-31,1.0126157371024431
2012-12-31,0.9649992356538721
2013-12-31,1.0023671910029373
2014-12-31,1.0927084010417474
2015-12-31,0.9536190995502154
2016-12-31,0.9207272596595291
2017-12-31,1.0817022767591706
2018-12-31,1.0222234579327953
2019-12-31,0.8618476402497132
2020-12-31,0.9233569846727275
2021-12-31,1.050577800376448
2022-12-31,0.9462421679341623
2023-12-31,1.0215213691008083
2024-12-31,0.9719744253859672
2025-12-31,1.0892083549978404
2026-12-31,0.9880210052933125
2027-12-31,1.0786462968112085
2028-12-31,0.9668618524694866
2029-12-31,1.0871845501017274
2030-12-31,1.0798107357414282
2031-12-31,0.9995654335719804
2032-12-31,1.0354876771142172
2033-12-31,1.0381154915964808
2034-12-31,1.0269267187144795
2035-12-31,0.9800359590430178
2036-12-31,1.1319071993649255
2037-12-31,1.0592205400510462
2038-12-31,0.9097596679723352
2039-12-31,0.9910555791922735
2040-12-31,1.0570580326022168
2041-12-31,0.947767907500695
2042-12-31,1.0836611085524317
2043-12-31,1.1385914451675374
2044-12-31,1.1271903558419951
2045-12-31,0.9258378433400531
2046-12-31,1.0672167814488533
2047-12-31,1.0643645462186182
2048-12-31,1.116566405269991
2049-12-31,1.0067170104104695
2050-12-31,1.087630922882821
2051-12-31,0.9743741193143943
2052-12-31,1.0282179012209978
2053-12-31,1.0970114113243097
2054-12-31,1.0615609100902152
2055-12-31,1.1344635927103928
2056-12-31,1.0760990443379947
2057-12-31,0.9568269174630462
2058-12-31,0.9510204057386212
2059-12-31,1.0319112930430887
2060-12-31,1.0742780017953224
2061-12-31,1.1249156751377747
2062-12-31,1.1144020715242522
2063-12-31,1.1310279574056743
2064-12-31,1.1812533403742254
2065-12-31,1.1648212970242824
2066-12-31,1.0124753001468971
2067-12-31,1.0240888498914578
2068-12-31,1.0043557145211468
2069-12-31,1.0089774726699952
2070-12-31,1.080559090623451
2071-12-31,1.1412495660083333
2072-12-31,0.9476187809035452
2073-12-31,1.170739378511526
2074-12-31,1.1394019050523059
2075-12-31,1.089603009696689
2076-12-31,0.9774216205482957
2077-12-31,1.124251706888333
2078-12-31,1.184520868361258
2079-12-31,1.0847548571020853
2080-12-31,1.1177679313920215
2081-12-31,0.9892943674925138
2082-12-31,1.126601667118243
2083-12-31,0.975207395320043
2084-12-31,1.1309637947272333
2085-12-31,1.0456032077280324
2086-12-31,1.0635483762872935
2087-12-31,0.9801299206564136
2088-12-31,1.0045454715586162
2089-12-31,1.0841745154743447
2090-12-31,1.0912415037778564
2091-12-31,1.0573226845026549
2092-12-31,1.002653748559184
2093-12-31,0.9945024971344397
2094-12-31,1.1234294539027037
2095-12-31,1.1133769166474943
2096-12-31,1.1707546369888338
2097-12-31,1.2442288996023958
2098-12-31,1.1159736276342136
2099-12-31,1.0635876572325949
