,historical,rcp45,rcp85
1950-12-31,48.18,,
1951-12-31,45.3,,
1952-12-31,46.75,,
1953-12-31,40.4,,
1954-12-31,42.24,,
1955-12-31,50.98,,
1956-12-31,43.91,,
1957-12-31,45.62,,
1958-12-31,51.36,,
1959-12-31,44.66,,
1960-12-31,49.11,,
1961-12-31,53.64,,
1962-12-31,46.88,,
1963-12-31,46.89,,
1964-12-31,44.16,,
1965-12-31,49.07,,
1966-12-31,50.51,,
1967-12-31,48.71,,
1968-12-31,56.45,,
1969-12-31,61.23,,
1970-12-31,52.18,,
1971-12-31,51.84,,
1972-12-31,46.32,,
1973-12-31,47.53,,
1974-12-31,42.44,,
1975-12-31,50.39,,
1976-12-31,49.04,,
1977-12-31,51.62,,
1978-12-31,48.28,,
1979-12-31,51.07,,
1980-12-31,48.43,,
1981-12-31,40.07,,
1982-12-31,50.0,,
1983-12-31,47.99,,
1984-12-31,50.18,,
1985-12-31,52.33,,
1986-12-31,56.57,,
1987-12-31,51.54,,
1988-12-31,50.69,,
1989-12-31,47.35,,
1990-12-31,49.13,,
1991-12-31,56.3,,
1992-12-31,43.7,,
1993-12-31,53.7,,
1994-12-31,47.19,,
1995-12-31,49.85,,
1996-12-31,46.89,,
1997-12-31,46.51,,
1998-12-31,50.09,,
1999-12-31,58.46,,
2000-12-31,40.72,,
2001-12-31,49.8,,
2002-12-31,49.22,,
2003-12-31,42.77,,
2004-12-31,45.02,,
2005-12-31,52.12,,
2006-12-31,,56.94,49.1
2007-12-31,,51.55,50.59
2008-12-31,,57.94,50.69
2009-12-31,,48.28,66.68
2010-12-31,,51.77,53.97
2011-12-31,,46.42,54.55
2012-12-31,,44.16,57.49
2013-12-31,,49.66,45.21
2014-12-31,,52.36,53.29
2015-12-31,,53.23,54.73
2016-12-31,,52.14,50.09
2017-12-31,,44.02,50.98
2018-12-31,,43.5,64.75
2019-12-31,,49.18,47.76
2020-12-31,,50.27,44.5
2021-12-31,,50.72,55.35
2022-12-31,,44.22,43.35
2023-12-31,,54.58,52.27
2024-12-31,,52.13,47.9
2025-12-31,,49.12,53.45
2026-12-31,,50.36,52.62
2027-12-31,,53.32,55.7
2028-12-31,,44.38,50.18
2029-12-31,,43.65,54.56
2030-12-31,,53.6,44.97
2031-12-31,,51.54,53.22
2032-12-31,,49.28,57.98
2033-12-31,,51.82,60.3
2034-12-31,,52.12,54.86
2035-12-31,,45.79,60.41
2036-12-31,,52.07,45.82
2037-12-31,,48.49,46.13
2038-12-31,,49.23,43.59
2039-12-31,,44.41,65.04
2040-12-31,,50.98,50.16
2041-12-31,,51.06,51.62
2042-12-31,,49.65,47.73
2043-12-31,,51.35,54.53
2044-12-31,,56.8,56.52
2045-12-31,,49.33,55.65
2046-12-31,,44.47,58.79
2047-12-31,,52.62,52.48
2048-12-31,,44.89,47.58
2049-12-31,,56.27,54.38
2050-12-31,,47.99,52.28
2051-12-31,,41.78,60.07
2052-12-31,,52.24,50.07
2053-12-31,,49.77,48.82
2054-12-31,,52.37,45.95
2055-12-31,,52.47,61.27
2056-12-31,,47.95,66.22
2057-12-31,,48.68,48.21
2058-12-31,,53.45,60.04
2059-12-31,,48.33,48.65
2060-12-31,,51.13,52.22
2061-12-31,,56.16,48.39
2062-12-31,,51.33,56.85
2063-12-31,,50.58,48.96
2064-12-31,,56.39,58.2
2065-12-31,,53.11,58.33
2066-12-31,,51.74,51.29
2067-12-31,,43.58,56.55
2068-12-31,,53.42,52.79
2069-12-31,,46.99,53.28
2070-12-31,,48.98,51.78
2071-12-31,,47.53,53.02
2072-12-31,,49.95,56.44
2073-12-31,,46.73,50.06
2074-12-31,,42.59,53.14
2075-12-31,,51.88,49.76
2076-12-31,,48.37,50.22
2077-12-31,,61.55,46.55
2078-12-31,,54.42,106.73
2079-12-31,,46.21,47.21
2080-12-31,,48.25,54.91
2081-12-31,,52.36,55.9
2082-12-31,,51.49,50.23
2083-12-31,,50.56,51.7
2084-12-31,,49.48,52.68
2085-12-31,,50.9,52.86
2086-12-31,,48.06,51.64
2087-12-31,,47.16,56.51
2088-12-31,,50.0,46.27
2089-12-31,,51.03,54.78
2090-12-31,,51.1,48.53
2091-12-31,,54.38,58.3
2092-12-31,,46.99,74.78
2093-12-31,,46.2,51.9
2094-12-31,,48.77,54.18
2095-12-31,,48.66,51.17
2096-12-31,,52.14,56.9
2097-12-31,,45.5,60.2
2098-12-31,,51.27,54.86
2099-12-31,,54.47,54.22
