date,mean
2006-12-31,2.16
2007-12-31,2.06
2008-12-31,2.05
2009-12-31,2.17
2010-12-31,2.16
2011-12-31,1.95
2012-12-31,2.01
2013-12-31,2.11
2014-12-31,2.14
2015-12-31,2.03
2016-12-31,2.2
2017-12-31,2.07
2018-12-31,2.02
2019-12-31,2.04
2020-12-31,2.13
2021-12-31,2.07
2022-12-31,2.08
2023-12-31,2.04
2024-12-31,2.19
2025-12-31,1.97
2026-12-31,2.09
2027-12-31,2.19
2028-12-31,2.01
2029-12-31,2.07
2030-12-31,2.19
2031-12-31,2.22
2032-12-31,2.04
2033-12-31,2.0
2034-12-31,2.02
2035-12-31,2.01
2036-12-31,2.2
2037-12-31,2.13
2038-12-31,1.97
2039-12-31,2.11
2040-12-31,1.99
2041-12-31,2.05
2042-12-31,2.13
2043-12-31,2.01
2044-12-31,2.27
2045-12-31,2.02
2046-12-31,1.89
2047-12-31,2.21
2048-12-31,1.99
2049-12-31,2.09
2050-12-31,2.06
2051-12-31,2.04
2052-12-31,2.18
2053-12-31,2.08
2054-12-31,2.13
2055-12-31,1.97
2056-12-31,2.12
2057-12-31,1.92
2058-12-31,2.11
2059-12-31,2.0
2060-12-31,2.21
2061-12-31,2.42
2062-12-31,2.16
2063-12-31,2.16
2064-12-31,2.26
2065-12-31,2.13
2066-12-31,2.2
2067-12-31,2.11
2068-12-31,2.2
2069-12-31,2.09
2070-12-31,2.12
2071-12-31,2.07
2072-12-31,1.92
2073-12-31,2.13
2074-12-31,1.97
2075-12-31,1.96
2076-12-31,1.95
2077-12-31,2.14
2078-12-31,2.27
2079-12-31,2.22
2080-12-31,2.2
2081-12-31,2.33
2082-12-31,1.94
2083-12-31,2.08
2084-12-31,2.18
2085-12-31,2.06
2086-12-31,2.19
2087-12-31,2.05
2088-12-31,2.02
2089-12-31,2.2
2090-12-31,2.22
2091-12-31,2.18
2092-12-31,1.96
2093-12-31,2.06
2094-12-31,2.01
2095-12-31,2.09
2096-12-31,2.22
2097-12-31,2.09
2098-12-31,2.05
2099-12-31,2.28
