date,spei
2015-12-31,-0.13
2016-12-31,0.5
2017-12-31,0.55
2018-12-31,-0.18
2019-12-31,0.01
2020-12-31,0.11
2021-12-31,0.48
2022-12-31,0.67
2023-12-31,0.68
2024-12-31,0.01
2025-12-31,0.61
2026-12-31,0.07
2027-12-31,0.01
2028-12-31,0.12
2029-12-31,0.24
2030-12-31,0.08
2031-12-31,0.3
2032-12-31,0.3
2033-12-31,-0.1
2034-12-31,-0.14
2035-12-31,-0.26
2036-12-31,0.5
2037-12-31,0.68
2038-12-31,0.27
2039-12-31,0.05
2040-12-31,-0.31
2041-12-31,-0.55
2042-12-31,-0.65
2043-12-31,0.03
2044-12-31,0.52
2045-12-31,0.37
2046-12-31,0.56
2047-12-31,0.51
2048-12-31,0.36
2049-12-31,-0.13
2050-12-31,-0.32
2051-12-31,0.08
2052-12-31,0.62
2053-12-31,0.64
2054-12-31,-0.08
2055-12-31,0.18
2056-12-31,0.5
2057-12-31,1.1
2058-12-31,0.73
2059-12-31,0.47
2060-12-31,0.39
2061-12-31,0.78
2062-12-31,0.94
2063-12-31,0.23
2064-12-31,0.09
2065-12-31,-0.0
2066-12-31,0.68
2067-12-31,0.23
2068-12-31,0.62
2069-12-31,0.69
2070-12-31,0.26
2071-12-31,0.14
2072-12-31,0.37
2073-12-31,0.77
2074-12-31,0.47
2075-12-31,0.32
2076-12-31,-0.24
2077-12-31,0.35
2078-12-31,0.9
2079-12-31,0.2
2080-12-31,0.52
2081-12-31,0.67
2082-12-31,0.04
2083-12-31,0.28
2084-12-31,0.53
2085-12-31,0.48
2086-12-31,0.45
2087-12-31,-0.21
2088-12-31,0.07
2089-12-31,-0.18
2090-12-31,0.3
2091-12-31,0.1
2092-12-31,-0.58
2093-12-31,0.04
2094-12-31,0.78
2095-12-31,0.98
2096-12-31,0.39
2097-12-31,0.75
2098-12-31,0.63
2099-12-31,0.56
2100-12-31,0.1
