date,mean
2006-12-31,16.93
2007-12-31,16.91
2008-12-31,16.74
2009-12-31,16.97
2010-12-31,16.81
2011-12-31,16.98
2012-12-31,17.06
2013-12-31,16.89
2014-12-31,17.02
2015-12-31,17.09
2016-12-31,16.9
2017-12-31,17.04
2018-12-31,17.06
2019-12-31,17.27
2020-12-31,17.29
2021-12-31,17.04
2022-12-31,17.39
2023-12-31,17.45
2024-12-31,17.46
2025-12-31,17.64
2026-12-31,17.9
2027-12-31,17.34
2028-12-31,17.59
2029-12-31,17.66
2030-12-31,17.62
2031-12-31,17.39
2032-12-31,17.88
2033-12-31,18.0
2034-12-31,17.85
2035-12-31,17.94
2036-12-31,17.78
2037-12-31,17.88
2038-12-31,18.12
2039-12-31,17.97
2040-12-31,17.71
2041-12-31,17.99
2042-12-31,17.92
2043-12-31,17.98
2044-12-31,17.9
2045-12-31,18.42
2046-12-31,18.32
2047-12-31,18.4
2048-12-31,18.22
2049-12-31,18.52
2050-12-31,18.49
2051-12-31,18.29
2052-12-31,18.59
2053-12-31,18.52
2054-12-31,18.52
2055-12-31,18.39
2056-12-31,18.16
2057-12-31,18.65
2058-12-31,18.84
2059-12-31,18.55
2060-12-31,18.29
2061-12-31,18.51
2062-12-31,18.85
2063-12-31,18.65
2064-12-31,18.29
2065-12-31,18.83
2066-12-31,18.7
2067-12-31,18.68
2068-12-31,18.49
2069-12-31,18.79
2070-12-31,18.73
2071-12-31,18.91
2072-12-31,19.31
2073-12-31,18.76
2074-12-31,18.9
2075-12-31,19.0
2076-12-31,19.16
2077-12-31,18.97
2078-12-31,18.93
2079-12-31,18.99
2080-12-31,18.88
2081-12-31,18.97
2082-12-31,19.25
2083-12-31,19.33
2084-12-31,18.97
2085-12-31,18.99
2086-12-31,18.98
2087-12-31,18.95
2088-12-31,18.93
2089-12-31,18.95
2090-12-31,18.88
2091-12-31,18.99
2092-12-31,19.37
2093-12-31,19.2
2094-12-31,19.05
2095-12-31,19.03
2096-12-31,18.96
2097-12-31,19.17
2098-12-31,19.02
2099-12-31,20.19
