date,spei
2015-12-31,-0.25
2016-12-31,-0.04
2017-12-31,0.16
2018-12-31,0.31
2019-12-31,0.06
2020-12-31,-0.11
2021-12-31,-0.13
2022-12-31,-0.23
2023-12-31,0.07
2024-12-31,-0.7
2025-12-31,-0.59
2026-12-31,-0.35
2027-12-31,-0.63
2028-12-31,-0.26
2029-12-31,-0.06
2030-12-31,0.02
2031-12-31,0.12
2032-12-31,-0.05
2033-12-31,0.17
2034-12-31,0.2
2035-12-31,-0.05
2036-12-31,-0.29
2037-12-31,-0.18
2038-12-31,0.2
2039-12-31,0.03
2040-12-31,-0.12
2041-12-31,-0.47
2042-12-31,-0.48
2043-12-31,0.08
2044-12-31,0.08
2045-12-31,-0.22
2046-12-31,-0.52
2047-12-31,-0.07
2048-12-31,0.04
2049-12-31,0.42
2050-12-31,0.09
2051-12-31,-0.56
2052-12-31,-0.56
2053-12-31,-0.43
2054-12-31,0.06
2055-12-31,-0.4
2056-12-31,-0.4
2057-12-31,0.06
2058-12-31,0.36
2059-12-31,0.2
2060-12-31,-0.48
2061-12-31,-0.17
2062-12-31,0.03
2063-12-31,0.16
2064-12-31,0.13
2065-12-31,0.06
2066-12-31,0.03
2067-12-31,-0.49
2068-12-31,-0.69
2069-12-31,-0.39
2070-12-31,-0.04
2071-12-31,-0.09
2072-12-31,-0.32
2073-12-31,-0.15
2074-12-31,-0.34
2075-12-31,-0.42
2076-12-31,-0.18
2077-12-31,-0.9
2078-12-31,-0.49
2079-12-31,-0.05
2080-12-31,-0.18
2081-12-31,-0.01
2082-12-31,-0.1
2083-12-31,-0.18
2084-12-31,-0.14
2085-12-31,-0.0
2086-12-31,0.17
2087-12-31,0.25
2088-12-31,-0.35
2089-12-31,-0.02
2090-12-31,0.2
2091-12-31,-0.27
2092-12-31,-0.4
2093-12-31,-0.09
2094-12-31,0.0
2095-12-31,-0.22
2096-12-31,0.17
2097-12-31,-0.08
2098-12-31,-0.18
2099-12-31,-0.14
2100-12-31,-0.08
