date,spei
2015-12-31,-0.2
2016-12-31,-0.24
2017-12-31,-0.33
2018-12-31,-0.47
2019-12-31,-0.29
2020-12-31,0.01
2021-12-31,0.24
2022-12-31,0.07
2023-12-31,-0.12
2024-12-31,-0.34
2025-12-31,-0.56
2026-12-31,-0.62
2027-12-31,-0.12
2028-12-31,-0.03
2029-12-31,-0.75
2030-12-31,-0.56
2031-12-31,-0.16
2032-12-31,-0.36
2033-12-31,-1.33
2034-12-31,-1.14
2035-12-31,-0.15
2036-12-31,-0.34
2037-12-31,-0.44
2038-12-31,-0.54
2039-12-31,-0.32
2040-12-31,-0.25
2041-12-31,-0.67
2042-12-31,-0.37
2043-12-31,-0.53
2044-12-31,-0.4
2045-12-31,-0.28
2046-12-31,-0.2
2047-12-31,-0.52
2048-12-31,-0.27
2049-12-31,-1.06
2050-12-31,-1.28
2051-12-31,-0.77
2052-12-31,-0.63
2053-12-31,-0.43
2054-12-31,-0.63
2055-12-31,-1.33
2056-12-31,-0.8
2057-12-31,-0.6
2058-12-31,-0.46
2059-12-31,-0.68
2060-12-31,-0.99
2061-12-31,-0.93
2062-12-31,-0.6
2063-12-31,-0.43
2064-12-31,-0.75
2065-12-31,-1.06
2066-12-31,-0.56
2067-12-31,-1.14
2068-12-31,-0.83
2069-12-31,-0.42
2070-12-31,-0.26
2071-12-31,-0.57
2072-12-31,-0.56
2073-12-31,-0.35
2074-12-31,-0.48
2075-12-31,-0.77
2076-12-31,-0.64
2077-12-31,-1.27
2078-12-31,-0.76
2079-12-31,-1.05
2080-12-31,-1.45
2081-12-31,-1.0
2082-12-31,-1.34
2083-12-31,-1.5
2084-12-31,-1.24
2085-12-31,-1.15
2086-12-31,-1.41
2087-12-31,-1.62
2088-12-31,-1.47
2089-12-31,-0.97
2090-12-31,-1.19
2091-12-31,-1.28
2092-12-31,-1.04
2093-12-31,-0.28
2094-12-31,-1.1
2095-12-31,-1.37
2096-12-31,-0.68
2097-12-31,-1.16
2098-12-31,-1.11
2099-12-31,-1.06
2100-12-31,-1.04
