date,spei
2015-12-31,0.13
2016-12-31,0.27
2017-12-31,0.09
2018-12-31,-0.35
2019-12-31,-0.2
2020-12-31,-0.42
2021-12-31,-0.51
2022-12-31,-0.33
2023-12-31,-0.26
2024-12-31,-0.18
2025-12-31,-0.43
2026-12-31,-0.49
2027-12-31,-0.01
2028-12-31,-0.04
2029-12-31,-0.75
2030-12-31,-0.68
2031-12-31,-0.21
2032-12-31,-0.35
2033-12-31,-0.81
2034-12-31,-1.14
2035-12-31,0.25
2036-12-31,0.17
2037-12-31,-0.23
2038-12-31,-0.86
2039-12-31,-0.68
2040-12-31,-0.41
2041-12-31,-0.74
2042-12-31,-0.8
2043-12-31,-0.25
2044-12-31,-0.28
2045-12-31,-0.5
2046-12-31,-0.03
2047-12-31,-0.52
2048-12-31,-0.67
2049-12-31,-0.7
2050-12-31,-0.96
2051-12-31,-0.71
2052-12-31,-0.43
2053-12-31,-0.45
2054-12-31,-0.5
2055-12-31,-0.95
2056-12-31,-0.42
2057-12-31,-0.26
2058-12-31,-0.29
2059-12-31,-0.47
2060-12-31,-0.63
2061-12-31,-1.02
2062-12-31,-0.66
2063-12-31,-0.42
2064-12-31,-0.97
2065-12-31,-0.67
2066-12-31,-0.67
2067-12-31,-0.79
2068-12-31,-0.79
2069-12-31,-0.71
2070-12-31,-0.24
2071-12-31,-0.73
2072-12-31,-0.53
2073-12-31,-0.46
2074-12-31,-0.51
2075-12-31,-0.57
2076-12-31,-0.73
2077-12-31,-0.74
2078-12-31,0.03
2079-12-31,-0.37
2080-12-31,-0.63
2081-12-31,-0.53
2082-12-31,-0.81
2083-12-31,-0.84
2084-12-31,-0.83
2085-12-31,-0.7
2086-12-31,-0.84
2087-12-31,-0.91
2088-12-31,-1.08
2089-12-31,-0.88
2090-12-31,-0.56
2091-12-31,-1.04
2092-12-31,-0.9
2093-12-31,-0.72
2094-12-31,-0.87
2095-12-31,-1.07
2096-12-31,-0.76
2097-12-31,-0.74
2098-12-31,-0.74
2099-12-31,-0.91
2100-12-31,-0.79
