date,mean
2006-12-31,0.77
2007-12-31,0.73
2008-12-31,0.72
2009-12-31,0.75
2010-12-31,0.79
2011-12-31,0.72
2012-12-31,0.71
2013-12-31,0.71
2014-12-31,0.72
2015-12-31,0.75
2016-12-31,0.73
2017-12-31,0.74
2018-12-31,0.71
2019-12-31,0.74
2020-12-31,0.69
2021-12-31,0.76
2022-12-31,0.74
2023-12-31,0.79
2024-12-31,0.72
2025-12-31,0.85
2026-12-31,0.82
2027-12-31,0.78
2028-12-31,0.81
2029-12-31,0.82
2030-12-31,0.79
2031-12-31,0.74
2032-12-31,0.78
2033-12-31,0.75
2034-12-31,0.78
2035-12-31,0.77
2036-12-31,0.75
2037-12-31,0.76
2038-12-31,0.82
2039-12-31,0.81
2040-12-31,0.79
2041-12-31,0.78
2042-12-31,0.8
2043-12-31,0.77
2044-12-31,0.79
2045-12-31,0.83
2046-12-31,0.8
2047-12-31,0.84
2048-12-31,0.85
2049-12-31,0.83
2050-12-31,0.83
2051-12-31,0.84
2052-12-31,0.82
2053-12-31,0.85
2054-12-31,0.82
2055-12-31,0.87
2056-12-31,0.78
2057-12-31,0.8
2058-12-31,0.82
2059-12-31,0.86
2060-12-31,0.93
2061-12-31,0.8
2062-12-31,0.86
2063-12-31,0.84
2064-12-31,0.79
2065-12-31,0.83
2066-12-31,0.87
2067-12-31,0.88
2068-12-31,0.83
2069-12-31,0.84
2070-12-31,0.87
2071-12-31,0.87
2072-12-31,0.84
2073-12-31,0.87
2074-12-31,0.83
2075-12-31,0.83
2076-12-31,0.92
2077-12-31,0.92
2078-12-31,0.93
2079-12-31,0.87
2080-12-31,0.84
2081-12-31,0.87
2082-12-31,0.91
2083-12-31,0.9
2084-12-31,0.86
2085-12-31,0.9
2086-12-31,0.89
2087-12-31,0.91
2088-12-31,0.87
2089-12-31,0.89
2090-12-31,0.88
2091-12-31,0.95
2092-12-31,0.87
2093-12-31,0.89
2094-12-31,0.87
2095-12-31,0.96
2096-12-31,0.91
2097-12-31,0.88
2098-12-31,0.91
2099-12-31,0.9
