date,mean
1950-12-31,1.1516472961069226
1951-12-31,1.1024742579471354
1952-12-31,1.1032867650754934
1953-12-31,1.0481402451957214
1954-12-31,1.160578893420656
1955-12-31,1.131538174871391
1956-12-31,1.1826881535436677
1957-12-31,1.1221041870132409
1958-12-31,1.1246416551644705
1959-12-31,1.119755848402168
1960-12-31,1.0552014206624794
1961-12-31,1.091205607427723
1962-12-31,1.0755972915265994
1963-12-31,1.0872566490125422
1964-12-31,1.0587133539428297
1965-12-31,1.1136372055828934
1966-12-31,1.0796650083705333
1967-12-31,1.0921705873957206
1968-12-31,1.1036670708079444
1969-12-31,1.1479862129959082
1970-12-31,1.065115229377043
1971-12-31,1.031887447966271
1972-12-31,1.099999752552734
1973-12-31,1.0899721096574642
1974-12-31,1.050867580081142
1975-12-31,1.115294336028598
1976-12-31,1.1743136345949927
1977-12-31,1.1867390864492584
1978-12-31,1.1274294663239468
1979-12-31,1.2167926949620833
1980-12-31,0.9971014773228597
1981-12-31,1.0577711462854575
1982-12-31,1.1785126904095673
1983-12-31,1.1106605117151445
1984-12-31,1.1152836586040755
1985-12-31,1.0886938283646106
1986-12-31,1.1241734051354015
1987-12-31,1.0878472159367096
1988-12-31,1.0562759822578258
1989-12-31,1.219645989681815
1990-12-31,1.061519023806245
1991-12-31,1.1449160665101061
1992-12-31,1.0881853155106178
1993-12-31,1.0420770232157577
1994-12-31,1.0512079070052636
1995-12-31,1.0966080736634405
1996-12-31,1.148040029830094
1997-12-31,1.1500151484491155
1998-12-31,1.1364821375471263
1999-12-31,1.0850213754798759
2000-12-31,1.1389783144258832
2001-12-31,1.1108242816057898
2002-12-31,1.1234917483913194
2003-12-31,1.1153005342536484
2004-12-31,1.1363984459530267
2005-12-31,1.1843043795781072
