date,spei
1981-12-31,-0.0248722202421325
1982-12-31,0.0953446176848488
1983-12-31,0.0467270379737941
1984-12-31,0.5702161963997292
1985-12-31,0.5558145177599425
1986-12-31,0.0975645600858318
1987-12-31,-0.1418811607338448
1988-12-31,-0.1056921858443871
1989-12-31,-0.0316799716529648
1990-12-31,0.347032692881663
1991-12-31,0.46788502132261
1992-12-31,0.2342540825129319
1993-12-31,0.186237060681509
1994-12-31,0.0950211414129351
1995-12-31,-0.1685860126150992
1996-12-31,-0.2443549952963302
1997-12-31,0.1208389098901072
1998-12-31,0.053874648377099
1999-12-31,-0.235041761911674
2000-12-31,0.1758530730049141
2001-12-31,0.1415231405482357
2002-12-31,-0.0073825920165351
2003-12-31,-0.1515235268627395
2004-12-31,-0.2544036100426153
2005-12-31,-0.1614791473932224
2006-12-31,-0.3384414376533345
2007-12-31,-0.2749285646010497
2008-12-31,-0.1247831238702201
2009-12-31,-0.5444229276035796
2010-12-31,-0.3082994473472422
2011-12-31,0.1375351449781947
2012-12-31,0.404150303564386
2013-12-31,-0.1812938928711587
2014-12-31,-0.2959329837323429
