date,spei
2015-12-31,-0.08
2016-12-31,-0.51
2017-12-31,0.19
2018-12-31,0.34
2019-12-31,0.34
2020-12-31,0.33
2021-12-31,0.38
2022-12-31,-0.01
2023-12-31,-0.1
2024-12-31,-0.09
2025-12-31,-0.14
2026-12-31,-0.08
2027-12-31,-0.5
2028-12-31,-0.19
2029-12-31,0.24
2030-12-31,0.24
2031-12-31,0.05
2032-12-31,0.01
2033-12-31,-0.23
2034-12-31,0.26
2035-12-31,0.03
2036-12-31,-0.24
2037-12-31,-0.37
2038-12-31,0.01
2039-12-31,0.39
2040-12-31,-0.17
2041-12-31,-0.53
2042-12-31,-0.5
2043-12-31,0.29
2044-12-31,0.23
2045-12-31,0.02
2046-12-31,-0.09
2047-12-31,0.53
2048-12-31,0.29
2049-12-31,0.33
2050-12-31,0.48
2051-12-31,0.01
2052-12-31,-0.15
2053-12-31,0.06
2054-12-31,0.13
2055-12-31,-0.35
2056-12-31,-0.23
2057-12-31,0.0
2058-12-31,0.67
2059-12-31,0.06
2060-12-31,-0.16
2061-12-31,-0.14
2062-12-31,-0.13
2063-12-31,0.28
2064-12-31,0.38
2065-12-31,0.25
2066-12-31,0.33
2067-12-31,-0.09
2068-12-31,-0.62
2069-12-31,0.07
2070-12-31,0.06
2071-12-31,0.05
2072-12-31,-0.14
2073-12-31,0.37
2074-12-31,-0.32
2075-12-31,-0.36
2076-12-31,-0.22
2077-12-31,-0.64
2078-12-31,-0.19
2079-12-31,0.03
2080-12-31,0.29
2081-12-31,0.1
2082-12-31,0.01
2083-12-31,0.51
2084-12-31,-0.02
2085-12-31,-0.17
2086-12-31,0.2
2087-12-31,0.33
2088-12-31,-0.31
2089-12-31,0.06
2090-12-31,0.65
2091-12-31,0.31
2092-12-31,-0.28
2093-12-31,-0.71
2094-12-31,0.06
2095-12-31,0.33
2096-12-31,0.64
2097-12-31,-0.06
2098-12-31,-0.39
2099-12-31,-0.6
2100-12-31,-0.11
