,historical,rcp45,rcp85
1950-12-31,6168.76,,
1951-12-31,6074.41,,
1952-12-31,6089.5,,
1953-12-31,6061.2,,
1954-12-31,6165.88,,
1955-12-31,6215.81,,
1956-12-31,6163.64,,
1957-12-31,6177.42,,
1958-12-31,6114.23,,
1959-12-31,6147.89,,
1960-12-31,6164.92,,
1961-12-31,6141.47,,
1962-12-31,6141.48,,
1963-12-31,6100.68,,
1964-12-31,6330.98,,
1965-12-31,6387.48,,
1966-12-31,6289.14,,
1967-12-31,6126.45,,
1968-12-31,6387.29,,
1969-12-31,6260.1,,
1970-12-31,6379.29,,
1971-12-31,6143.25,,
1972-12-31,6148.23,,
1973-12-31,6114.17,,
1974-12-31,6250.99,,
1975-12-31,6125.51,,
1976-12-31,6198.79,,
1977-12-31,6163.65,,
1978-12-31,6153.84,,
1979-12-31,6021.85,,
1980-12-31,5993.22,,
1981-12-31,5976.82,,
1982-12-31,6172.49,,
1983-12-31,6255.42,,
1984-12-31,6167.94,,
1985-12-31,6102.27,,
1986-12-31,6025.45,,
1987-12-31,6071.43,,
1988-12-31,6050.5,,
1989-12-31,5987.81,,
1990-12-31,6063.56,,
1991-12-31,5875.34,,
1992-12-31,6265.51,,
1993-12-31,6069.86,,
1994-12-31,5930.69,,
1995-12-31,6101.29,,
1996-12-31,5959.4,,
1997-12-31,5880.72,,
1998-12-31,5803.1,,
1999-12-31,5860.46,,
2000-12-31,5804.26,,
2001-12-31,5976.82,,
2002-12-31,5807.45,,
2003-12-31,5813.55,,
2004-12-31,5718.81,,
2005-12-31,5407.28,,
2006-12-31,,5634.4,5699.66
2007-12-31,,5521.58,5635.01
2008-12-31,,5743.9,5662.67
2009-12-31,,5593.39,5753.61
2010-12-31,,5648.6,5777.26
2011-12-31,,5631.46,5644.42
2012-12-31,,5547.04,5434.79
2013-12-31,,5673.64,5673.47
2014-12-31,,5598.58,5599.03
2015-12-31,,5543.31,5728.77
2016-12-31,,5633.79,5612.67
2017-12-31,,5614.59,5478.09
2018-12-31,,5568.99,5403.75
2019-12-31,,5467.52,5481.07
2020-12-31,,5505.28,5442.96
2021-12-31,,5537.64,5447.54
2022-12-31,,5409.54,5379.18
2023-12-31,,5366.19,5366.09
2024-12-31,,5389.71,5375.91
2025-12-31,,5256.97,5424.1
2026-12-31,,5138.93,5295.84
2027-12-31,,5376.97,5429.39
2028-12-31,,5334.03,5208.1
2029-12-31,,5290.09,5207.61
2030-12-31,,5306.09,5133.26
2031-12-31,,5333.32,5305.7
2032-12-31,,5194.8,5338.69
2033-12-31,,5174.34,5096.09
2034-12-31,,5259.62,5199.38
2035-12-31,,5131.6,5097.12
2036-12-31,,5187.56,5144.16
2037-12-31,,5290.24,5045.77
2038-12-31,,5158.33,5051.9
2039-12-31,,5159.86,5044.47
2040-12-31,,5299.9,5059.84
2041-12-31,,5134.71,5019.04
2042-12-31,,5198.14,4964.9
2043-12-31,,5160.72,4936.54
2044-12-31,,5127.59,5000.37
2045-12-31,,5025.86,4897.51
2046-12-31,,5036.37,4856.55
2047-12-31,,4981.51,4849.73
2048-12-31,,5023.77,4818.18
2049-12-31,,4975.78,4769.63
2050-12-31,,4959.2,4660.74
2051-12-31,,5035.84,4748.25
2052-12-31,,4866.13,4696.45
2053-12-31,,4892.82,4674.08
2054-12-31,,4862.39,4608.9
2055-12-31,,4948.29,4603.77
2056-12-31,,5084.12,4658.04
2057-12-31,,4904.28,4479.64
2058-12-31,,4797.12,4486.26
2059-12-31,,4852.39,4429.32
2060-12-31,,5008.33,4503.68
2061-12-31,,4824.32,4462.49
2062-12-31,,4848.23,4426.59
2063-12-31,,4921.96,4423.41
2064-12-31,,4912.2,4464.68
2065-12-31,,4755.53,4396.56
2066-12-31,,4794.47,4344.13
2067-12-31,,4881.44,4413.18
2068-12-31,,4940.68,4106.66
2069-12-31,,4798.42,4130.59
2070-12-31,,4823.36,4091.92
2071-12-31,,4809.43,4159.26
2072-12-31,,4703.32,4158.35
2073-12-31,,4759.64,4123.21
2074-12-31,,4722.13,4140.51
2075-12-31,,4729.25,4072.31
2076-12-31,,4668.26,4080.67
2077-12-31,,4738.65,4070.26
2078-12-31,,4686.45,3954.63
2079-12-31,,4644.97,3939.28
2080-12-31,,4823.2,4057.22
2081-12-31,,4683.32,3876.35
2082-12-31,,4608.33,3807.96
2083-12-31,,4550.54,3956.57
2084-12-31,,4802.4,3954.35
2085-12-31,,4726.86,3877.11
2086-12-31,,4741.12,3823.9
2087-12-31,,4696.59,3830.38
2088-12-31,,4738.41,3816.17
2089-12-31,,4759.95,3806.43
2090-12-31,,4772.07,3820.26
2091-12-31,,4680.4,3691.13
2092-12-31,,4648.12,3754.03
2093-12-31,,4647.68,3631.84
2094-12-31,,4731.48,3581.6
2095-12-31,,4649.58,3680.32
2096-12-31,,4752.55,3657.33
2097-12-31,,4691.51,3643.81
2098-12-31,,4742.28,3559.79
2099-12-31,,4120.12,3147.26
